"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born",
"5001500US2906","Congressional District 6 (115th Congress), Missouri","763913","1686","741825","1984","22088","1525",
"5001500US2907","Congressional District 7 (115th Congress), Missouri","768753","512","743244","1265","25509","1195",
"5001500US2908","Congressional District 8 (115th Congress), Missouri","743300","1285","732593","1481","10707","794",
"5001500US3000","Congressional District (at Large) (115th Congress), Montana","1029862","*****","1008091","1204","21771","1204",
"5001500US3101","Congressional District 1 (115th Congress), Nebraska","636147","804","593041","1569","43106","1359",
"5001500US3102","Congressional District 2 (115th Congress), Nebraska","652312","798","596782","1409","55530","1240",
"5001500US3103","Congressional District 3 (115th Congress), Nebraska","605462","74","573438","1099","32024","1106",
"5001500US3201","Congressional District 1 (115th Congress), Nevada","692075","4537","475588","4045","216487","3141",
"5001500US3202","Congressional District 2 (115th Congress), Nevada","702115","599","616083","1969","86032","1867",
"5001500US3203","Congressional District 3 (115th Congress), Nevada","762236","3864","622488","3564","139748","2961",
"5001500US3204","Congressional District 4 (115th Congress), Nevada","731299","3724","611822","3992","119477","3053",
"5001500US3301","Congressional District 1 (115th Congress), New Hampshire","670467","215","631558","1471","38909","1451",
"5001500US3302","Congressional District 2 (115th Congress), New Hampshire","661381","215","621421","1461","39960","1461",
"5001500US3401","Congressional District 1 (115th Congress), New Jersey","730635","389","660619","2614","70016","2528",
"5001500US3402","Congressional District 2 (115th Congress), New Jersey","726894","774","651534","2130","75360","2048",
"5001500US3403","Congressional District 3 (115th Congress), New Jersey","737263","771","675934","1979","61329","1784",
"5001500US3404","Congressional District 4 (115th Congress), New Jersey","741766","881","651834","2759","89932","2781",
"5001500US3405","Congressional District 5 (115th Congress), New Jersey","745615","907","597337","2833","148278","2740",
"5001500US3406","Congressional District 6 (115th Congress), New Jersey","745204","1050","530966","3262","214238","2995",
"5001500US3407","Congressional District 7 (115th Congress), New Jersey","745147","1161","610212","3073","134935","2900",
"5001500US3408","Congressional District 8 (115th Congress), New Jersey","774492","3477","432442","4046","342050","3516",
"5001500US3409","Congressional District 9 (115th Congress), New Jersey","758209","1224","477243","3823","280966","3645",
"5001500US3410","Congressional District 10 (115th Congress), New Jersey","754301","3783","538759","4553","215542","4452",
"5001500US3411","Congressional District 11 (115th Congress), New Jersey","743033","1052","607324","2923","135709","2740",
"5001500US3412","Congressional District 12 (115th Congress), New Jersey","757602","879","546801","3845","210801","3665",
"5001500US3501","Congressional District 1 (115th Congress), New Mexico","691746","1812","620161","3284","71585","2577",
"5001500US3502","Congressional District 2 (115th Congress), New Mexico","696944","1590","612879","3256","84065","2989",
"5001500US3503","Congressional District 3 (115th Congress), New Mexico","696138","2009","650490","2830","45648","1960",
"5001500US3601","Congressional District 1 (115th Congress), New York","721210","785","629232","3017","91978","3016",
"5001500US3602","Congressional District 2 (115th Congress), New York","721061","1803","593797","3802","127264","3463",
"5001500US3603","Congressional District 3 (115th Congress), New York","731138","3266","568112","3434","163026","3559",
"5001500US3604","Congressional District 4 (115th Congress), New York","724387","2399","562497","2880","161890","2760",
"5001500US3605","Congressional District 5 (115th Congress), New York","784341","5170","452514","4844","331827","4056",
"5001500US3606","Congressional District 6 (115th Congress), New York","742207","5865","361084","4429","381123","4866",
"5001500US3607","Congressional District 7 (115th Congress), New York","750580","6143","478303","6235","272277","4500",
"5001500US3608","Congressional District 8 (115th Congress), New York","772709","5341","514980","5739","257729","4046",
"5001500US3609","Congressional District 9 (115th Congress), New York","746279","5676","449903","4901","296376","3841",
"5001500US3610","Congressional District 10 (115th Congress), New York","740752","5238","505659","5571","235093","3997",
"5001500US3611","Congressional District 11 (115th Congress), New York","733750","3279","513697","4072","220053","3626",
"5001500US3612","Congressional District 12 (115th Congress), New York","732140","5731","538085","5938","194055","4546",
"5001500US3613","Congressional District 13 (115th Congress), New York","782402","5876","498437","5674","283965","5302",
"5001500US3614","Congressional District 14 (115th Congress), New York","721690","6531","387919","4364","333771","5351",
"5001500US3615","Congressional District 15 (115th Congress), New York","758424","5713","484618","4432","273806","4417",
"5001500US3616","Congressional District 16 (115th Congress), New York","745855","4391","521995","4332","223860","4215",
