"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001500US4505","Congressional District 5 (115th Congress), South Carolina","718465","5329","348126","3838","21531","1361","22535","2523","25362","2173","14511","1155","9828","1727","5018","1287","5046","1227","12084","1717","21768","1708","20311","1637","21658","2442","22658","2325","23353","1285","24166","1261","22630","1877","9580","1452","12764","1720","8005","1241","12426","1335","15420","1353","8623","1066","5455","901","3394","698","370339","3396","21255","1694","21535","1962","24854","1944","13638","1278","10480","1281","3489","922","3263","932","13664","1274","22796","1347","21862","1302","22120","2231","24582","2235","24659","1412","25948","1351","24152","1920","10631","1864","14111","1541","9044","1328","14767","1672","16977","1453","12791","1284","7332","1141","6389","978",
"5001500US4506","Congressional District 6 (115th Congress), South Carolina","670725","14486","325529","9144","19390","2398","19962","2452","18441","2645","11420","1979","14209","2065","9357","1871","8796","1765","18468","2755","24636","2917","19998","2389","21028","2634","19918","2218","14265","1722","19392","1891","20843","2192","8720","1525","11083","1639","8962","1453","8713","1439","11559","1526","7772","959","5117","989","3480","955","345196","8727","19401","2185","20367","2648","18598","2550","10334","1420","13290","2330","6064","1602","5040","1334","18875","2064","28122","2520","20508","2214","20492","2427","18432","2458","19011","1973","20418","1606","23822","2377","9244","1566","12971","1669","8211","1536","11732","1688","16230","1883","10918","1587","5872","1063","7244","1101",
"5001500US4507","Congressional District 7 (115th Congress), South Carolina","720087","2593","347044","3177","20034","1705","22315","2255","22168","2195","14301","1333","9698","1412","4270","1290","4938","1341","10840","1834","21109","1585","18512","1213","19893","1856","20909","1981","21518","1484","22589","1308","21847","2179","11447","1747","13939","2093","11070","1526","14229","1594","19577","1688","11202","1186","6064","926","4575","1109","373043","3274","18629","1515","19662","1987","20951","2020","12569","1325","7942","1133","5537","1338","4246","1169","10950","1538","22852","1161","21295","1935","24855","2478","18915","2200","22038","1154","24305","999","29036","1921","11225","1652","16382","1576","12807","1738","18022","1783","21145","1581","13131","1151","9006","1263","7543","1066",
"5001500US4600","Congressional District (at Large) (115th Congress), South Dakota","869666","*****","438429","2741","30609","1488","29394","1997","30750","2055","18028","1519","12575","1318","5735","1232","6817","1341","18074","1974","29774","1073","30655","887","29708","1933","21671","1855","24058","862","26422","927","28876","1774","11933","1539","18001","1763","10366","1369","13224","1398","16976","1565","10335","936","7042","790","7406","855","431237","2741","29851","1697","30969","1976","27811","1878","15816","962","10743","1066","5366","1207","5530","1148","17039","1701","28248","1499","27384","1165","28108","2025","20494","1767","22803","881","26228","1049","31146","1652","10153","1267","17011","1579","10476","1204","13309","1345","17294","1189","12717","1287","10667","1313","12074","1261",
"5001500US4701","Congressional District 1 (115th Congress), Tennessee","714912","2191","350439","2216","17186","656","20224","2011","22154","1863","13913","1085","8146","948","4481","1255","4796","1265","12627","1515","21552","1010","20130","1450","19954","2135","21536","1812","25370","1045","24668","719","23706","1764","9129","1365","15972","1669","9747","1523","13126","1590","16902","1625","12736","1456","6769","1155","5615","1191","364473","2226","18185","1164","16461","1998","22797","1850","12596","832","9253","1102","4274","1064","4199","1057","12123","1321","20227","946","20093","975","21044","1851","21342","1874","24883","723","25234","578","27535","2023","9554","1372","16350","1700","8733","1236","15403","1545","20342","1457","14318","1321","9761","1262","9766","1216",
"5001500US4702","Congressional District 2 (115th Congress), Tennessee","747673","2107","363541","2249","20439","836","22600","1815","21874","1781","13810","739","10659","973","6439","1581","6741","1770","15814","2067","25141","814","23230","1351","23320","1960","20660","1780","24173","842","24382","806","23286","1704","10011","1427","13432","1602","7621","1224","12316","1161","16093","1384","10387","1213","6694","1054","4419","880","384132","2264","21098","992","20117","1831","22874","1956","13072","689","10600","1100","4671","1032","7695","1737","15291","1724","24873","727","22949","794","23799","1916","22352","1836","24452","691","25950","884","27078","1555","8745","1168","16183","1487","9538","1189","13241","1358","18327","1465","12483","1346","9408","1244","9336","1105",
"5001500US4703","Congressional District 3 (115th Congress), Tennessee","733082","4245","356171","3412","19941","1485","22404","1846","21849","1912","12549","1176","8826","1481","4388","1306","3043","750","13226","1648","24214","1236","21808","1246","23393","2708","22566","2411","23779","1398","24305","881","26878","1966","10576","1480","12030","1601","8729","1398","12619","1615","16706","1457","12092","1400","5602","914","4648","966","376911","2994","20011","1462","19073","1954","23284","1941","14614","1282","8443","1238","4101","1120","5223","1589","10656","1619","25737","1069","22275","1280","22547","2068","21342","2115","23933","881","25342","816","27217","2462","12146","1615","15089","1826","8710","1248","12438","1382","20872","1711","14501","1561","9145","1284","10212","1348",
"5001500US4704","Congressional District 4 (115th Congress), Tennessee","782024","6395","384981","4663","26698","1392","23524","2139","29056","1920","16194","1517","12403","1715","5739","1464","5988","1421","17219","2062","27550","1823","22638","1335","26231","2592","24607","2250","24917","1326","25250","1186","25059","1974","10805","1753","11721","1648","8532","1124","10647","1116","12158","1243","9446","1013","4674","832","3925","1053","397043","3646","22745","1479","21753","1994","26792","2322","16601","1427","11287","1537","5509","1317","6543","1563","15935","2122","26746","1441","23713","1251","28355","1973","26537","2119","25782","1128","26849","1485","25947","1889","10499","1407","13819","1534","8704","1444","12191","1118","15573","1482","11759","1208","6102","1190","7302","1085",
"5001500US4705","Congressional District 5 (115th Congress), Tennessee","774096","1909","375021","1237","26310","348","22368","1861","22470","1867","12895","320","10613","863","3686","1126","4816","1102","17306","1553","37696","396","34254","449","27213","2087","25590","2079","23926","432","22938","453","23116","1615","8709","1470","11200","1377","6482","1038","8456","1038","11176","1168","6286","956","4422","939","3093","804","399075","1182","25144","277","23189","2050","21236","2050","11566","351","10433","611","3817","848","5438","1106","18932","1556","40963","323","35262","408","30021","1809","22071","1807","23773","454","24073","514","25207","1836","10725","1511","12366","1710","9223","1198","10827","1258","12055","1335","8344","964","7476","1006","6934","1028",
"5001500US4706","Congressional District 6 (115th Congress), Tennessee","772984","2855","379825","3013","22255","1055","22771","2217","27047","1899","15647","856","10799","1317","3532","998","6778","1336","13093","1699","24258","1086","22235","1408","25156","2075","20907","1884","27112","1427","27023","1060","25174","1484","10835","1386","14823","1468","8820","1243","12905","1408","16389","1590","11655","1260","5101","828","5510","1127","393159","2814","22812","1426","25148","2491","23716","2138","14207","883","10152","1159","5695","1487","3579","1134","11387","1506","22582","879","23312","1080","23970","2041","23621","2005","26518","925","28252","1067","27120","1832","9311","1308","17198","1658","8526","1194","13617","1547","21300","1791","13195","1411","10375","1448","7566","966",
"5001500US4707","Congressional District 7 (115th Congress), Tennessee","778057","4496","385396","3070","25615","1651","27809","2374","27342","2195","16033","1120","12392","1445","5489","1340","3670","1033","13987","1712","27056","1887","24240","1355","26135","2533","24276","2294","25966","1163","26516","1070","26075","1960","8786","1210","12570","1396","9046","1170","10721","1189","12767","1369","9108","1083","5090","930","4707","904","392661","2992","24528","1157","27285","2272","27717","1986","16229","1159","9876","1184","4497","1075","4933","1169","12615","1671","24244","1050","24847","1145","25043","2144","25210","2039","26463","1014","26841","1175","24457","1727","9374","1379","15746","1767","8474","1099","11973","1422","15458","1339","12415","1421","7159","1098","7277","1140",
"5001500US4708","Congressional District 8 (115th Congress), Tennessee","716130","6818","346643","5104","19055","1526","23284","2094","26172","2108","15781","1787","10255","1506","4257","1139","5075","1102","12706","1621","18786","1751","19241","1597","20840","2035","20136","2130","23312","1776","25172","1465","24008","1961","10149","1390","13920","1623","7680","1053","11720","1180","14531","1262","8700","1172","6861","1154","5002","989","369487","4732","20501","1807","21409","2724","23183","2394","15570","1853","9819","1647","3359","1009","5830","1508","11717","1847","21483","1827","18874","1567","25570","2557","20358","1904","25246","1465","27063","1278","26197","1850","10342","1592","14796","1641","9395","1292","11878","1679","18385","1570","11522","1490","7685","1054","9305","1274",
"5001500US4709","Congressional District 9 (115th Congress), Tennessee","697026","6888","330118","4209","27383","1156","22233","2155","24764","2392","14143","915","9756","610","5471","1330","4783","1318","15770","1641","30789","1315","25075","1259","22702","2597","18757","2482","19654","1092","18712","1150","18924","1681","6682","1163","11374","1685","5757","1091","8256","1369","9244","1251","5192","965","2690","649","2007","593","366908","4432","25222","1459","24366","2082","23524","2424","13835","1152","8940","983","4504","1565","4963","1498","18221","1992","30670","1430","26615","1147","26263","2345","18424","1945","22491","1319","21508","987","22485","1987","10933","1264","13650","1516","6382","1121","10813","1510","11126","1350","9338","1293","6226","1026","6409","1092",
"5001500US4801","Congressional District 1 (115th Congress), Texas","717376","4297","350771","2960","25598","1694","24876","2129","26840","2000","12561","1283","14593","1941","6572","1399","4826","1145","13583","1636","22197","1986","20209","1241","20140","2057","19867","1940","21097","1440","21406","1813","21683","1972","7398","1292","12945","1804","7748","1080","9884","1349","14750","1508","10613","1182","7015","1226","4370","1014","366605","3894","21786","1481","23322","2342","24733","1981","16029","1589","12565","2029","3735","1018","4413","1196","13137","1749","24349","1703","22945","1677","24377","2358","20231","2184","21845","1354","19991","998","23319","2171","8402","1589","14890","1896","6939","1452","12746","1874","16811","1766","12928","1519","7827","1197","9285","1505",
"5001500US4802","Congressional District 2 (115th Congress), Texas","772262","22258","386880","12448","26144","3563","24222","3339","27162","3525","17472","2553","8602","1919","6587","1851","5428","1286","15551","3225","31393","3611","28253","3323","30962","3298","24746","3263","25941","2779","26472","3263","23553","2530","8986","2084","13300","1916","8112","1716","10025","1646","10705","1918","6384","1676","4076","1087","2804","744","385382","12905","25399","3680","23326","3285","23007","3244","14868","2199","7437","1570","4013","1387","3833","1081","17328","2428","29938","3729","30752","3156","28711","4038","24891","2847","26205","2519","24792","2749","24371","2585","10712","1958","15183","2121","7541","1538","10951","1981","11519","1795","9077","1669","5864","1280","5664","1406",
"5001500US4803","Congressional District 3 (115th Congress), Texas","870763","5912","427505","3170","26902","1413","31845","2617","36062","2707","20479","864","11211","631","3797","1153","4212","1320","16899","2166","25778","797","27350","1922","31802","2466","35537","2585","35813","1095","30611","1401","29024","1926","7069","1302","11730","1477","7115","1225","8610","1258","11622","1427","8017","1063","3584","971","2436","726","443258","4286","25940","1507","32744","2657","31783","2645","20844","777","10536","507","4676","1537","3925","1383","15290","1830","25143","1511","29855","981","34202","2369","38317","2273","35887","1060","30849","1008","26147","1943","10196","1648","13431","1671","8163","1295","10654","1334","14573","1484","9917","1418","5175","1231","5011","1242",
"5001500US4804","Congressional District 4 (115th Congress), Texas","747188","6228","366929","5061","24612","2124","26742","1953","26184","2347","15210","1490","9516","1326","4540","1037","4350","1302","15026","2065","22362","1681","21433","1591","25557","2587","20702","2259","22915","1308","25009","1369","24942","2115","9367","1249","12023","1604","8214","1212","13305","1512","13449","1298","11087","1276","5405","974","4979","1014","380259","4040","22265","1701","24965","2448","28093","2014","15020","1318","10057","1947","4484","1058","3584","1045","13955","1856","21287","2155","22130","1665","25345","2247","19928","2160","26139","1612","24816","1428","27402","2330","9658","1396","13569","1430","7912","1109","11897","1530","17706","1645","13438","1286","7764","1241","8845","1409",
"5001500US4805","Congressional District 5 (115th Congress), Texas","769579","11415","386656","7456","27707","2344","30594","2961","27892","2300","16467","1791","9928","1648","5422","1698","5182","1653","15668","2147","27827","2768","26570","2337","27245","3127","25448","2532","25852","1937","26153","2203","22474","1866","9389","1335","12473","1559","6149","1078","9243","1292","11654","1567","7178","938","5800","932","4341","994","382923","8023","26974","2872","25656","3337","34890","3607","16265","1766","8700","1505","5534","1752","3869","1100","12763","1853","22718","2194","24192","2544","25048","2679","25218","2357","25266","2177","23689","1920","23765","2130","10388","1705","11308","1466","8568","1113","9966","1378","12463","1335","10396","1601","8426","1228","6861","1122",
"5001500US4806","Congressional District 6 (115th Congress), Texas","792043","16916","385727","9856","28429","2939","27193","2902","31740","3915","17794","1791","11252","1519","6121","1562","6474","1419","16243","2689","26943","2460","26336","2620","26725","2830","24650","2438","25257","2287","25304","2234","23299","2240","8287","1860","12252","1987","6473","1109","11008","1542","10954","1261","6487","1242","3440","932","3066","761","406316","9692","25587","2769","28143","2940","29305","3091","19013","1982","12029","1726","5083","1133","5129","1253","15104","1920","26675","2757","28075","2469","30459","2871","26231","2702","26428","2108","29515","2029","26329","2407","8607","1332","12334","1909","8214","1490","10574","1598","12233","1692","9819","1535","5362","990","6068","943",
"5001500US4807","Congressional District 7 (115th Congress), Texas","800081","24652","400627","14530","30107","3734","31889","4293","34091","4177","17814","2876","6419","1348","3089","1209","5510","2193","12803","2366","33547","3603","33528","4038","31316","3727","30640","3014","27594","3038","22837","2586","21469","2394","7095","1397","11269","1865","6345","1331","8768","1654","10511","1680","6447","1309","2745","949","4794","1113","399454","14230","27971","3471","26491","3506","32432","4711","13833","2345","9261","1908","2974","1206","4171","1659","17591","3082","32270","3848","30723","3357","30109","3243","34276","3412","25894","2830","21693","2531","21335","2307","9532","1424","12777","1867","6383","1404","9460","1679","10803","1612","6901","1255","6097","1330","6477","1337",
"5001500US4808","Congressional District 8 (115th Congress), Texas","863498","14302","438842","8523","27195","1837","32812","3010","29303","2818","19658","1732","12904","1803","8015","2015","6110","1826","15692","3108","25509","1900","30122","3242","32313","3730","32901","3577","30807","1750","30586","2228","28799","3027","11805","2188","12314","1933","8477","1405","11636","1651","13481","1599","9014","1380","5564","1070","3825","997","424656","8724","28110","2356","32745","3763","30191","3908","17820","2141","11574","1659","5038","1489","5493","1377","16290","2416","24775","2010","25152","1641","27571","4042","30596","3240","29124","1773","26420","1530","26723","2895","10555","2082","15446","2048","7688","1612","12761","1964","16123","1775","10583","1626","5864","1297","8014","1561",
"5001500US4809","Congressional District 9 (115th Congress), Texas","789535","24241","381472","13421","31059","3875","27345","3736","27438","3547","15831","1956","9616","2036","6159","1979","6084","1580","16720","3038","35843","4019","32480","4173","29120","3265","24123","3408","24130","2575","20671","2973","22613","2527","5654","1159","11055","1635","7066","1645","8185","1464","7850","1267","5698","1067","3445","843","3287","1041","408063","13694","29342","3817","30450","3888","28809","3642","16551","2543","8593","2083","4972","1736","5179","1615","15769","2557","38889","4332","35273","3875","28476","4018","25887","3232","23943","2975","24270","2734","24230","2933","9157","1874","11672","1850","7077","1421","10170","1951","11811","1790","7450","1366","4900","1234","5193","1353",
"5001500US4810","Congressional District 10 (115th Congress), Texas","846261","22124","420262","12787","33472","3593","31182","3273","33012","3573","16696","2924","11315","2293","5187","1544","3479","1230","16117","2712","32383","4004","33632","3491","35165","3610","26916","3245","28764","3039","23760","2586","23141","2719","8903","1806","15386","2613","7465","1393","8677","1427","11969","1969","6627","1169","3804","1081","3210","909","425999","13080","28932","3516","29552","3835","30429","3787","15779","2346","8973","2038","4123","1155","4996","1826","14455","2498","32348","3796","34562","3739","33343","3495","29436","3142","26210","2939","25167","2585","23619","2682","13419","2106","15133","2036","7156","1465","12046","1748","14014","2011","8860","1675","6352","1505","7095","1357",
"5001500US4811","Congressional District 11 (115th Congress), Texas","759467","6635","378611","5484","27629","1415","24746","2263","29254","2523","15641","1830","9968","1538","6589","1420","5266","1577","16851","2122","30155","2285","26437","1384","25395","2422","19743","2547","19343","1233","20833","1107","24665","1882","8766","1347","12424","1523","8077","1356","8780","1205","15993","1535","8412","1159","7695","1203","5949","1206","380856","3354","27354","1491","29726","1902","22145","2291","16643","2082","11297","1804","4512","1374","3435","1258","16518","1945","29165","1952","24190","1725","22559","2446","19802","2055","20533","1270","21483","1052","24274","1891","11139","1626","12463","1641","7412","1080","11068","1193","16226","1566","11392","1320","9008","1434","8512","1324",
"5001500US4812","Congressional District 12 (115th Congress), Texas","806551","16920","396260","10348","28608","2795","28894","3090","29132","3180","17971","2234","10238","1447","5018","1459","3761","1207","16478","2303","29016","2733","33131","2402","29304","3229","24899","2336","25225","2344","22573","2003","23212","2012","10048","1809","13311","1873","7329","1282","9177","1384","12270","1615","8014","1096","4791","915","3860","1058","410291","9816","28613","2879","25880","2953","28647","3441","14252","2013","10582","1980","4749","1404","4824","1325","16765","2316","31824","2809","33669","2987","28136","2709","24877","2229","26350","2298","23932","1994","25405","2466","11163","1569","13059","1749","8224","1443","9368","1304","14856","1813","9030","1428","6681","1316","9405","1511",
"5001500US4813","Congressional District 13 (115th Congress), Texas","713480","5318","365252","4193","26148","1845","25136","1905","27176","2013","15702","1434","11806","1661","6075","1289","4887","1221","15822","1887","25484","1926","24909","1645","24087","1760","22036","2004","21035","1196","21243","1492","23427","1774","9209","1179","12591","1627","7071","1040","9214","1137","12913","1367","8695","1108","5255","744","5331","864","348228","3519","21895","1438","24200","2108","21611","2253","15012","1421","10251","1195","5847","1405","4011","890","12087","1608","24614","1586","21248","1243","21046","2070","20280","2139","20715","1552","21093","1217","23170","1593","9466","1284","12555","1254","7495","1196","9206","1067","14729","1491","10798","1249","9560","1453","7339","916",
"5001500US4814","Congressional District 14 (115th Congress), Texas","765031","6089","388325","4458","25555","1214","30499","2253","23408","2305","15788","917","10793","1349","5069","1792","4195","1324","17546","2136","26639","1959","26892","1554","29073","3057","24624","2943","26723","2380","25211","1392","26557","2486","9703","1617","13434","1694","7746","1321","9437","1394","12487","1375","8416","1139","4816","1075","3714","848","376706","4027","25310","1659","24953","2399","26866","2403","15338","984","9366","1013","4235","1007","5073","1434","13646","1955","24681","1441","24729","1222","22918","2657","25567","2920","23908","1245","23024","839","27210","1987","8804","1520","14468","1737","6286","1017","11626","1472","14024","1599","10165","1462","7867","1097","6642","1212",
"5001500US4815","Congressional District 15 (115th Congress), Texas","790730","12293","395051","7009","34320","2848","34995","3535","36024","3397","21277","1618","11595","1347","5688","1376","6066","1608","19520","2202","27948","2007","26506","1562","27835","2663","25274","2558","25221","1670","19865","1610","18283","1951","5892","1447","9233","1395","4640","1177","7452","1237","10275","1155","7939","1235","6314","1121","2889","889","395679","8506","32433","2763","34541","3246","33477","3128","18704","1876","11060","1569","6241","1511","5016","1479","16444","2354","26993","1942","25817","1701","25403","2585","27642","2896","24875","1605","21882","1535","18970","1840","8018","1349","10388","1605","6139","1109","9044","1455","11540","1486","9734","1275","5908","1166","5410","1102",
"5001500US4816","Congressional District 16 (115th Congress), Texas","742384","6828","364539","3982","26994","1616","25609","2557","31674","2791","17152","824","11971","975","4632","1396","6758","1327","20527","2281","30905","1112","25734","1087","23136","2341","23240","2406","22039","1098","20029","1112","20462","1816","6005","1267","9160","1510","5395","999","5987","1256","11021","1400","7682","1239","4398","840","4029","915","377845","4377","28021","1668","26192","2440","29714","2538","17130","813","9298","737","5083","1679","5975","1281","17484","2174","26650","1477","25496","967","24108","2144","23709","2292","22019","1058","21751","1215","22396","2027","9693","1441","10269","1737","7215","1170","8927","1237","12525","1569","8852","1322","6617","1138","8721","1407",
"5001500US4817","Congressional District 17 (115th Congress), Texas","771567","9592","382947","5615","27006","2000","24262","2412","23707","2003","15003","1242","17072","1508","11414","2095","8408","1749","22866","3242","30605","1937","27642","2012","26339","2182","22288","2539","21810","1676","20201","1866","21692","2136","9013","1471","11082","1711","5394","1085","9277","1332","11663","1313","7085","1081","4021","714","5097","1120","388620","6308","25455","1941","23060","2611","22582","2766","13904","1359","16260","1535","9715","2082","9011","1848","20671","2369","28756","2061","27918","2083","25336","2220","22942","2322","24651","2712","21515","1478","20391","2022","9283","1427","13676","1963","8003","1450","8718","1301","13464","1549","8890","1368","7212","1737","7207","1221",
"5001500US4818","Congressional District 18 (115th Congress), Texas","800402","27413","400861","17686","31979","3924","30182","3871","30208","3894","15337","2574","12564","2038","6006","1513","7075","1674","18045","3232","37820","4134","34585","3920","28066","3416","27228","3156","22722","2931","24606","3279","21512","2803","8066","1790","12213","1808","4728","1248","8610","1573","8120","1343","6050","1125","3186","739","1953","602","399541","13813","29476","4102","31110","3320","26619","2947","16705","2217","11008","1840","5230","1536","6388","1955","18160","2620","34301","3745","33799","3150","29334","2908","25586","2861","24414","2390","22821","3388","19966","2244","8583","1625","13032","2050","7908","1361","9019","1249","9991","1619","5631","1166","5700","1071","4760","1189",
"5001500US4819","Congressional District 19 (115th Congress), Texas","734202","5490","372543","4143","26355","1608","23697","1977","29409","2103","15862","1037","14332","1438","8553","1781","9574","1776","19867","2259","28528","1688","27394","1908","24327","2065","21874","1784","19322","1405","21514","1412","21386","1624","7867","1324","9884","1223","6030","947","8790","1208","10801","1236","6254","968","6866","965","4057","851","361659","3223","23778","1450","22533","1977","27401","2026","14903","1426","12283","1035","7973","1473","7858","1474","17218","2264","25431","1390","23295","1270","20737","2150","22037","2139","19426","1285","20006","1148","20412","1569","8655","1253","11444","1592","7186","1133","9868","1219","12401","1382","11829","1327","7905","1066","7080","1055",
"5001500US4820","Congressional District 20 (115th Congress), Texas","806372","20040","397015","10962","29678","3475","26927","2804","26357","3372","14716","2058","15620","1673","8294","1693","7892","1979","22123","2908","41748","3068","32246","2443","27334","2966","26028","2678","23291","2129","21757","2066","23084","2489","7660","1595","7545","1350","5239","971","7741","1438","8160","1250","5402","848","4028","927","4145","1242","409357","12385","28802","2623","25627","2821","28612","3249","16664","1886","12537","1535","10109","2081","8614","1791","17757","2753","33429","2469","31279","2621","26876","3274","26736","2686","24671","2129","23749","2185","22615","2459","7760","1514","13388","1562","5878","1351","8454","1250","13479","1617","6957","1160","8024","1347","7340","1188",
"5001500US4821","Congressional District 21 (115th Congress), Texas","809322","15938","397834","10442","21646","2944","23307","2607","23426","2878","13820","2121","11208","1994","6976","1971","6804","1477","18362","3202","32162","3153","32370","3064","28135","3285","22347","2438","25556","2410","22744","2503","24173","2416","10616","1738","13980","1686","8095","1386","13276","1743","16335","1836","10702","1582","5779","942","6015","1255","411488","9771","24621","3167","20862","2662","21655","2531","12660","1801","12604","1843","5025","1236","7493","1604","17751","2886","30200","3036","30245","2583","25011","2453","25897","3118","26311","2661","23684","2461","27230","2866","9359","1381","18322","2220","8960","1412","12216","1575","21720","2271","10810","1761","8054","1318","10798","1438",
"5001500US4822","Congressional District 22 (115th Congress), Texas","897080","16259","442524","9609","33680","2570","35284","3657","36182","3652","21329","1896","12837","1749","8206","2465","3405","1211","15671","2293","24206","2891","29908","2617","32461","2762","32809","3247","32282","2018","30157","2283","24521","2815","12457","2067","14739","2220","7052","1410","10939","2120","11289","1757","5892","1223","4466","1182","2752","996","454556","9202","33240","2485","31562","2946","35258","3387","21286","2332","10230","1449","5361","1572","5468","1719","14726","2309","25744","2242","32638","2087","37307","3557","34695","3752","33320","1884","29980","2152","25418","3046","12239","2343","14465","2466","7030","1684","10991","1982","13268","1999","8503","1698","5007","1256","6820","1363",
"5001500US4823","Congressional District 23 (115th Congress), Texas","769276","18427","391212","11040","28496","3405","32672","3621","31198","2887","21377","2758","12279","2127","6389","1987","7656","2341","14485","2516","30001","3174","28238","2786","25514","3060","21853","2811","23765","2325","24261","2407","18056","2279","7460","1382","12004","1942","7332","1191","9438","1521","13069","1617","7718","1123","4177","1016","3774","772","378064","10988","29664","3340","30381","3395","28966","3317","16299","1694","11580","1713","5321","1669","5278","1410","11997","1830","25269","2972","24084","2876","26669","2857","23924","2882","24456","2461","24091","2386","20411","2036","8702","1650","11009","1601","5781","1134","9651","1710","12039","1614","9355","1391","6605","1054","6532","1216",
"5001500US4824","Congressional District 24 (115th Congress), Texas","800103","13109","394796","8450","27889","2963","25309","2377","28771","3055","17449","2387","9296","1649","4886","1513","4105","1056","14185","1918","35034","3189","29992","2626","31967","3005","30047","2745","27818","2755","27882","2728","25377","2509","9534","1619","10749","1463","6245","1373","6907","1280","8600","1143","6012","1033","3838","815","2904","693","405307","9533","27863","2902","26399","2592","25999","2825","15179","2160","5806","1339","3389","1023","3530","827","14721","2532","36288","3276","33487","2607","32850","3140","28360","2202","28464","2808","27473","2432","27143","2726","10856","1787","11845","1879","6878","1112","9393","1588","12179","1719","6946","1171","5043","1036","5216","1204",
"5001500US4825","Congressional District 25 (115th Congress), Texas","789825","14562","390942","8826","26875","2519","24314","3099","29962","3061","16747","1465","13158","1981","7326","1680","6889","1685","15098","2071","26686","2838","24971","2332","27930","2833","25114","2582","26195","2125","24309","1937","24796","2066","8697","1312","11400","1537","7168","1105","9726","1311","14539","1620","10283","1433","5192","1028","3567","784","398883","8595","24721","2189","27603","2611","27923","2318","16565","1831","11506","2875","4843","1451","5864","1402","12443","1913","26690","2515","28508","2369","26205","2527","26319","2750","27957","2285","26272","2384","26249","1855","10244","1351","10474","1340","5904","1081","11151","1387","17401","1776","9823","1275","6499","1094","7719","1165",
"5001500US4826","Congressional District 26 (115th Congress), Texas","879237","10561","433178","6483","27750","1498","34070","2828","35963","3005","19817","1416","11898","1057","7697","1730","4354","965","14837","1920","30055","2079","31298","1959","30333","2755","31796","2995","35795","2386","30171","2048","25150","1797","9076","1153","11979","1759","6724","1176","7742","1102","12842","1632","5980","1108","5108","946","2743","984","446059","6619","27343","1747","31627","2807","32009","2559","20914","1439","13006","1782","5619","1246","4615","1155","16397","1712","30213","3136","33576","2040","32795","2915","36673","3341","34091","1794","30007","1314","25683","1742","8135","1081","14579","2065","7349","1458","9787","1169","12987","1727","8350","1225","5405","1033","4899","1371",
"5001500US4827","Congressional District 27 (115th Congress), Texas","740277","7180","365057","4680","25267","1735","27802","2154","23999","2154","16532","1388","11522","1668","5169","1320","5168","1395","13615","2044","24257","1530","24871","1435","22485","1979","21196","2287","22281","1857","21793","1603","23354","2148","8321","1334","14861","1871","8012","1232","10594","1504","13721","1504","9679","1256","5634","1085","4924","977","375220","4377","25223","1511","24435","2579","25889","2557","15575","1127","9211","1211","5457","1090","5054","1443","13095","1426","24492","1416","23418","1488","25180","2584","22013","2283","20706","1382","23069","1256","24728","2332","8975","1535","13756","1667","7143","1202","11083","1562","17309","1701","10780","1315","9900","1556","8729","1325",
"5001500US4828","Congressional District 28 (115th Congress), Texas","753502","13034","367866","7598","34471","2174","32004","3531","31944","3012","19756","1631","12034","1542","6864","1720","5056","1132","15905","2234","23406","1833","25513","2150","24406","2538","21763","2617","22698","2184","17125","1489","18448","1730","7482","1357","10628","1895","6628","1124","6773","1139","11320","1679","5204","1172","5413","1108","3025","906","385636","7219","31491","2430","31153","3185","31225","2766","19348","2109","10840","1663","8201","1902","5521","1340","14702","2001","24171","2279","24456","2034","23579","2330","27197","2331","21263","1695","21400","1476","18977","1630","9682","1525","12040","2037","7265","1180","9732","1502","11834","1518","7992","1344","7411","1637","6156","1038",
