"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001600US4901","Congressional District 1 (116th Congress), Utah","72123","1633",
"5001600US4902","Congressional District 2 (116th Congress), Utah","62424","2097",
"5001600US4903","Congressional District 3 (116th Congress), Utah","74706","1984",
"5001600US4904","Congressional District 4 (116th Congress), Utah","76474","1864",
"5001600US5000","Congressional District (at Large) (116th Congress), Vermont","60782","1551",
"5001600US5101","Congressional District 1 (116th Congress), Virginia","90234","2578",
"5001600US5102","Congressional District 2 (116th Congress), Virginia","71088","1683",
"5001600US5103","Congressional District 3 (116th Congress), Virginia","53533","1873",
"5001600US5104","Congressional District 4 (116th Congress), Virginia","60160","1365",
"5001600US5105","Congressional District 5 (116th Congress), Virginia","55491","1543",
"5001600US5106","Congressional District 6 (116th Congress), Virginia","52925","1465",
"5001600US5107","Congressional District 7 (116th Congress), Virginia","78060","2682",
"5001600US5108","Congressional District 8 (116th Congress), Virginia","110606","3437",
"5001600US5109","Congressional District 9 (116th Congress), Virginia","41520","1486",
"5001600US5110","Congressional District 10 (116th Congress), Virginia","127220","3551",
"5001600US5111","Congressional District 11 (116th Congress), Virginia","111279","3240",
"5001600US5301","Congressional District 1 (116th Congress), Washington","100810","2197",
"5001600US5302","Congressional District 2 (116th Congress), Washington","70694","1970",
"5001600US5303","Congressional District 3 (116th Congress), Washington","67621","2209",
"5001600US5304","Congressional District 4 (116th Congress), Washington","57560","2356",
"5001600US5305","Congressional District 5 (116th Congress), Washington","56330","2144",
"5001600US5306","Congressional District 6 (116th Congress), Washington","66793","2011",
"5001600US5307","Congressional District 7 (116th Congress), Washington","92711","3518",
"5001600US5308","Congressional District 8 (116th Congress), Washington","85924","2558",
"5001600US5309","Congressional District 9 (116th Congress), Washington","84768","3661",
"5001600US5310","Congressional District 10 (116th Congress), Washington","69374","2160",
"5001600US5401","Congressional District 1 (116th Congress), West Virginia","46867","1463",
"5001600US5402","Congressional District 2 (116th Congress), West Virginia","48525","2046",
"5001600US5403","Congressional District 3 (116th Congress), West Virginia","36863","1434",
"5001600US5501","Congressional District 1 (116th Congress), Wisconsin","67231","1919",
"5001600US5502","Congressional District 2 (116th Congress), Wisconsin","67394","1431",
"5001600US5503","Congressional District 3 (116th Congress), Wisconsin","57953","1300",
"5001600US5504","Congressional District 4 (116th Congress), Wisconsin","45057","1469",
"5001600US5505","Congressional District 5 (116th Congress), Wisconsin","70271","1594",
"5001600US5506","Congressional District 6 (116th Congress), Wisconsin","59868","1363",
"5001600US5507","Congressional District 7 (116th Congress), Wisconsin","57200","1155",
"5001600US5508","Congressional District 8 (116th Congress), Wisconsin","61423","947",
"5001600US5600","Congressional District (at Large) (116th Congress), Wyoming","61584","1401",
"5001600US7298","Resident Commissioner District (at Large) (116th Congress), Puerto Rico","20296","426",
