"GEO_ID","NAME","B05012_001E","B05012_001M","B05012_002E","B05012_002M","B05012_003E","B05012_003M",
"Geography","Geographic Area Name","Estimate!!Total","Margin of Error!!Total","Estimate!!Total!!Native","Margin of Error!!Total!!Native","Estimate!!Total!!Foreign-Born","Margin of Error!!Total!!Foreign-Born",
"5001600US3703","Congressional District 3 (116th Congress), North Carolina","756375","5217","728900","5828","27475","2717",
"5001600US3704","Congressional District 4 (116th Congress), North Carolina","871589","9355","743174","10229","128415","6735",
"5001600US3705","Congressional District 5 (116th Congress), North Carolina","762960","2559","715243","4606","47717","3661",
"5001600US3706","Congressional District 6 (116th Congress), North Carolina","772716","8848","717343","8630","55373","4131",
"5001600US3707","Congressional District 7 (116th Congress), North Carolina","809820","7175","760188","7866","49632","3812",
"5001600US3708","Congressional District 8 (116th Congress), North Carolina","797935","6162","745023","7456","52912","3973",
"5001600US3709","Congressional District 9 (116th Congress), North Carolina","792434","9897","730651","10220","61783","4650",
"5001600US3710","Congressional District 10 (116th Congress), North Carolina","762919","6106","726964","5800","35955","3778",
"5001600US3711","Congressional District 11 (116th Congress), North Carolina","768166","5505","732306","6181","35860","3206",
"5001600US3712","Congressional District 12 (116th Congress), North Carolina","880550","8332","740230","9952","140320","6888",
"5001600US3713","Congressional District 13 (116th Congress), North Carolina","788131","9589","723239","9284","64892","4627",
"5001600US3800","Congressional District (at Large) (116th Congress), North Dakota","760077","*****","724253","3845","35824","3845",
"5001600US3901","Congressional District 1 (116th Congress), Ohio","740979","7053","688383","7932","52596","5127",
"5001600US3902","Congressional District 2 (116th Congress), Ohio","734712","8438","710949","8442","23763","3362",
"5001600US3903","Congressional District 3 (116th Congress), Ohio","812264","10897","702761","12480","109503","8574",
"5001600US3904","Congressional District 4 (116th Congress), Ohio","707219","5766","693237","6366","13982","2198",
"5001600US3905","Congressional District 5 (116th Congress), Ohio","717088","6416","698081","7064","19007","2488",
"5001600US3906","Congressional District 6 (116th Congress), Ohio","694694","6537","687351","6799","7343","1571",
"5001600US3907","Congressional District 7 (116th Congress), Ohio","734091","8723","720087","8851","14004","2058",
"5001600US3908","Congressional District 8 (116th Congress), Ohio","731637","2063","701167","3045","30470","2729",
"5001600US3909","Congressional District 9 (116th Congress), Ohio","716235","10767","684336","10885","31899","3510",
"5001600US3910","Congressional District 10 (116th Congress), Ohio","725301","1247","692339","3449","32962","3324",
"5001600US3911","Congressional District 11 (116th Congress), Ohio","678001","12524","641485","12187","36516","3736",
"5001600US3912","Congressional District 12 (116th Congress), Ohio","789634","9907","741933","9262","47701","5323",
"5001600US3913","Congressional District 13 (116th Congress), Ohio","707603","11156","683798","10556","23805","3555",
"5001600US3914","Congressional District 14 (116th Congress), Ohio","720551","8821","680529","7097","40022","4340",
"5001600US3915","Congressional District 15 (116th Congress), Ohio","759569","9905","727872","9110","31697","4565",
"5001600US3916","Congressional District 16 (116th Congress), Ohio","719864","10469","679551","9997","40313","4958",
"5001600US4001","Congressional District 1 (116th Congress), Oklahoma","803029","2195","740234","3926","62795","3042",
"5001600US4002","Congressional District 2 (116th Congress), Oklahoma","747632","2727","732449","2604","15183","1604",
"5001600US4003","Congressional District 3 (116th Congress), Oklahoma","778026","3553","740732","3478","37294","2892",
"5001600US4004","Congressional District 4 (116th Congress), Oklahoma","791927","4788","754077","5918","37850","3470",
"5001600US4005","Congressional District 5 (116th Congress), Oklahoma","822465","3694","738705","6447","83760","5528",
"5001600US4101","Congressional District 1 (116th Congress), Oregon","858910","4940","728573","6658","130337","5446",
"5001600US4102","Congressional District 2 (116th Congress), Oregon","831343","3835","775477","4832","55866","3716",
"5001600US4103","Congressional District 3 (116th Congress), Oregon","841456","7814","724958","8826","116498","6835",
"5001600US4104","Congressional District 4 (116th Congress), Oregon","814998","4444","767940","5466","47058","4081",
"5001600US4105","Congressional District 5 (116th Congress), Oregon","844006","6712","761355","7608","82651","5455",
"5001600US4201","Congressional District 1 (116th Congress), Pennsylvania","713685","4989","636445","6779","77240","4953",
"5001600US4202","Congressional District 2 (116th Congress), Pennsylvania","727380","18436","594387","16057","132993","9659",
"5001600US4203","Congressional District 3 (116th Congress), Pennsylvania","736340","16089","664575","16110","71765","6668",
"5001600US4204","Congressional District 4 (116th Congress), Pennsylvania","727449","6126","652640","6947","74809","4767",
"5001600US4205","Congressional District 5 (116th Congress), Pennsylvania","718076","9863","624194","9565","93882","6998",
"5001600US4206","Congressional District 6 (116th Congress), Pennsylvania","734876","5212","655387","7327","79489","5069",
"5001600US4207","Congressional District 7 (116th Congress), Pennsylvania","731168","5238","655351","7679","75817","6249",
"5001600US4208","Congressional District 8 (116th Congress), Pennsylvania","696956","6350","642884","6950","54072","4926",
"5001600US4209","Congressional District 9 (116th Congress), Pennsylvania","702489","7165","680849","7017","21640","2099",
"5001600US4210","Congressional District 10 (116th Congress), Pennsylvania","734849","6842","685888","8163","48961","4557",
"5001600US4211","Congressional District 11 (116th Congress), Pennsylvania","737394","6387","700581","7644","36813","5030",
"5001600US4212","Congressional District 12 (116th Congress), Pennsylvania","701192","4665","680088","5577","21104","2504",
"5001600US4213","Congressional District 13 (116th Congress), Pennsylvania","692835","5581","676554","6180","16281","2271",
"5001600US4214","Congressional District 14 (116th Congress), Pennsylvania","684084","3546","672849","3877","11235","1690",
"5001600US4215","Congressional District 15 (116th Congress), Pennsylvania","680927","6262","670979","6469","9948","1790",
"5001600US4216","Congressional District 16 (116th Congress), Pennsylvania","686525","3479","667115","4210","19410","2816",
"5001600US4217","Congressional District 17 (116th Congress), Pennsylvania","717264","7902","682566","8013","34698","3294",
"5001600US4218","Congressional District 18 (116th Congress), Pennsylvania","683571","7556","641143","7542","42428","3538",
"5001600US4401","Congressional District 1 (116th Congress), Rhode Island","532590","8721","443259","9122","89331","6795",
"5001600US4402","Congressional District 2 (116th Congress), Rhode Island","524725","8721","474993","7726","49732","5216",
"5001600US4501","Congressional District 1 (116th Congress), South Carolina","809610","7416","757342","8993","52268","5761",
"5001600US4502","Congressional District 2 (116th Congress), South Carolina","717231","9964","682193","10544","35038","3839",
"5001600US4503","Congressional District 3 (116th Congress), South Carolina","697467","6542","672171","6631","25296","2768",
"5001600US4504","Congressional District 4 (116th Congress), South Carolina","736750","7453","674954","7867","61796","3843",
"5001600US4505","Congressional District 5 (116th Congress), South Carolina","731341","5052","704898","5958","26443","2857",
"5001600US4506","Congressional District 6 (116th Congress), South Carolina","659483","13295","632928","13743","26555","3504",
"5001600US4507","Congressional District 7 (116th Congress), South Carolina","732245","3248","702876","4378","29369","3394",
"5001600US4600","Congressional District (at Large) (116th Congress), South Dakota","882235","*****","847060","3580","35175","3580",
"5001600US4701","Congressional District 1 (116th Congress), Tennessee","720358","2768","699233","3961","21125","2501",
"5001600US4702","Congressional District 2 (116th Congress), Tennessee","753229","3114","723396","4609","29833","3409",
"5001600US4703","Congressional District 3 (116th Congress), Tennessee","736889","4659","712114","4614","24775","2340",
"5001600US4704","Congressional District 4 (116th Congress), Tennessee","798482","5395","756725","6470","41757","4759",
"5001600US4705","Congressional District 5 (116th Congress), Tennessee","777696","1686","679471","7332","98225","7031",
"5001600US4706","Congressional District 6 (116th Congress), Tennessee","784725","2788","755490","4857","29235","3470",
"5001600US4707","Congressional District 7 (116th Congress), Tennessee","786523","3975","754055","4543","32468","3675",
"5001600US4708","Congressional District 8 (116th Congress), Tennessee","699385","5457","670115","5975","29270","3660",
"5001600US4709","Congressional District 9 (116th Congress), Tennessee","712723","5101","670849","6464","41874","4767",
"5001600US4801","Congressional District 1 (116th Congress), Texas","725555","4681","666974","5689","58581","3596",
"5001600US4802","Congressional District 2 (116th Congress), Texas","803041","23478","643848","21823","159193","8264",
"5001600US4803","Congressional District 3 (116th Congress), Texas","899784","8289","692689","11017","207095","8675",
"5001600US4804","Congressional District 4 (116th Congress), Texas","759648","7731","712715","7725","46933","5329",
"5001600US4805","Congressional District 5 (116th Congress), Texas","749808","11072","639934","10468","109874","9180",
"5001600US4806","Congressional District 6 (116th Congress), Texas","804816","15813","709540","15108","95276","7598",
"5001600US4807","Congressional District 7 (116th Congress), Texas","775198","28663","534530","22544","240668","12990",
"5001600US4808","Congressional District 8 (116th Congress), Texas","871420","12276","758980","14171","112440","9359",
"5001600US4809","Congressional District 9 (116th Congress), Texas","786925","29478","517640","21660","269285","16447",
"5001600US4810","Congressional District 10 (116th Congress), Texas","896798","24121","747427","20641","149371","9646",
"5001600US4811","Congressional District 11 (116th Congress), Texas","782337","6209","713061","9374","69276","7186",
"5001600US4812","Congressional District 12 (116th Congress), Texas","812102","15762","730217","14923","81885","6029",
"5001600US4813","Congressional District 13 (116th Congress), Texas","711672","4745","645329","7974","66343","5099",
"5001600US4814","Congressional District 14 (116th Congress), Texas","763380","8826","682394","9677","80986","6071",
"5001600US4815","Congressional District 15 (116th Congress), Texas","795511","13153","616835","14301","178676","11468",
"5001600US4816","Congressional District 16 (116th Congress), Texas","733764","7877","562561","10095","171203","8323",
"5001600US4817","Congressional District 17 (116th Congress), Texas","793513","11152","698343","11392","95170","6876",
"5001600US4818","Congressional District 18 (116th Congress), Texas","801885","24004","623465","22496","178420","10954",
"5001600US4819","Congressional District 19 (116th Congress), Texas","731759","6458","669194","7254","62565","4448",
"5001600US4820","Congressional District 20 (116th Congress), Texas","846337","22034","719306","20804","127031","9771",
"5001600US4821","Congressional District 21 (116th Congress), Texas","818281","19731","738233","17590","80048","7705",
"5001600US4822","Congressional District 22 (116th Congress), Texas","935386","21358","688161","20947","247225","13546",
"5001600US4823","Congressional District 23 (116th Congress), Texas","794879","16077","659599","15903","135280","9428",
"5001600US4824","Congressional District 24 (116th Congress), Texas","817147","11209","604464","13095","212683","11248",
"5001600US4825","Congressional District 25 (116th Congress), Texas","786976","16986","724197","16065","62779","6188",
"5001600US4826","Congressional District 26 (116th Congress), Texas","894192","9804","778858","9498","115334","7416",
"5001600US4827","Congressional District 27 (116th Congress), Texas","739719","7422","674485","8089","65234","5473",
"5001600US4828","Congressional District 28 (116th Congress), Texas","768719","15326","617514","14900","151205","9146",
"5001600US4829","Congressional District 29 (116th Congress), Texas","765435","23892","512007","19251","253428","12484",
"5001600US4830","Congressional District 30 (116th Congress), Texas","804679","19379","660113","17573","144566","9659",
"5001600US4831","Congressional District 31 (116th Congress), Texas","883347","5077","781612","8349","101735","7350",
"5001600US4832","Congressional District 32 (116th Congress), Texas","769852","16363","585295","15089","184557","10267",
"5001600US4833","Congressional District 33 (116th Congress), Texas","777745","22612","520463","16619","257282","13058",
"5001600US4834","Congressional District 34 (116th Congress), Texas","727688","12492","588171","13541","139517","7641",
"5001600US4835","Congressional District 35 (116th Congress), Texas","818369","22634","681744","19550","136625","9387",
"5001600US4836","Congressional District 36 (116th Congress), Texas","754178","13965","673922","12411","80256","7457",
"5001600US4901","Congressional District 1 (116th Congress), Utah","776910","4662","735919","6168","40991","3737",
"5001600US4902","Congressional District 2 (116th Congress), Utah","779772","8856","707283","9339","72489","6537",
"5001600US4903","Congressional District 3 (116th Congress), Utah","773622","6017","715644","6698","57978","3926",
"5001600US4904","Congressional District 4 (116th Congress), Utah","830801","10107","731037","10948","99764","7590",
"5001600US5000","Congressional District (at Large) (116th Congress), Vermont","626299","*****","595486","2783","30813","2783",
"5001600US5101","Congressional District 1 (116th Congress), Virginia","813878","12085","738726","10848","75152","5489",
"5001600US5102","Congressional District 2 (116th Congress), Virginia","743410","7535","676387","8211","67023","5297",
"5001600US5103","Congressional District 3 (116th Congress), Virginia","744804","9841","701997","10259","42807","3281",
"5001600US5104","Congressional District 4 (116th Congress), Virginia","747291","14044","706895","14212","40396","4948",
"5001600US5105","Congressional District 5 (116th Congress), Virginia","739410","7201","707762","8564","31648","3420",
"5001600US5106","Congressional District 6 (116th Congress), Virginia","755437","4432","713502","5468","41935","3907",
"5001600US5107","Congressional District 7 (116th Congress), Virginia","812385","11828","734712","11306","77673","5242",
"5001600US5108","Congressional District 8 (116th Congress), Virginia","795467","13109","570896","11843","224571","9831",
"5001600US5109","Congressional District 9 (116th Congress), Virginia","704831","4788","689571","5515","15260","3004",
"5001600US5110","Congressional District 10 (116th Congress), Virginia","862308","10803","668976","10539","193332","8346",
"5001600US5111","Congressional District 11 (116th Congress), Virginia","798464","18220","543185","12405","255279","11338",
"5001600US5301","Congressional District 1 (116th Congress), Washington","768363","11868","640703","11894","127660","6081",
"5001600US5302","Congressional District 2 (116th Congress), Washington","755546","9169","638100","10257","117446","6297",
"5001600US5303","Congressional District 3 (116th Congress), Washington","743322","3423","679702","5446","63620","4366",
"5001600US5304","Congressional District 4 (116th Congress), Washington","735031","3343","608745","6254","126286","5871",
"5001600US5305","Congressional District 5 (116th Congress), Washington","725964","2806","681003","5611","44961","4791",
"5001600US5306","Congressional District 6 (116th Congress), Washington","731742","8237","681358","8742","50384","3928",
"5001600US5307","Congressional District 7 (116th Congress), Washington","799589","11230","655406","11966","144183","7615",
"5001600US5308","Congressional District 8 (116th Congress), Washington","754721","13110","640592","12981","114129","6485",
"5001600US5309","Congressional District 9 (116th Congress), Washington","765285","12815","534981","13133","230304","11647",
"5001600US5310","Congressional District 10 (116th Congress), Washington","756028","10685","670151","9258","85877","6509",
"5001600US5401","Congressional District 1 (116th Congress), West Virginia","606136","3873","597540","4699","8596","2106",
"5001600US5402","Congressional District 2 (116th Congress), West Virginia","624120","3697","610287","4016","13833","1900",
"5001600US5403","Congressional District 3 (116th Congress), West Virginia","575576","1416","570400","2181","5176","1522",
"5001600US5501","Congressional District 1 (116th Congress), Wisconsin","717716","5377","678473","6824","39243","4024",
"5001600US5502","Congressional District 2 (116th Congress), Wisconsin","768067","2588","712478","3986","55589","3512",
"5001600US5503","Congressional District 3 (116th Congress), Wisconsin","724568","3440","705087","4008","19481","2011",
"5001600US5504","Congressional District 4 (116th Congress), Wisconsin","710573","2109","639358","4414","71215","4134",
"5001600US5505","Congressional District 5 (116th Congress), Wisconsin","731341","4364","690610","5648","40731","3753",
"5001600US5506","Congressional District 6 (116th Congress), Wisconsin","714886","3008","690802","3655","24084","2238",
"5001600US5507","Congressional District 7 (116th Congress), Wisconsin","710420","3463","692143","3933","18277","1840",
"5001600US5508","Congressional District 8 (116th Congress), Wisconsin","735997","1553","706689","2817","29308","2586",
"5001600US5600","Congressional District (at Large) (116th Congress), Wyoming","577737","*****","560209","2525","17528","2525",
"5001600US7298","Resident Commissioner District (at Large) (116th Congress), Puerto Rico","null","null","null","null","null","null",
