"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001600US2606","Congressional District 6 (116th Congress), Michigan","721508","1278","355240","2115","22149","1109","20677","1780","24510","2094","14103","874","10282","1334","5778","1394","4528","1058","19267","1785","21748","958","21961","1156","22161","1874","20175","1782","20127","886","22034","1003","23724","1597","9082","1150","14855","1395","9394","1191","11263","1097","15847","1192","8767","907","6813","847","5995","1000","366268","2041","20744","721","22146","2138","22607","1637","13240","1032","10276","1331","4922","1141","6978","1796","16253","1567","22246","1488","21199","1148","20769","1518","22744","1697","20866","1102","21047","943","24388","1430","9914","1077","15707","1433","8511","1193","13062","1408","18226","1293","13746","1284","7146","1005","9531","1167",
"5001600US2607","Congressional District 7 (116th Congress), Michigan","710064","4256","356484","2828","19254","1078","20967","1643","21873","1541","13309","835","8766","781","5024","1197","5826","1423","12896","1465","21971","1076","20977","1063","23523","1766","20996","1690","21142","750","24089","889","27209","1578","10851","1346","15303","1358","9176","1143","12726","1132","16757","1448","10724","1165","7234","1033","5891","1067","353580","3178","18581","1098","19428","1822","21783","1760","13472","833","7837","840","4132","896","4723","1086","11473","1549","18717","817","20411","1038","21663","1677","18324","1681","22797","1277","22992","955","25769","1815","12010","1494","16097","1518","8930","1073","14248","1430","17949","1314","14360","1234","8530","1018","9354","1048",
"5001600US2608","Congressional District 8 (116th Congress), Michigan","740750","5416","359675","4175","18842","1418","20758","1701","22629","1971","13605","961","14151","1122","9171","1593","7086","1373","15979","1869","23233","1255","21220","1334","24194","2049","19405","1885","21560","1270","23863","1385","26129","1917","10700","1166","14254","1366","8240","1074","11141","1226","14260","1370","10134","1180","5667","869","3454","696","381075","3900","19696","1634","20015","1958","21576","1918","14725","1251","17972","1687","6522","1225","7167","1405","15233","2102","23296","1305","20641","1346","24515","2044","20635","1862","23699","1272","25773","1399","27811","1817","10953","1329","16354","1526","9019","1215","13081","1361","15794","1535","12060","1275","6360","849","8178","1102",
"5001600US2609","Congressional District 9 (116th Congress), Michigan","718223","7936","349578","4991","20329","2014","18519","2016","19973","2026","13206","1188","7863","1032","3408","890","4019","1182","13391","2035","30124","2077","27742","1998","24494","2065","18772","1932","23487","1582","23704","1991","26902","2041","8900","1364","11778","1306","7605","1249","10901","1350","13295","1408","9803","1180","6836","1049","4527","832","368645","5692","17318","1578","17664","2145","19213","2171","12329","1376","6066","829","3488","1100","4017","1265","14129","1736","31022","2049","27060","1814","24560","2530","20265","2130","24544","1753","24396","2102","26048","2132","9513","1253","15440","1597","9006","1443","11893","1241","17062","1406","12151","1291","7876","1184","13585","1642",
"5001600US2610","Congressional District 10 (116th Congress), Michigan","721753","5522","356612","3844","19088","1727","19631","2073","23476","2093","14052","1101","8344","820","4785","1102","6029","1261","10493","1204","22967","1615","19516","1449","20789","2048","20113","1578","23778","1264","26068","1512","28055","2050","11751","1498","15158","1405","9065","1205","12827","1276","16884","1324","12589","1234","6088","729","5066","1024","365141","4126","19122","1473","20326","2254","22243","1900","13783","1191","6994","863","3727","856","3962","954","12767","1555","19492","1396","17993","1393","20177","1630","21945","1965","22800","1402","27624","1515","28117","1756","11552","1145","15957","1365","9696","1202","14161","1395","19686","1757","15059","1425","8124","1257","9834","1295",
"5001600US2611","Congressional District 11 (116th Congress), Michigan","735677","6438","365674","4886","21202","2078","19478","1958","24198","2198","15577","1481","8596","1002","3396","1055","3176","882","13821","1495","22185","2383","24974","1901","23506","2224","19731","2124","26336","1852","27019","1871","26214","2110","11628","1392","15532","1700","10748","1473","10731","1298","14834","1343","9886","1350","5830","1064","7076","1032","370003","5606","19578","1709","17716","2170","23824","2130","13957","1577","7867","1319","2842","808","4059","957","11379","1449","21217","1677","21114","1566","24279","2026","20951","1765","26304","1942","27140","1984","29091","2109","10733","1157","17169","1861","9802","1327","11879","1457","17938","1855","11779","1357","8458","1209","10927","1307",
"5001600US2612","Congressional District 12 (116th Congress), Michigan","704912","7157","345213","4915","21133","1957","18173","1996","22102","2125","14313","1661","13010","1327","7639","1923","6379","1554","18930","2746","29667","1860","22611","1716","20447","1886","21292","1882","19393","1614","20756","1384","22811","1963","7609","1017","12545","1499","6676","1020","10206","1388","12938","1673","7598","1056","4604","797","4381","835","359699","5548","17836","1781","16996","1838","21334","1883","12616","1477","14635","1535","7960","1780","6234","1370","19349","2294","28278","1695","21834","1692","19068","1738","21625","2032","21419","1859","22429","1989","23100","1921","8371","1274","13865","1806","8454","1383","13246","1584","15976","1742","10434","1194","6552","1179","8088","1255",
"5001600US2613","Congressional District 13 (116th Congress), Michigan","672291","13697","321767","8841","22102","2239","23622","2748","24429","2923","13233","1978","8949","1422","4225","1542","4211","1218","15292","2079","28118","2411","22602","1638","17277","1950","19438","2324","19376","1776","21219","1716","19439","1823","7682","1314","9973","1467","6664","1196","9190","1312","10882","1185","6041","978","4320","1256","3483","784","350524","8291","25447","2384","23022","2823","21264","2111","12026","1862","9988","1445","4801","1321","3781","886","14198","2005","29040","2239","22640","1865","23708","2194","19833","2186","20749","1896","21650","1860","21693","2035","7411","1288","13567","1624","7302","1127","8996","1287","14171","1656","9903","1500","6935","1061","8399","1408",
"5001600US2614","Congressional District 14 (116th Congress), Michigan","689939","13776","331286","7849","24359","2481","23010","2772","22414","3219","13394","1402","7710","1525","4878","1492","3579","1082","12350","2123","31782","2909","21364","1706","21903","2800","17869","2197","20650","1838","17596","1638","19005","2111","8542","1355","14176","1897","6586","1223","9924","1314","12332","1476","8213","1308","4445","996","5205","932","358653","8891","20982","2672","22635","2699","21888","2346","13510","1771","5446","843","4207","1361","4759","1341","12807","1723","29505","2298","25816","2256","21782","2384","18723","2330","23160","2101","21448","1941","23740","2171","8950","1421","14885","1837","7429","1276","12113","1763","17075","1798","11465","1257","6225","1009","10103","1208",
"5001600US2701","Congressional District 1 (116th Congress), Minnesota","679003","2359","336877","2131","21426","1507","23158","1688","21405","1986","13584","890","10572","1218","4921","1071","3810","892","13331","1514","23038","1182","21463","1082","21109","1515","19782","1697","20401","1177","19444","781","22169","1445","9430","1100","12888","1263","7533","838","11194","969","14058","1046","9277","819","7121","819","5763","766","342126","2775","21617","1037","20778","1172","22376","1414","13219","855","9780","968","5289","1214","5737","1468","12570","1540","21761","1272","20799","1144","21266","1652","18138","1362","17235","755","20729","1079","21519","1062","9473","928","13611","1039","7472","701","11325","1034","15512","1156","11837","930","9876","1072","10207","908",
"5001600US2702","Congressional District 2 (116th Congress), Minnesota","717698","2410","357221","2365","23774","1247","23522","2350","27477","2163","15727","1102","10513","1267","4791","1013","4812","1254","11151","1300","21912","1081","22683","943","25196","1774","25062","1780","22762","1206","23808","947","24709","1834","9745","1253","12830","1346","7461","1096","9056","1136","12599","1307","8834","996","4392","766","4405","822","360477","1909","21278","1123","23739","2022","25948","1702","14158","791","8562","814","3356","703","3300","952","14145","1472","21336","1002","22989","780","25983","2048","24077","2294","23187","1127","23319","915","25452","1483","10522","1239","12527","1250","7560","1049","10698","1158","14533","1512","9687","1145","6732","1111","7389","1129",
"5001600US2703","Congressional District 3 (116th Congress), Minnesota","730214","4889","356680","5025","22201","1717","24822","2716","24950","2512","15960","1536","6746","1161","3213","986","4289","1391","9672","1270","21219","2376","25219","2130","26935","3128","23768","2340","21799","1822","24527","1672","25899","2473","9659","1503","14451","1646","8785","1321","10949","1541","12393","1386","8691","1135","6517","978","4016","817","373534","4372","21833","1890","22986","2065","22677","2303","16000","1478","7438","1132","4099","1169","3327","1169","10708","2030","19355","1867","23501","2271","28831","2619","22386","2244","23766","1824","26966","2006","28944","2249","9107","1173","16528","1666","8796","1119","12309","1315","16809","1952","10546","1379","7926","1301","8696","1356",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","719873","3091","352436","2253","23461","712","25249","2087","23676","1961","13877","594","9752","1170","4232","1000","4316","1033","13744","1677","27938","1006","27139","932","27174","1950","19967","1854","20947","771","19956","779","22642","1670","9146","1333","12010","1439","6781","1217","9722","998","12800","1103","7955","1009","5080","816","4872","867","367437","1978","22219","803","23258","2123","23124","2082","13670","563","9817","949","4752","941","3773","1041","15086","1458","27087","933","27704","763","25312","1593","21482","1839","20506","691","21225","745","23970","1961","10264","1339","13020","1437","9413","1186","11279","1305","14216","1389","9976","1055","6690","1183","9594","945",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","724373","6502","361393","4932","24359","1875","20766","2288","18893","1847","9982","1443","10224","1050","3385","1039","5336","1148","16434","1600","40675","2216","35858","2023","29683","2579","21623","2077","21483","1743","20350","1492","22168","2117","7662","1171","9869","1510","6437","1115","8356","1009","11301","1475","7479","1064","4966","1004","4104","772","362980","5335","22090","1898","20351","2098","21246","2200","9881","1421","9297","1080","4091","1203","4211","1379","18787","1843","38784","1875","33900","2108","27139","2390","22613","2029","17820","1795","18289","1845","18834","1587","8219","1447","11781","1338","8502","1160","9284","1211","12569","1523","9469","1229","7048","1224","8775","1238",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","729029","5797","367191","4065","23964","1171","25712","2130","27322","2098","16730","1044","10224","844","5815","1229","4678","1233","14375","1395","21960","1452","22890","1356","25588","2047","24998","2216","23268","1101","23647","1121","27357","1620","10781","1427","11410","1217","7892","1200","9091","1100","12705","1251","7363","1003","5686","1077","3735","868","361838","3873","23872","1295","24027","2257","27537","2218","15521","959","10158","886","5077","1459","3840","992","11540","1385","22021","1629","23776","1316","24382","1785","23133","2047","23263","1115","23168","1132","25473","1643","10055","1600","13928","1511","7193","966","9990","1198","11431","1207","10756","1316","5369","895","6328","1078",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","668096","2773","333132","2178","21125","889","23219","1239","22620","1134","13512","652","7501","768","4638","878","4976","1139","12254","1111","19016","925","19476","966","19970","1167","18168","1094","17334","738","18821","543","23881","1382","9449","930","14547","1095","9307","865","11544","852","15544","949","11274","688","8726","800","6230","638","334964","2052","20142","920","22524","1516","21982","1387","12388","667","9124","1125","5235","1022","3680","722","10144","886","17567","791","19074","1053","19904","1333","18463","1204","17195","709","18739","705","23821","1097","9918","989","13551","947","8382","793","12004","985","15954","954","14199","958","9684","805","11290","926",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","671346","1326","339286","1457","18640","630","19508","1081","20835","1134","12915","479","7459","561","3860","890","3674","706","11947","1079","19179","637","19604","556","18185","1251","22825","1389","19394","624","21455","546","24387","1417","11239","985","16412","1256","9492","841","14029","921","17976","1204","12461","825","7082","750","6728","746","332060","1388","17620","697","17711","1153","20669","1230","11857","559","7210","527","3154","720","3713","1102","12106","1207","18204","706","18451","608","18688","1163","18569","1270","18128","482","19879","446","25256","923","10909","879","15512","857","9312","800","13746","813","18072","892","14155","976","9680","859","9459","938",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","769026","4090","373950","3559","23773","1920","23394","2516","27329","2531","17741","1367","11660","1830","6709","1798","5083","1294","15472","2209","25348","1546","21560","1719","24036","2523","21560","2244","25621","1933","23608","1495","25658","2078","9090","1375","12920","1686","7023","1365","11742","1556","15353","1629","9933","1258","4656","1029","4681","1009","395076","3852","22007","1791","25669","2126","25700","2246","14228","1727","12924","2218","7222","1421","4940","1521","14448","2524","22454","1661","22796","1560","27187","2509","26295","2510","24476","1800","24096","1351","25104","1877","9318","1405","16007","1678","9307","1459","11534","1636","18546","1564","12129","1499","8364","1355","10325","1589",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","692452","7851","334942","4499","24128","2078","21612","2188","27951","2658","12894","1720","12423","2190","4080","1199","5307","1405","14378","2285","22263","2291","21270","2558","21277","2973","22732","3351","18781","1697","17455","1737","20406","1867","8636","1629","11324","1544","6541","1270","11324","1619","12739","1509","9330","1197","4752","971","3339","828","357510","5357","19026","1537","22754","2446","25698","2318","14647","2155","11564","1869","6250","1372","4949","1260","11721","1809","23134","2216","21246","1988","20759","2608","24004","2349","19158","1600","20958","1856","25601","1976","9369","1436","13125","1501","8480","1456","11817","1516","15739","1661","10973","1427","9277","1540","7261","1430",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","738992","7848","353073","5290","20641","2029","25177","3005","23953","2596","13903","2133","10604","1981","6036","1815","7397","2033","15163","2152","21912","2048","20848","2797","22229","2873","25455","3523","21356","2035","19217","1574","22368","2030","9976","1718","13701","2005","8177","1379","10380","1487","13977","1490","10843","1710","6237","954","3523","904","385919","6725","23788","3709","23813","2541","24513","2185","14982","1883","10407","1910","7020","1416","4531","1288","13162","1969","25249","1991","23508","2418","26521","2998","19482","2583","24482","2199","23324","2324","23976","2204","8905","1590","17340","1812","10202","1605","14720","1923","14948","2072","12774","1777","7111","1286","11161","1973",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","775679","1171","372992","2978","22220","1813","24061","2794","27904","2716","15187","1408","16514","2380","4760","1409","4744","1361","14093","2077","22886","1851","22369","2058","23258","2731","22292","2658","22742","1540","25459","1858","23188","2465","11136","1792","13384","1926","10149","1899","9153","1499","16132","1824","10037","1273","5847","1071","5477","1063","402687","2871","23914","1818","23797","2292","28216","2366","13800","1782","11180","1830","6952","2133","3175","1161","13197","1824","26849","2282","24535","2069","25362","2527","27161","3144","27022","2107","23802","1718","26420","2184","10106","1681","16408","1984","10081","1692","11567","1607","19433","2300","14206","1574","6850","1162","8654","1547",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","727772","11114","344466","6489","22423","1772","23068","2773","22178","2728","13051","1238","9833","1073","4407","976","5838","1336","13519","1997","33355","1571","28358","1950","22969","1971","20192","2012","19408","1352","20093","1320","20210","1972","7504","1349","15075","1941","6933","853","9058","1217","11103","1353","7002","1059","4797","881","4092","982","383306","6292","22976","1414","19406","2205","21752","2367","12741","1231","9748","1142","2567","852","6042","2371","18702","2136","35642","1772","28197","1435","25866","2202","23882","2621","20677","1337","21591","1024","24834","2320","9734","1534","15574","2028","8140","1447","11066","1493","16500","1493","11766","1614","7994","1384","7909","1280",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","751926","14353","361748","8211","21365","2101","22393","2433","22315","2377","14197","1484","7077","1094","3475","1120","4852","1576","13429","2047","19435","1599","21419","2250","25556","2369","19639","1710","21692","1742","22847","1562","27598","2580","12377","1530","15822","1669","9886","1196","11734","1281","17347","1595","11711","1177","7566","1058","8016","1273","390178","8056","19127","1780","21356","2099","22533","1793","13424","1345","7357","1154","2160","838","1764","659","13745","2054","22292","2333","24402","1825","24469","1946","21299","1925","25005","1606","25640","1416","30563","2276","12981","1752","16702","1591","11772","1515","13815","1350","19577","1432","15572","2000","11762","1572","12861","1771",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","802919","8570","403071","4978","24394","1248","27064","2438","27026","2504","16568","1372","9623","1258","4917","1218","5594","1372","13165","1959","24870","1456","26793","1510","27624","2480","25989","2577","25273","1545","26159","1378","30798","2276","10990","1710","14327","1748","8950","1086","12403","1247","17330","1485","12202","1253","6115","1144","4897","959","399848","5149","22702","1137","26217","1990","25399","1800","15758","1396","7826","1233","4375","1313","4845","1158","12669","1538","23644","1729","26130","1658","26662","2417","25260","2463","24554","1890","25315","1403","27488","2214","12409","1835","16558","1854","9216","1431","14608","1492","18651","1275","13469","1483","8670","1272","7423","1276",
"5001600US2904","Congressional District 4 (116th Congress), Missouri","775664","4050","386924","3246","23561","1277","25460","1743","25437","1803","14902","1067","16724","2025","6826","1980","8402","1773","15923","2458","27692","1665","23677","1363","26699","2164","19993","1921","20797","974","22215","1182","24994","1888","9521","1482","14682","1747","8798","1178","12036","1218","14748","1407","12075","1312","7137","1212","4625","713","388740","3296","22315","1443","21178","2053","24887","2009","12963","1296","15586","1791","6481","1384","7497","2122","17286","2438","25734","1408","22915","1139","25379","2019","20328","1403","20903","858","21692","994","24255","1607","9877","1242","17342","1895","10097","1191","11580","1136","18359","1354","14881","1445","8370","1126","8835","1270",
"5001600US2905","Congressional District 5 (116th Congress), Missouri","777659","7357","379496","4475","26652","880","24508","2574","25966","2398","13888","880","8901","686","4687","1121","4496","1185","15173","1703","32818","1142","29207","1280","23476","2190","24009","2253","21209","1152","22288","865","25593","1839","12539","1522","11400","1444","7039","1175","11029","1483","13784","1348","9021","1190","6089","880","5724","987","398163","4282","23797","1195","21714","2270","25919","2428","14064","952","8166","969","5174","1370","4799","1057","13761","1379","32840","1123","27933","1245","28036","2089","21635","2070","23912","1461","23514","1072","25782","1917","10771","1625","16504","1947","7916","1136","11375","1456","18031","1662","13398","1322","9395","1341","9727","1248",
"5001600US2906","Congressional District 6 (116th Congress), Missouri","777104","7601","381445","4639","24007","1400","25727","2184","25624","1908","17304","1116","12433","1508","5493","1321","5290","1178","11189","1394","22991","1541","24828","1853","24661","1981","24485","1852","25627","1796","23253","1393","26317","1700","10299","1277","13097","1468","7662","1115","12926","1309","15087","1333","10817","1206","6893","758","5435","872","395659","5155","22751","1465","25643","2032","25140","1904","16153","1426","10525","1306","5512","942","4637","1059","14441","1758","21975","1379","25233","1565","24305","2017","23317","2012","24995","1758","23272","1315","28431","1787","9081","1340","17361","1679","9219","1376","13910","1299","17330","1465","14791","1355","7897","1122","9740","1268",
"5001600US2907","Congressional District 7 (116th Congress), Missouri","787917","3195","387051","3071","23309","1257","26868","2319","26217","2177","15424","1303","10719","1667","7046","1587","6779","1583","16391","2078","26054","1181","25831","1576","25454","1809","21394","2117","22561","1121","22182","908","24247","1886","11231","1477","13371","1635","6478","1113","12957","1400","17696","1401","11909","1327","6321","1040","6612","1112","400866","3010","23383","1198","25639","2122","23430","2161","14382","1358","10150","974","7632","1539","5813","1319","15551","1664","27386","1473","24450","998","24544","2494","21426","1878","22392","724","23614","770","25077","1795","10880","1387","16556","1869","9344","1480","14122","1552","19899","1624","15188","1468","10036","1177","9972","1409",
"5001600US2908","Congressional District 8 (116th Congress), Missouri","736467","5208","363968","3530","20540","1346","22660","2187","24495","2002","13729","1180","9253","1155","4146","1135","5313","1123","13359","1734","23439","1328","22412","1413","25553","1994","20070","1574","21830","1076","22152","1080","25692","1931","10280","1410","16287","1828","8729","1422","13403","1521","15663","1454","11364","1057","7776","1294","5823","943","372499","3515","22149","1256","21917","1932","23452","2268","16108","1313","9658","1432","3488","919","4068","1025","12274","1538","21245","1191","20525","1109","21691","2154","20847","1863","21913","1241","22070","789","28415","1918","10754","1614","14963","1719","10121","1526","12283","1649","19540","1757","13977","1376","11071","1347","9970","1184",
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","1068778","*****","537170","2159","31120","1261","33055","1806","32944","1692","19808","925","17109","1539","6163","1622","8438","1454","21087","2489","34834","1282","32603","1491","35849","2488","33272","2181","29008","842","29376","1036","34248","1969","16061","1634","23011","1597","14173","1677","20715","1514","27423","1809","19760","1602","8833","1269","8280","1186","531608","2159","27730","1183","28768","2268","34839","2428","18260","818","14836","1492","5947","1553","6912","1565","19812","2563","33729","1679","31953","1094","32418","1940","30933","1703","29100","1120","29694","911","38366","2160","17196","1559","22390","1752","16299","1787","19376","1848","28502","1933","19914","1714","11954","1312","12680","1428",
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","651958","4415","329495","3746","23004","1277","22821","2032","22731","1875","12311","907","11469","1048","6219","1199","6275","1501","17047","2113","22888","1007","21418","1464","20664","1650","20451","1547","18715","1153","18197","1153","19243","1652","8949","1326","11604","1225","6376","932","9278","1267","11994","1138","8084","832","4822","878","4935","729","322463","2438","18899","1072","20997","1571","21694","1644","12166","1021","9343","1106","5962","1380","5703","1277","15613","1757","21872","1436","19319","1284","21441","1642","18276","1656","17359","1122","17437","1007","21440","1487","7565","1113","11833","1256","6355","1133","10891","1134","13562","997","9444","1188","6595","1165","8697","1153",
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","684882","2363","337586","1835","25685","572","23887","1798","27475","1917","14714","620","9164","474","4334","951","4442","1232","12422","1330","24905","620","25732","595","26304","1943","21200","1872","20398","869","19898","762","19117","1503","8398","1403","10249","1321","6459","919","7919","973","10713","925","6723","665","4441","739","3007","562","347296","1515","24763","759","25340","2080","23673","2072","13951","498","8540","393","3723","929","3836","932","13843","1351","25388","574","26182","905","26206","1917","20645","1978","20237","710","19358","757","21302","1498","7373","1166","12130","1307","7484","1061","8954","1226","13624","1232","8012","984","5738","851","6994","1105",
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","597568","4006","299569","3621","19059","985","20482","1260","20473","2049","12196","885","8437","1132","4250","919","3239","852","10209","1210","17257","1020","18433","1276","19110","1711","15917","1387","15601","1065","17673","1137","19688","1459","7896","856","13977","1251","7390","870","10221","889","14709","1019","9794","982","7037","810","6521","828","297999","2638","18141","952","18336","1304","20786","1618","11512","906","7871","1333","2907","696","3272","859","9422","1519","18424","1133","16113","1086","17751","1545","15087","1186","14673","845","16553","894","19191","1342","9687","1052","12751","959","7279","811","10959","1010","14898","1050","10400","999","10752","1168","11234","988",
"5001600US3201","Congressional District 1 (116th Congress), Nevada","712411","18319","359375","10978","22045","2531","19598","2370","28705","3382","12132","1851","8396","1410","5823","1341","4282","1058","13703","1891","29762","2927","29120","2788","27044","2507","23066","2671","22292","1952","23563","2334","22083","2102","7936","1432","12524","1737","7737","1188","10297","1362","12557","1649","8055","1240","5011","1030","3644","816","353036","10467","22022","2640","22797","2515","21844","2667","13239","2024","8430","1195","4890","1294","4466","929","13146","1996","29477","2798","25880","2310","24771","2426","21332","2160","23013","2185","20963","2132","24601","2691","6806","1240","11763","1708","7184","1166","9355","1270","14886","1818","10003","1322","6916","1509","5252","1115",
"5001600US3202","Congressional District 2 (116th Congress), Nevada","736907","3284","374971","2656","22463","1285","21164","1945","24737","2162","12006","880","9262","1109","4399","968","6509","1800","13043","1730","26899","1164","28189","872","23942","2173","22171","2082","22462","1252","23681","1188","26229","1868","9894","1554","14480","1534","10908","1210","12263","1434","17793","1641","12213","1241","6261","937","4003","981","361936","2409","19256","1044","21172","1833","22504","1811","13116","1046","8053","990","5749","1115","5796","1315","10496","1627","25118","1746","24937","1469","23082","1905","20056","1696","20382","1067","22802","936","25311","1928","10959","1692","14755","1875","8940","1228","13634","1479","19892","1767","13076","1545","6829","1135","6021","1209",
"5001600US3203","Congressional District 3 (116th Congress), Nevada","857197","15302","421995","8981","26030","2676","25467","3229","26088","2537","14725","1975","8136","1305","4108","1345","5542","1595","12740","1552","31349","2425","29601","2496","34087","2981","31427","3097","31337","2681","27459","2175","25648","2702","9738","1610","14771","2003","7608","1215","11611","1950","18072","1769","12868","1580","7888","1487","5695","1119","435202","9475","23526","2659","23350","2616","26607","2833","14541","1846","7967","1282","4851","1716","4185","1299","14585","2392","30380","2677","32000","2396","32531","2878","28403","2802","32669","2368","29830","1862","27326","2573","10216","1834","14287","1995","12829","1994","13846","1670","20949","1953","13938","1853","9111","1293","7275","1352",
"5001600US3204","Congressional District 4 (116th Congress), Nevada","773641","15699","388438","9942","24072","3060","26549","2922","28437","3179","18589","1968","10869","1764","4463","1082","4911","1214","14170","1890","26121","3152","28411","2759","24678","2952","21578","2391","25646","2483","24452","2524","24018","2265","9500","1411","12234","1840","7618","1407","12550","1647","16191","1771","12953","1372","5815","1058","4613","1072","385203","9570","24754","3128","25227","2830","27759","2917","16216","2271","8989","1387","3795","1208","3764","1056","13435","2069","25276","2468","26535","2351","26871","2503","25282","2633","23387","2170","22166","2197","22698","2296","9975","1658","15015","1803","9443","1361","10901","1869","18779","1843","12865","1682","5782","1276","6289","1310",
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","686735","6977","335575","4543","15948","1317","17161","2103","19981","1639","11466","1118","9069","965","5025","1323","3770","1091","13636","1555","22926","1695","20743","1264","19952","1996","21784","2284","21562","1626","24432","1435","27286","2418","9900","1338","14508","1530","7197","1163","12251","1448","15878","1435","9880","1122","6531","1039","4689","944","351160","4765","13797","1357","15797","1744","21982","2381","11947","956","11586","1149","4741","1248","4837","1203","12150","1702","20534","1717","21307","1286","22865","2144","18390","1923","22383","1461","23768","1442","30202","2439","10605","1523","15631","1610","8551","1323","12460","1336","18700","1744","11598","1593","8204","1186","9125","1258",
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","672976","6977","337385","4756","16868","1336","18194","1503","17683","1409","13302","951","9794","1106","5230","1008","3336","923","13286","1874","22537","1761","22399","1470","18685","1665","19033","1764","20947","1533","23681","1599","27267","2558","12065","1865","14457","1767","9772","1274","12246","1463","15711","1426","9636","1202","5539","821","5717","955","335591","4373","17587","1412","15849","1619","17064","1698","11394","920","8828","867","4037","1012","3538","972","11078","1644","19941","1459","20343","1233","18073","1750","20203","2014","21151","1576","24205","1379","26048","2065","11133","1496","15657","1628","9328","1149","11882","1367","18074","1342","11973","1453","8869","1548","9336","1397",
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","726825","7224","351517","4124","21616","798","24062","2108","23105","2226","15000","863","9679","1222","4133","1383","4342","1024","12796","1672","24694","1269","23882","958","25604","2347","19707","2172","21446","843","23116","926","23310","1703","10983","1272","13382","1517","8488","1197","9899","1414","12824","1371","9827","874","5593","963","4029","995","375308","4172","20759","1080","21795","1986","22631","1814","13088","855","8574","1029","4190","1044","5794","1486","11882","1658","24935","910","24229","938","24623","2400","23648","2297","23616","779","25288","828","25057","2071","11256","1412","16596","1725","8714","1141","11460","1511","17302","1626","11241","1427","8388","1001","10242","1566",
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","707255","7554","348608","4704","17513","1633","20237","1981","23276","2373","14500","1015","9091","1504","4336","1126","3257","1030","12693","1775","22496","1631","21865","1249","22422","2389","19387","2372","21552","1444","22826","1664","24363","2085","10183","1456","16626","1865","8324","1149","12928","1412","16732","1425","10760","1065","7146","915","6095","1011","358647","4452","17461","1418","19885","1961","21813","2196","11169","1031","6956","1365","3572","921","4992","1236","13141","2047","19252","1479","20614","1006","19944","1863","19999","2113","22606","1558","24219","1227","26036","1901","11167","1662","17832","1748","10643","1371","14587","1582","19029","1623","14297","1480","9322","1184","10111","1412",
