"GEO_ID","NAME","B01001_001E","B01001_001M","B01001_002E","B01001_002M","B01001_003E","B01001_003M","B01001_004E","B01001_004M","B01001_005E","B01001_005M","B01001_006E","B01001_006M","B01001_007E","B01001_007M","B01001_008E","B01001_008M","B01001_009E","B01001_009M","B01001_010E","B01001_010M","B01001_011E","B01001_011M","B01001_012E","B01001_012M","B01001_013E","B01001_013M","B01001_014E","B01001_014M","B01001_015E","B01001_015M","B01001_016E","B01001_016M","B01001_017E","B01001_017M","B01001_018E","B01001_018M","B01001_019E","B01001_019M","B01001_020E","B01001_020M","B01001_021E","B01001_021M","B01001_022E","B01001_022M","B01001_023E","B01001_023M","B01001_024E","B01001_024M","B01001_025E","B01001_025M","B01001_026E","B01001_026M","B01001_027E","B01001_027M","B01001_028E","B01001_028M","B01001_029E","B01001_029M","B01001_030E","B01001_030M","B01001_031E","B01001_031M","B01001_032E","B01001_032M","B01001_033E","B01001_033M","B01001_034E","B01001_034M","B01001_035E","B01001_035M","B01001_036E","B01001_036M","B01001_037E","B01001_037M","B01001_038E","B01001_038M","B01001_039E","B01001_039M","B01001_040E","B01001_040M","B01001_041E","B01001_041M","B01001_042E","B01001_042M","B01001_043E","B01001_043M","B01001_044E","B01001_044M","B01001_045E","B01001_045M","B01001_046E","B01001_046M","B01001_047E","B01001_047M","B01001_048E","B01001_048M","B01001_049E","B01001_049M",
"5001800US4004","Congressional District 4 (118th Congress), Oklahoma","808026","5020","402159","3356","22055","1213","25534","2115","27568","2436","16972","1349","13815","1068","5358","1013","8651","1659","22000","2041","27385","1338","29016","1511","26147","1781","26595","2024","22804","1205","23208","1512","21998","1696","7907","950","14824","1369","8374","983","12970","1124","16299","994","12558","858","5660","780","4461","646","405867","3735","21296","1242","24988","1944","26599","2011","16164","1066","12851","1293","7454","1364","7049","1666","17149","1866","24447","1291","27073","1133","29418","2316","26521","2172","21415","1366","22239","960","22449","1509","9872","1170","16120","1442","9180","1254","12979","1300","19433","1901","13561","1154","9896","1204","7714","1001",
"5001800US4005","Congressional District 5 (118th Congress), Oklahoma","818949","10967","401673","6871","25567","1665","30084","2616","27116","2123","16076","1534","10907","1113","5036","1102","3836","890","17578","1833","27121","1927","27619","1871","29534","2582","29485","2699","24382","1577","22000","1436","21289","2006","10138","1769","13734","1552","9820","1174","11024","1376","16290","1480","11645","1177","6441","1022","4951","923","417276","6542","23078","1883","26951","2322","25823","2273","17181","1469","9971","1057","4286","1210","4740","950","15819","1890","29646","1895","29193","1802","30402","2396","29313","2439","24885","1494","24476","1250","23740","2123","9244","1382","15328","1605","9980","1402","13073","1242","18753","1601","14232","1513","9149","1172","8013","1019",
"5001800US4101","Congressional District 1 (118th Congress), Oregon","710371","10150","358730","6428","16012","1556","18172","2074","21893","2380","11712","1528","7281","1184","4301","1213","3754","1357","13484","2084","28976","1968","33755","2635","29272","2406","29070","2720","24695","1740","22948","1837","20236","1916","7497","1044","11087","1490","6287","1109","10433","1523","16913","1410","10302","1311","5930","1003","4720","788","351641","6650","14335","1618","16482","2256","18697","2241","13252","1169","7777","1116","2608","943","3927","1265","16227","1854","29453","2393","29781","2111","25785","2391","27630","2286","21735","1847","22382","1880","19931","2052","7581","1266","11516","1192","8012","1242","11562","1450","16301","1386","12779","1514","6733","1001","7155","947",
"5001800US4102","Congressional District 2 (118th Congress), Oregon","704844","4889","352572","3473","17265","1188","18996","2088","26550","2246","11971","1244","8141","1432","3428","1234","3390","1183","11668","1682","20873","1554","26025","1827","19780","2018","25497","2278","19168","1285","19408","1511","16898","1711","11486","1754","14453","1563","8742","1280","15001","1628","21922","1688","15333","1429","9467","1226","7110","1015","352272","3652","18197","1474","18420","1854","22283","1833","14938","1392","6200","1332","3176","1161","2794","1064","9890","1489","20581","1719","22628","1491","21904","2410","22211","2437","17809","1205","17833","1048","19339","1938","10450","1479","16652","1630","8809","1447","14921","1514","26315","1969","17293","1331","10560","1204","9069","1238",
"5001800US4103","Congressional District 3 (118th Congress), Oregon","681430","10356","336974","6433","17713","1593","18051","2174","18741","2313","12935","1119","6842","1044","3182","882","2936","852","9974","1633","24393","2050","29082","1958","25084","2634","32416","3196","26175","1794","23645","1768","20535","2194","8523","1449","11133","1599","5345","1183","10016","1506","15119","1759","7964","1323","4264","873","2906","744","344456","7060","15820","1791","15928","2017","19449","2407","12414","1414","6744","1218","3642","972","2837","1066","11687","1615","24892","2510","29349","2417","28107","2375","30727","2098","23496","1754","23822","1321","19685","2009","8533","1495","10137","1439","6826","1288","11486","1526","16671","1648","10206","1487","6425","1204","5573","1091",
"5001800US4104","Congressional District 4 (118th Congress), Oregon","710184","4202","348338","2867","13855","1208","17366","1667","17952","1809","10776","1347","11562","1385","6319","1560","6184","1621","17390","2186","21998","1062","20825","1007","24241","2197","20970","2080","18475","883","19557","934","19736","2203","8542","1419","14636","1593","9541","1582","14203","1565","23114","1911","16124","1240","9141","1014","5831","1131","361846","2811","13718","943","17552","1723","17824","1704","10999","1424","12501","1277","4843","1323","9216","1921","14988","1714","20488","895","20987","969","21471","1686","21318","1798","19495","837","19584","690","19140","1671","10323","1427","17181","1775","10803","1418","16332","1689","25039","1771","16312","1324","12173","1290","9559","1445",
"5001800US4105","Congressional District 5 (118th Congress), Oregon","709945","11205","352318","6408","16518","1895","20879","2306","22239","2541","13937","1366","8030","1263","2725","1095","4165","1200","11183","1849","21271","1975","24114","1785","22162","2258","26953","2772","21971","1543","22755","1528","23056","2011","9370","1679","12431","1531","9442","1615","14082","1874","18752","1872","13605","1581","7361","1237","5317","1133","357627","6622","17795","1667","19058","2397","19716","2567","14100","1459","6146","956","2933","1196","2522","917","11734","1781","20508","2089","24014","1587","24123","2778","23300","2301","23798","1797","21974","1584","21760","2024","8817","1422","16061","1651","8955","1361","14762","1706","21620","1922","14822","1541","8796","1462","10313","1603",
"5001800US4106","Congressional District 6 (118th Congress), Oregon","716584","10319","356275","6795","18951","1606","20820","2432","23447","2450","15725","1369","9549","1236","3350","977","5781","1513","14432","1986","24412","2076","26284","2040","28433","2645","21796","2652","21689","1675","24708","1771","19488","2210","7783","1311","12943","1573","7463","1541","11076","1405","15515","1798","11544","1582","5394","1026","5692","1043","360309","6389","17971","1767","20918","2498","23726","2957","13733","1221","8752","911","4025","1102","2911","1059","15751","1912","20635","1719","26568","1725","23577","2190","24921","2467","23158","1652","22688","1805","19416","2002","7625","1197","13213","1786","8602","1478","13239","1979","19278","1891","14491","1601","7306","1255","7805","1125",
"5001800US4201","Congressional District 1 (118th Congress), Pennsylvania","763720","6109","378619","3518","19007","950","19535","2107","24756","2333","15895","895","9048","810","3704","1065","3712","1251","14002","1507","20487","1103","22153","1619","22194","2155","26376","2235","22786","1267","24536","712","27955","2355","12155","1454","16670","1800","10938","1717","14141","1669","19165","1737","13072","1291","9563","1489","6769","1253","385101","3799","17221","1089","20214","1852","21496","1838","13362","666","7668","1016","3304","1252","3758","1288","13165","1666","19263","1078","20119","1258","24246","2111","26893","2249","22207","1147","26153","1120","29351","2253","10971","1857","17838","1654","10968","1520","15608","1552","21754","1814","17211","1587","11079","1536","11252","1340",
"5001800US4202","Congressional District 2 (118th Congress), Pennsylvania","713964","20223","344971","10748","24461","3190","22980","3483","25985","3840","12723","1732","10438","1666","3150","1045","3493","1218","13373","2455","23916","2900","31438","3788","24781","4124","20283","3366","18982","2495","20439","2206","20415","2772","9669","2277","9938","1903","6946","1714","10453","1738","12811","1947","9484","1456","4970","991","3843","1153","368993","11642","21693","2865","21961","3350","23918","3759","13005","1676","9652","1724","4523","1653","4210","1196","12359","2460","28054","3156","28609","3074","26820","3540","21005","2908","21555","1780","22568","2019","22757","2313","10658","1841","12289","2279","7990","2051","12656","2116","15310","2119","12415","1904","7116","1583","7870","1732",
"5001800US4203","Congressional District 3 (118th Congress), Pennsylvania","768800","21266","357615","11887","20069","3189","18477","3119","20370","2940","12779","1758","12926","1638","5978","1741","6092","2619","16367","2460","37289","3399","37191","3820","29887","4426","24244","4081","16663","2258","17789","2249","15510","2442","8789","1955","12488","2280","6304","1487","10262","1787","12143","1791","8279","1240","4710","1192","3009","1115","411185","11850","20603","3296","17091","3896","20524","3914","12088","1729","15108","1673","6123","1366","4925","1300","20488","3063","39200","3311","45758","3225","32628","3414","26589","3207","18896","2028","20031","2125","18941","2490","8511","1653","15056","2520","9113","1617","11636","1631","19490","2136","13047","1899","8631","1735","6708","1238",
"5001800US4204","Congressional District 4 (118th Congress), Pennsylvania","781948","8823","383446","5478","20241","1626","23179","2543","24645","2485","16864","1217","9162","1139","3433","949","3946","1085","14410","1812","22104","1679","23958","2058","26139","2162","24442","2382","23309","1455","25088","1464","23050","1825","11273","1618","17594","1689","10642","1395","13096","1321","19622","1861","12724","1393","7711","877","6814","1037","398502","5260","19883","1432","22099","2559","23613","2190","16053","1286","9879","1082","4190","1374","3680","907","14699","1940","22364","1429","22570","1740","27304","2516","24289","2369","22498","1638","24721","1470","26971","1957","9240","1226","18049","1977","10470","1494","14787","1740","20037","1719","16754","1828","10674","1623","13678","1488",
"5001800US4205","Congressional District 5 (118th Congress), Pennsylvania","757986","9246","365782","5196","21229","1291","20414","2678","27467","2450","14112","867","11865","903","6487","1443","4728","1450","13766","1468","21497","1803","25701","2221","27004","2338","25317","2482","21748","1629","22172","1301","23607","2054","9040","1457","13739","1790","9427","1440","10639","1515","14969","1710","10544","1150","5869","973","4441","790","392204","6019","19923","1617","21466","2590","24715","2291","14460","1323","12321","1155","6103","1297","5209","1309","12664","1806","22653","2015","26816","1473","25845","2716","28701","2623","21879","1447","22297","1278","22381","1987","11080","1641","17130","1848","8833","1341","13963","1612","20733","1866","14305","1523","8232","1381","10495","1595",
"5001800US4206","Congressional District 6 (118th Congress), Pennsylvania","777885","5349","384054","3133","22347","894","25045","2211","24302","1770","15987","840","11453","1036","3641","954","5959","1281","14352","2072","23078","865","24368","1081","27112","1942","24207","1891","23664","979","25331","1025","27430","2021","8968","1496","13964","1804","9423","1216","11274","1339","17618","1807","11534","1253","6818","1080","6179","1096","393831","3132","21880","883","20191","1946","27293","1986","16678","913","13229","1282","3956","997","4746","1354","14027","1579","21900","1261","23181","1092","28804","2191","22282","2133","23363","1420","24879","994","27029","1903","10422","1561","14945","1640","9647","1465","12705","1523","19289","1813","12722","1298","9821","1224","10842","1324",
"5001800US4207","Congressional District 7 (118th Congress), Pennsylvania","778593","3277","385770","2124","19496","997","23234","2102","23727","2094","15720","941","11810","762","5532","1237","5287","1225","15180","1601","22264","821","25439","681","24718","2459","25418","2439","23572","1029","24106","773","24399","1977","10071","1531","16452","1830","7914","1130","15190","1539","19558","1602","12699","1111","8470","1001","5514","1031","392823","2135","19415","875","22260","2094","22395","2106","14051","951","10639","802","4930","1094","4820","1241","14493","1458","21982","639","23369","672","24990","2307","25789","2097","22915","1095","24915","757","26339","1768","8335","1375","17335","1869","10310","1445","13903","1482","21494","1789","15497","1310","10869","1248","11778","1274",
"5001800US4208","Congressional District 8 (118th Congress), Pennsylvania","764570","5201","383809","3119","18781","979","20933","1785","23031","1715","14722","1138","9962","1006","5654","1098","4986","1199","13563","1466","22712","1302","25354","1498","24484","2335","22108","2307","22400","1350","24802","1210","26274","2103","11826","1362","17865","1970","9918","1234","14057","1398","21907","1617","14328","1482","7949","1130","6193","943","380761","3215","16771","896","21347","2074","19504","2063","13138","939","9553","1171","4506","1168","4304","1025","13817","1579","19794","756","23252","1133","23276","1893","21556","1890","20667","847","24329","906","27243","1698","11104","1130","18002","1652","10850","1488","15165","1485","22752","1695","16655","1545","11961","1336","11215","1333",
"5001800US4209","Congressional District 9 (118th Congress), Pennsylvania","765968","7312","384815","4276","20320","1284","20506","1947","23032","1604","14840","964","9060","688","4096","931","4449","904","13702","1216","24559","1496","24320","1439","26469","2409","22189","2003","22804","1615","23014","984","26369","1859","11602","1397","17683","1641","10344","1190","15418","1339","20111","1485","14349","1148","8652","973","6927","947","381153","4404","17586","959","20747","1751","21664","1619","13822","837","8623","629","5032","1210","4973","946","12884","1407","18796","1094","23157","1327","22350","1860","22716","2162","20818","1199","24162","1428","26685","1823","10852","1327","16114","1494","10601","1251","15618","1366","22756","1725","16866","1262","11257","1225","13074","1430",
"5001800US4210","Congressional District 10 (118th Congress), Pennsylvania","781862","8399","385926","5250","23884","1663","23991","2471","25012","2631","13228","1425","10144","1600","4860","1352","3112","919","17382","1794","23019","1358","25748","1562","26083","2503","28462","2687","22455","1816","23045","1581","24016","2073","10620","1656","16133","1608","7924","1456","13186","1407","18277","1883","12924","1411","6233","1010","6188","1236","395936","5295","19524","1667","20804","2302","26745","2259","15970","1229","12175","1602","3014","923","4600","896","13423","1696","25276","1397","24972","1321","25549","2255","26722","2292","22422","1444","22556","1424","24562","2009","11974","1707","15214","1736","11257","1739","15587","1890","19649","1651","13991","1600","9148","1307","10802","1522",
"5001800US4211","Congressional District 11 (118th Congress), Pennsylvania","773134","7628","381416","4519","22104","1226","25417","2213","24808","2383","17213","1010","8976","624","5171","1379","5377","1100","12237","1373","23585","1219","24948","1377","26958","2474","21681","2547","20684","1071","23016","1128","23525","1797","9114","1348","15384","1536","11488","1512","12727","1268","18482","1599","13248","1264","8163","1098","7110","1006","391718","4412","23029","1028","21632","2182","25164","2278","14185","1015","8850","774","4677","1006","4337","1033","14411","1449","21309","901","25194","1405","25504","2116","22995","2357","20695","1117","22786","1064","23843","1715","10701","1565","16065","1865","11205","1233","14224","1539","19391","1721","18257","1552","10684","1307","12580","1345",
"5001800US4212","Congressional District 12 (118th Congress), Pennsylvania","752466","11114","364632","6709","16484","2026","16558","2126","20266","2320","13465","1616","11146","1193","6232","1244","7149","2030","13617","1775","25746","2145","28446","2158","29751","2475","22982","2328","18479","1869","21446","1618","21399","2409","8376","1519","15354","2071","9196","1326","13752","1697","18567","2021","12301","1509","6223","883","7697","1449","387834","7160","18472","1632","18012","2023","17978","2484","10087","1471","14049","1232","6918","1900","4835","1570","18629","2402","26657","1849","26681","2246","28253","2583","22355","2283","19050","1872","21432","1625","21475","2020","9680","1403","15235","1917","11469","1495","16480","1594","20649","1827","16088","1595","11730","1308","11620","1551",
"5001800US4213","Congressional District 13 (118th Congress), Pennsylvania","765875","3630","381323","2643","18793","676","23477","1559","20868","1359","15384","975","10587","861","5859","1507","4403","1154","13696","1119","21841","1079","23286","1081","21865","1914","22647","2153","22071","1199","25109","877","25494","1607","9922","1184","18561","1599","10946","1237","15017","1466","21067","1618","15040","1010","8896","953","6494","872","384552","2776","19403","1206","18712","1361","23226","1456","13876","657","9910","850","5060","1119","4115","803","12274","1291","19765","635","22913","1145","21036","1720","21502","1771","20900","514","25354","1000","25277","1955","11473","1529","16110","1603","11332","1191","16513","1464","24372","1534","17029","1231","12046","1053","12354","1080",
"5001800US4214","Congressional District 14 (118th Congress), Pennsylvania","753602","5679","375736","3072","17374","903","21517","1727","18780","1675","12806","983","10525","730","3912","975","4677","1027","13332","1466","22382","874","23026","998","23674","1900","21114","1934","21434","841","24871","970","25241","1562","11278","1445","18327","1823","11393","1271","16200","1439","22666","1441","14165","1296","9926","1224","7116","930","377866","3778","16476","1114","17546","1510","21074","1653","12507","660","9282","870","4834","1129","3414","798","13095","1423","20176","900","20876","802","23366","1754","18225","1700","19986","1170","24851","886","26656","1793","11695","1501","16826","1559","10489","1313","15359","1252","27635","1554","16953","1686","12020","1444","14525","1864",
"5001800US4215","Congressional District 15 (118th Congress), Pennsylvania","750180","3953","382253","2547","16221","630","16758","1605","21844","1415","12802","390","14285","806","9092","1470","7310","1521","17551","2087","21011","836","24046","879","23902","1604","21438","1719","21513","820","25042","793","25151","1420","10411","986","16968","1336","10725","943","14777","1218","21629","1086","14079","1119","8119","834","7579","896","367927","2717","16126","820","18586","1410","19499","1425","11816","412","17162","1592","5224","1046","7427","1576","13348","1639","18803","888","20139","976","18172","1518","21067","1538","20288","645","22600","657","23937","1576","10759","1290","16407","1473","11094","1135","14414","1274","22573","1269","16960","1020","10954","939","10572","1028",
"5001800US4216","Congressional District 16 (118th Congress), Pennsylvania","761148","1983","379370","1653","20687","612","19108","1513","24015","1655","15355","781","11420","681","5280","1037","4948","919","13112","1240","21496","1035","22798","892","23160","1956","23727","1931","20768","606","24291","748","24597","1666","11555","1226","16453","1684","10324","1164","15712","1689","21453","1627","13477","1208","9140","1111","6494","879","381778","1584","16484","742","20601","1608","20217","1505","14173","1150","12443","869","5425","1073","4956","928","12061","1141","19240","767","22249","656","22238","1883","22796","1699","21030","969","24504","967","24731","1533","11585","1174","17405","1503","9780","1121","16514","1609","23733","1664","15771","1362","11726","1252","12116","1158",
"5001800US4217","Congressional District 17 (118th Congress), Pennsylvania","749982","9870","369798","6171","20443","1872","21063","2229","22328","2224","13416","1472","8060","1256","3104","916","2051","660","11107","2004","22565","2032","26692","2073","26309","2275","24408","2479","22473","1493","22633","1600","24681","2472","10956","1592","14584","1649","9473","1565","15739","1679","21447","1953","13131","1344","6834","1157","6301","1173","380184","6478","16909","1437","20897","2344","20440","2212","13649","1287","5703","1030","3144","1134","2899","770","7314","1269","21109","1776","26746","2134","25982","2277","22781","1910","21905","1607","22345","1621","28590","2470","11464","1487","17209","1863","12348","1467","15597","1854","24025","2181","16064","1457","10891","1313","12173","1411",
"5001800US4401","Congressional District 1 (118th Congress), Rhode Island","536470","9293","260859","6897","12495","2076","13553","2458","14966","2588","9417","1487","9052","1381","3500","921","3285","1048","9306","1813","18235","2111","19925","1849","18011","2591","17915","2046","14043","1472","16925","1734","16744","1912","7138","1606","9303","1835","7547","1412","10697","1647","11071","1788","9278","1315","5395","1150","3058","789","275611","5375","12623","1547","12246","2429","14356","2192","10886","1298","10012","1614","3483","1233","3364","1204","8952","1262","18722","1941","18993","1588","15696","2231","18609","2248","15654","1586","15639","1569","18833","1850","8007","1702","9952","1816","7866","1528","12182","1531","12441","1786","9868","1524","7683","1206","9544","1478",
"5001800US4402","Congressional District 2 (118th Congress), Rhode Island","559492","9293","274640","6598","15208","1809","15361","2522","13606","2141","8821","1333","7863","1227","4853","1382","4661","1263","10663","1740","17824","1902","21185","1994","19718","2576","17087","2452","14877","1499","15499","1676","19407","2098","7037","1419","13671","2022","7018","1346","9182","1306","12297","1456","9414","1367","4744","916","4644","1092","284852","5720","12392","1661","17306","2744","12944","2996","7077","1166","8107","1410","5487","1396","3103","1201","10521","1934","18666","2104","20236","1651","17853","2298","18041","2207","15724","1628","18177","1740","18388","1733","10089","1815","12294","1686","7783","1411","11156","1433","14521","1720","11487","1483","7358","1276","6142","1223",
"5001800US4501","Congressional District 1 (118th Congress), South Carolina","776842","8999","379544","5697","20980","1711","23447","2723","24103","2825","14728","1874","9060","1730","3796","1162","6806","1375","14115","2692","23258","2371","22531","1949","27863","2672","25337","2714","20867","1838","21836","1724","21175","2773","10844","1886","16068","1899","8281","1660","13587","1764","21722","2182","16580","1855","7955","1316","4605","934","397298","5662","19907","1720","22567","2454","22451","3021","15062","1984","7024","1362","3789","1390","3797","1051","12874","1937","21918","1424","26648","2141","24834","2610","28847","2825","22187","1761","23672","1576","22917","2325","12068","2118","19234","2217","10439","1766","16487","1807","24643","2174","18196","1716","9853","1192","7884","1546",
"5001800US4502","Congressional District 2 (118th Congress), South Carolina","755004","10829","363058","7087","19817","1371","24963","2413","25988","2512","15641","1576","8953","1672","5529","1820","5861","1965","15599","2678","21567","2179","24547","1778","20355","2103","25612","2364","20986","1460","23053","1361","21900","1764","9031","1537","15269","1859","8090","1436","12335","1567","16504","1492","10497","1077","6372","849","4589","732","391946","6102","19846","1396","21599","2252","25910","2562","15284","1455","9477","1470","4841","1712","4602","1332","13673","2255","21797","1584","28367","1741","24645","3060","27683","3244","23712","1795","23631","1587","26622","2090","11680","1935","15433","1977","11109","1216","13799","1563","17930","1775","13944","1273","8523","1357","7839","1236",
"5001800US4503","Congressional District 3 (118th Congress), South Carolina","768137","7812","375894","4761","21045","2145","25220","2755","22883","2492","15515","1882","12565","1454","4954","1343","6995","1792","11767","1819","24019","1832","23138","1531","23845","2176","22959","2436","19422","1394","24641","1564","24123","1882","9944","1317","14888","1485","8765","1305","12116","1482","19797","1906","12784","1308","9123","1136","5386","1042","392243","5386","19608","1841","21966","2336","24189","2012","16154","1487","10723","1393","6995","1697","4185","1189","15812","1779","21686","1649","25150","1852","24432","2328","22484","2594","20282","1537","25237","1537","26048","1990","10242","1436","17475","1647","9690","1372","15209","1779","21004","1859","16484","1690","8899","1197","8289","1228",
"5001800US4504","Congressional District 4 (118th Congress), South Carolina","767156","11352","371383","6003","22205","1730","24167","2824","22240","2631","15165","1418","9728","1177","2911","767","5009","1331","14456","1643","26281","1879","29037","1225","26255","2178","23461","2038","21638","992","23745","1268","22738","2390","8444","1427","14784","2209","7560","1195","11380","1237","17241","1530","13455","1233","5481","1080","4002","973","395773","6390","21519","1299","24742","2880","22704","2348","15130","1206","8751","870","4634","1237","3606","1258","17391","1889","25989","1302","27446","1578","26387","2734","25638","2600","22687","1380","25266","1040","22441","2213","9828","1782","15928","1856","10050","1321","12795","1639","19773","1864","16116","1485","9815","1387","7137","1269",
"5001800US4505","Congressional District 5 (118th Congress), South Carolina","771387","7945","378486","5174","20912","1937","24709","2257","28920","2664","17643","1376","11221","1794","3900","1069","5072","1393","12569","2213","21800","1852","21683","1908","25637","2512","26068","2867","24679","1509","23684","1516","22155","2160","10934","1632","15315","1987","9707","1534","10176","1216","17661","1867","13742","1302","7064","1005","3235","813","392901","5104","21793","2071","21356","2376","26328","2599","15750","1648","8804","1595","3754","925","4072","1180","11941","1746","22784","2100","26400","1979","24318","2552","26994","2618","25242","1667","25485","1298","25682","1858","10890","1732","14754","1619","9489","1644","14037","1651","20834","1633","15006","1659","10107","1314","7081","1233",
"5001800US4506","Congressional District 6 (118th Congress), South Carolina","755258","15237","363716","8383","18856","1971","18194","3049","20706","3077","14635","1951","13968","1864","6448","1888","8201","1995","17608","2383","29006","2898","26655","2776","22683","3083","25218","2526","19237","1987","20040","2225","18839","2207","9214","1810","15693","2189","7438","1155","11144","1621","17925","2109","11048","1400","6455","1426","4505","1322","391542","9344","24485","2197","19816","2504","18442","2742","14217","2500","15841","2134","5722","2314","6367","1352","18612","3135","27346","2169","26217","2888","26557","3178","20726","3086","21479","2294","21389","2197","24185","2586","11301","1881","13411","1879","11003","1897","13538","1724","18982","1883","15588","1608","8951","1370","7367","1185",
"5001800US4507","Congressional District 7 (118th Congress), South Carolina","779771","2361","372933","3081","16430","1518","21679","2231","22716","2452","14051","1616","11308","1634","5341","1349","2733","1059","11196","1604","20263","1922","19290","1855","23451","2326","20740","2043","20960","1379","23858","1629","25637","2146","10069","1604","15606","1790","11675","1893","16722","1933","27491","2281","18622","1530","7243","1203","5852","1171","406838","3146","18427","1890","20400","1962","20428","1851","14600","1435","10190","1502","4411","1189","3987","1226","12379","2003","20385","1956","22249","1626","22100","2275","23774","2538","24027","1452","24550","1159","28656","2476","12072","1894","19911","2448","12649","1841","21764","2320","28955","2408","20303","1639","12457","1713","8164","1222",
"5001800US4600","Congressional District (at Large) (118th Congress), South Dakota","919318","*****","468222","2163","29433","1351","30573","2081","35155","2382","19826","1305","12772","1444","7331","1235","5830","1267","19389","1694","28326","1384","30148","1713","31080","2369","29854","2040","25904","1338","24811","1192","26364","1655","12235","1640","18913","1775","10920","1572","16905","2003","23852","1695","13507","1223","8487","1247","6607","1022","451096","2163","25453","1307","30603","1927","28875","2126","18889","1189","14315","1774","4678","1088","5072","1311","15607","1906","28571","1843","27942","1224","30794","2161","26527","2507","25051","1279","22888","1034","28793","1660","10046","1358","17684","1594","11768","1229","16052","1548","24061","1780","15123","1586","9692","1180","12612","1352",
"5001800US4701","Congressional District 1 (118th Congress), Tennessee","788014","2515","388614","3246","20029","1629","21693","1779","20068","1743","15810","1684","9426","1365","7185","1817","4943","1428","11115","2067","25366","1573","23467","1621","20379","1965","25243","2352","22518","1637","28029","1667","25477","1978","11447","1634","18558","1826","10278","1396","14489","1698","21751","1861","15239","1321","9575","1328","6529","978","399400","3000","18994","1685","18553","1892","21010","2647","14006","1192","6853","1261","4107","1146","4746","1452","15921","2261","23562","1564","23424","1247","21961","2205","24116","2315","22585","1280","29244","1268","28018","2311","11885","1610","18510","1923","11924","1220","14691","1404","25380","2038","17781","1638","11703","1270","10426","1637",
"5001800US4702","Congressional District 2 (118th Congress), Tennessee","806407","3206","397962","2457","22144","1116","24981","2607","22551","2306","15845","1140","11523","1177","6356","1624","6928","1570","17195","1854","26416","978","26896","1192","22817","1988","26549","2330","23435","1261","24885","855","26038","2162","9338","1507","14524","1696","10669","1538","13458","1629","19068","1996","13289","1065","7516","1053","5541","915","408445","2813","19848","1096","24616","2152","20613","2228","13919","1073","11124","885","5872","1436","5359","1488","17858","1981","25398","685","25959","1111","26403","2334","26701","2341","22846","1102","25584","1238","25456","2178","11493","1498","17531","1916","9353","1401","16268","1694","21552","1567","16466","1489","9553","1322","8673","1438",
"5001800US4703","Congressional District 3 (118th Congress), Tennessee","798804","3185","394404","2954","22960","1644","23548","2205","24301","2345","15793","1292","8286","958","6556","1736","4161","1109","14223","1837","26472","1107","27256","1027","26257","2270","24816","2495","23429","1055","25084","825","26222","1872","9230","1479","16260","1777","9529","1585","12383","1635","20040","1684","13310","1372","9189","1222","5099","1044","404400","3185","21721","1687","21588","2147","21599","2023","14183","1351","7984","1274","3908","848","6254","1535","13376","1701","26158","1031","27938","1098","23855","2083","25674","2217","23481","978","26904","1073","26465","1732","10714","1773","16520","2167","9478","1512","16822","1595","22462","1924","16655","1397","11185","1337","9476","1380",
"5001800US4704","Congressional District 4 (118th Congress), Tennessee","808625","3178","399451","3245","24451","1035","26741","2574","25651","2313","16966","1704","11423","1298","5374","1348","5275","1354","19667","2125","26204","1657","26349","1607","26475","2637","27935","2556","24717","1429","24506","1269","24524","2438","11207","1922","13355","2164","8331","1555","11371","1272","16629","1626","11545","1370","6529","894","4226","836","409174","3289","23125","1016","25078","2490","24696","2758","18217","1856","10346","1401","5756","1562","6660","1440","17916","2386","24405","1358","26134","1081","27548","2731","27592","2600","25833","1365","24720","1310","24074","1811","9463","1363","16854","1913","8890","1219","12748","1395","20354","1561","14542","1188","7448","967","6775","1037",
"5001800US4705","Congressional District 5 (118th Congress), Tennessee","793338","13346","389772","7612","24459","2995","26600","3353","25748","2668","19378","1822","8019","1348","2712","937","3130","1008","14521","2577","24171","2410","29966","2578","29574","3621","29712","3631","27006","2380","25113","1809","21255","2013","9432","1565","12960","2273","6945","1099","12105","1771","15619","1990","12337","1581","5714","1060","3296","714","403566","7716","22151","2555","24843","3395","28710","2692","14514","2202","7500","1916","3486","1166","2975","1108","12360","1732","27780","3287","29707","2986","30720","3158","29892","2575","25633","2038","26666","2666","21445","2278","10751","1667","16029","2048","10867","1791","12920","1483","18131","2094","13077","1466","7307","1193","6102","1189",
"5001800US4706","Congressional District 6 (118th Congress), Tennessee","796534","11694","397585","8067","27208","2907","24424","2856","25562","2559","15194","1575","8788","1171","5029","1350","5497","1350","13642","1997","28304","2379","29116","2175","28934","2951","26263","3172","20990","1906","24231","1661","25856","2605","10675","1775","15094","1665","8746","1360","13477","1562","17212","1859","12014","1191","6703","1109","4626","906","398949","6442","20231","1975","22847","2585","24022","2410","14143","1691","7964","1087","4146","1168","3400","920","13428","2294","26444","2279","30850","2672","28141","3256","25794","2717","23402","1684","25630","1696","25585","2430","9812","1853","16154","2290","9106","1342","13798","1675","21461","1620","15065","1432","10186","1356","7340","1275",
