"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"Social Welfare","117","Committee on Finance",0,0.14288555037256,1.3896,8.7801,7.4605,0.0788192987033613,0.498014770110379,0.42316593118626,"dom"
"Social Welfare","117","Committee on Financial Services",1,0.0834785397749523,9.3394,38.4148,32.1031,0.116951111545219,0.481043060559272,0.402005827895509,"dom"
"Social Welfare","117","Committee on Foreign Affairs",0,0.072845863626672,9.624,26.678,26.6187,0.152954433119784,0.423994011509726,0.42305155537049,"dom"
"Social Welfare","117","Committee on Foreign Relations",0,0.131767312155738,0.5617,3.919,2.5543,0.0798436389481166,0.557071783937455,0.363084577114428,"dom"
"Social Welfare","117","Committee on Health, Education, Labor, and Pensions",0,0.0667145528278103,0.7281,2.2317,2.1748,0.141802672067931,0.434639504537841,0.423557823394227,"dom"
"Social Welfare","117","Committee on Homeland Security",0,0.125692821987697,2.1094,8.03,6.3331,0.128055850660191,0.487479131886478,0.384465017453331,"dom"
"Social Welfare","117","Committee on Homeland Security and Governmental Affairs",0,0.0658907501936805,0.8297,2.3594,2.1542,0.155278573166395,0.441562330395074,0.403159096438531,"dom"
"Social Welfare","117","Committee on House Administration",0,0.036394011568036,0.7462,1.2548,1.4624,0.215453023040942,0.362302939308194,0.422244037650863,"prof"
"Social Welfare","117","Committee on Indian Affairs",0,0.0940824773678665,0.3626,1.9745,1.3482,0.0983909044039834,0.535777277290858,0.365831818305158,"dom"
"Social Welfare","117","Committee on Natural Resources",0,0.105083943859288,2.2091,9.8545,7.9595,0.110327571654739,0.492156559174154,0.397515869171107,"dom"
"Social Welfare","117","Committee on Oversight and Accountability",0,0.082533440286907,5.3353,23.214,18.5649,0.113241867632264,0.492717694453052,0.394040437914684,"dom"
"Social Welfare","117","Committee on Rules",0,0.104209897770338,0.4379,2.2421,1.7763,0.0982653771065682,0.50313039965891,0.398604223234522,"dom"
"Social Welfare","117","Committee on Rules and Administration",0,0.076371807780981,0.7234,2.2981,2.0565,0.142457660496258,0.452560063016936,0.404982276486806,"dom"
"Social Welfare","117","Committee on Science, Space, and Technology",0,0.0737884502193204,1.0437,3.1522,3.1145,0.14276920551543,0.431193915517619,0.426036878966951,"dom"
"Social Welfare","117","Committee on Small Business",0,0.110771576526542,0.6389,3.3829,2.5906,0.0966214990018752,0.511599419272881,0.391779081725243,"dom"
"Social Welfare","117","Committee on Small Business and Entrepreneurship",0,0.0430897893609181,0.3222,3.9052,1.8915,0.0526565232312997,0.638219287780483,0.309124188988217,"dom"
"Social Welfare","117","Committee on Transportation and Infrastructure",0,0.0701338175625633,3.0651,12.4011,10.9787,0.115905146171852,0.468941081267087,0.415153772561061,"dom"
"Social Welfare","117","Committee on Veterans' Affairs",0,0.0747701306754645,1.5886,4.1318,4.2407,0.159480378673038,0.414793546897431,0.425726074429531,"prof"
"Social Welfare","117","Committee on Ways and Means",0,0.0822215466859172,3.2586,14.5299,11.9764,0.109477942139903,0.488155512029269,0.402366545830828,"dom"
"Social Welfare","117","Committee on the Budget",0,0.0869993790602119,5.5514,25.527,20.3112,0.108025748400455,0.496734747886732,0.395239503712814,"dom"
"Social Welfare","117","Committee on the Judiciary",1,0.0836041011132119,2.8274,10.1473,8.8126,0.129772849320476,0.465743804877153,0.404483345802371,"dom"
"Social Welfare","117","Joint Committee on Printing",0,0.0623125064646827,1.1292,5.3754,4.2956,0.104553619377419,0.497713005314716,0.397733375307865,"dom"
"Social Welfare","117","Joint Committee on Taxation",0,0.123550839112758,0.5271,4.1449,2.6661,0.0718305828484213,0.56484648614764,0.363322931003938,"dom"
"Social Welfare","117","Joint Committee on the Library",0,0.0614338896980078,0.7734,2.3234,2.146,0.147516594186313,0.443160143434806,0.409323262378882,"dom"
"Social Welfare","117","Joint Economic Committee",0,0.0698805393561925,2.9372,10.9901,9.8192,0.123689806918914,0.462809256100899,0.413500936980187,"dom"
"Social Welfare","117","Permanent Select Committee on Intelligence",0,0.057293953781874,0.9646,5.7639,4.1371,0.0887755853335297,0.530472316300987,0.380752098365484,"dom"
"Social Welfare","117","Select Committee on Economic Disparity and Fairness in Growth",0,0.0745085404968518,0.4138,2.3271,1.9631,0.0879676870748299,0.494706632653061,0.417325680272109,"dom"
"Social Welfare","117","Select Committee on Ethics",0,0.0670573585763141,0.4791,2.5283,1.8731,0.0981661714988218,0.518041184304887,0.383792644196291,"dom"
"Social Welfare","117","Select Committee on Intelligence",0,0.0670569948611125,1.4921,4.9879,4.0779,0.141325452978338,0.472432964888851,0.38624158213281,"dom"
"Social Welfare","117","Select Committee on the Climate Crisis",1,0.0944412338841037,3.1275,13.779,11.4073,0.110458504333576,0.486653151466776,0.402888344199648,"dom"
"Social Welfare","117","Select Committee on the Modernization of Congress",0,0.100657632486844,0.3558,0.9128,0.9511,0.160291931342073,0.41122674235257,0.428481326305357,"prof"
"Social Welfare","117","Select Committee to Investigate the January 6th Attack on the United States Capitol",0,0.0890507747991042,0.1358,1.1727,0.8264,0.0636095367464518,0.549299733008572,0.387090730244976,"dom"
"Social Welfare","117","Select Subcommittee on the Coronavirus Pandemic",0,0.099870642825058,0.4371,3.612,1.6506,0.0766882467498289,0.63371756408232,0.289594189167851,"dom"
"Social Welfare","117","Special Committee on Aging",0,0.0733313800979341,0.7389,1.935,1.9316,0.160438606014548,0.420149820866355,0.419411573119097,"dom"
"Social Welfare","117",NA,2,0.0911181518196402,7.9491,22.6451,21.1296,0.153683604066213,0.437808127013097,0.40850826892069,"dom"
"Social Welfare","118","Committee on Agriculture",0,0.0731685055893337,9.8094,26.7922,25.0567,0.159092936392992,0.434527062860961,0.406380000746047,"dom"
"Social Welfare","118","Committee on Agriculture, Nutrition, and Forestry",0,0.084119871563091,4.1799,13.6139,12.8977,0.136190802013587,0.443572324584983,0.42023687340143,"dom"
"Social Welfare","118","Committee on Appropriations",0,0.0817734448675592,12.0811,60.9872,44.2009,0.103020230375921,0.520061533633725,0.376918235990354,"dom"
"Social Welfare","118","Committee on Armed Services",1,0.0744239960966445,17.5082,61.2557,50.7321,0.135202631741521,0.473031599431643,0.391765768826836,"dom"
"Social Welfare","118","Committee on Banking, Housing, and Urban Affairs",0,0.0838965586271009,3.2636,9.3376,8.4816,0.154799172785399,0.442901322404994,0.402299504809608,"dom"
"Social Welfare","118","Committee on Commerce, Science, and Transportation",0,0.0836156012028912,1.5483,7.4677,5.7867,0.104595783201713,0.504482290392969,0.390921926405318,"dom"
"Social Welfare","118","Committee on Education and the Workforce",0,0.0782221169420703,1.598,8.4047,6.8804,0.0946508638816331,0.49781734397119,0.407531792147177,"dom"
"Social Welfare","118","Committee on Energy and Commerce",0,0.0673817903453719,10.8265,34.5763,31.8326,0.140175360003315,0.447674252997978,0.412150386998708,"dom"
"Social Welfare","118","Committee on Energy and Natural Resources",0,0.0456833317194794,2.1091,3.3536,4.0449,0.221833059867895,0.352728343640877,0.425438596491228,"prof"
"Social Welfare","118","Committee on Environment and Public Works",0,0.0878729534166132,0.9887,3.6371,2.8322,0.132569053365514,0.487677661571467,0.37975328506302,"dom"
"Social Welfare","118","Committee on Ethics",0,0.072968265963651,0.1712,1.3108,0.8415,0.0736819453410803,0.564148913277383,0.362169141381536,"dom"
"Social Welfare","118","Committee on Finance",0,0.0976748045530385,1.1928,5.402,4.8864,0.103891579277427,0.470508309235968,0.425600111486604,"dom"
"Social Welfare","118","Committee on Financial Services",0,0.0708181215962694,11.6093,41.4838,34.5984,0.132387973748881,0.473065234372773,0.394546791878346,"dom"
"Social Welfare","118","Committee on Foreign Affairs",0,0.0936892871143607,1.3829,5.4106,4.8009,0.119273097357345,0.466656316842614,0.414070585800041,"dom"
"Social Welfare","118","Committee on Foreign Relations",0,0.077592042855642,0.4599,4.2981,2.5371,0.0630423160751737,0.589176296418144,0.347781387506683,"dom"
"Social Welfare","118","Committee on Health, Education, Labor, and Pensions",0,0.0733372672537808,0.3458,3.043,1.9213,0.0651211841584904,0.573058887779891,0.361819928061618,"dom"
"Social Welfare","118","Committee on Homeland Security",0,0.142230227463327,0.9472,2.8214,2.2299,0.157906143202467,0.470350921063599,0.371742935733933,"dom"
"Social Welfare","118","Committee on Homeland Security and Governmental Affairs",0,0.0759674299918825,0.6958,2.3424,2.1285,0.134670098902588,0.453364817001181,0.411965084096232,"dom"
"Social Welfare","118","Committee on House Administration",0,0.0873781308137594,0.6451,2.5755,2.1259,0.120658374637613,0.481717011128776,0.397624614233611,"dom"
"Social Welfare","118","Committee on Indian Affairs",0,0.0884372055648822,0.2783,2.1682,1.4294,0.07180267808767,0.559405557418922,0.368791764493408,"dom"
"Social Welfare","118","Committee on Natural Resources",1,0.0812198222811826,11.9559,40.6542,36.2253,0.134584861440372,0.457635131940645,0.407780006618983,"dom"
"Social Welfare","118","Committee on Oversight and Accountability",0,0.0856592421984111,4.4604,12.0701,11.3882,0.159763885854284,0.432330301912338,0.407905812233378,"dom"
"Social Welfare","118","Committee on Rules",0,0.0806341914578918,0.5627,4.1854,2.4231,0.0784666443551986,0.583640116019634,0.337893239625167,"dom"
"Social Welfare","118","Committee on Rules and Administration",0,0.100785830183751,0.1694,0.9497,0.7176,0.0922306310230304,0.517068655741275,0.390700713235694,"dom"
"Social Welfare","118","Committee on Science, Space, and Technology",0,0.0703310084877115,4.0138,19.2645,14.308,0.106788909788939,0.512540473523598,0.380670616687463,"dom"
"Social Welfare","118","Committee on Small Business",0,0.103132345743775,0.2721,1.0295,0.9398,0.121397340947622,0.459311144820202,0.419291514232176,"dom"
"Social Welfare","118","Committee on Small Business and Entrepreneurship",0,0.0913042376697388,0.472,2.1186,1.8367,0.106611252908093,0.478530933074334,0.414857814017573,"dom"
"Social Welfare","118","Committee on Transportation and Infrastructure",0,0.0725070764425885,14.9058,45.48,40.9295,0.147122892593715,0.448895675184301,0.403981432221984,"dom"
"Social Welfare","118","Committee on Veterans' Affairs",0,0.0590933021415767,3.6358,13.9556,11.3823,0.125486216810418,0.481664405995782,0.3928493771938,"dom"
"Social Welfare","118","Committee on Ways and Means",0,0.087381555103827,7.7049,28.9595,24.2848,0.126415112913705,0.475141593326902,0.398443293759393,"dom"
"Social Welfare","118","Committee on the Budget",0,0.0971096451390924,2.5779,2.9358,4.3992,0.260055079744575,0.296159549677693,0.443785370577732,"prof"
"Social Welfare","118","Committee on the Judiciary",0,0.0915221680286149,5.7073,17.9836,16.1283,0.143330353196448,0.451631373809619,0.405038272993933,"dom"
"Social Welfare","118","Joint Committee on Printing",0,0.132023214933517,0.5281,3.2301,2.2036,0.0885806300110705,0.541799456539971,0.369619913448958,"dom"
"Social Welfare","118","Joint Committee on Taxation",0,0.172958522185751,0.192,1.1375,0.7494,0.0923565347058541,0.547164365770359,0.360479099523787,"dom"
"Social Welfare","118","Joint Committee on the Library",0,0.0630594395328354,1.0244,4.0692,3.3158,0.121816062977145,0.483887078745214,0.394296858277642,"dom"
"Social Welfare","118","Joint Economic Committee",1,0.0958492718632852,2.6722,8.7642,8.1192,0.136646280349363,0.448168299617501,0.415185420033136,"dom"
"Social Welfare","118","Permanent Select Committee on Intelligence",0,0.0990326379798331,1.639,8.5822,6.5605,0.0976659098899396,0.511402301316315,0.390931788793746,"dom"
"Social Welfare","118","Select Committee on Ethics",0,0.078165827047049,1.1352,2.4908,2.3498,0.189966196994545,0.416814485089862,0.393219317915593,"dom"
"Social Welfare","118","Select Committee on Intelligence",0,0.0568227203655521,1.4805,4.8884,4.3437,0.138201743741015,0.456322461400594,0.405475794858391,"dom"
"Social Welfare","118","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",0,0.0903068012389063,0.2587,2.4373,1.9507,0.0556739191254008,0.524522779607033,0.419803301267566,"dom"
"Social Welfare","118","Select Subcommittee on the Coronavirus Pandemic",0,0.0221448035631636,1.3098,1.1447,1.8874,0.3016651696262,0.263640341785854,0.434694488587945,"prof"
"Social Welfare","118","Select Subcommittee on the Weaponization of the Federal Government",0,0.0535431717326327,0.7458,0.7741,1.2595,0.268331294523998,0.278513348204649,0.453155357271354,"prof"
"Social Welfare","118","Special Committee on Aging",0,0.058602460150605,0.5695,2.6888,1.9182,0.110016420361248,0.519424321452719,0.370559258186033,"dom"
"Social Welfare","118",NA,1,0.0924763121343767,3.8039,16.2835,13.4404,0.113455102929509,0.485671591932665,0.400873305137826,"dom"
"Taxation","115","Committee on Agriculture",2,0.15743324512074,8.0459,18.9709,15.576,0.188902819255837,0.445401570218441,0.365695610525723,"dom"
"Taxation","115","Committee on Agriculture, Nutrition, and Forestry",2,0.184001587749368,1.6744,3.5918,2.9824,0.202992022888733,0.435443590427466,0.361564386683801,"dom"
"Taxation","115","Committee on Appropriations",5,0.162761340501239,10.9555,26.598,19.9691,0.19045557745999,0.462392172815554,0.347152249724456,"dom"
"Taxation","115","Committee on Armed Services",2,0.150173614389675,10.2552,20.4047,17.7758,0.211728126154882,0.421273977665235,0.366997896179884,"dom"
"Taxation","115","Committee on Banking, Housing, and Urban Affairs",1,0.177711077090227,0.8606,1.5994,1.5822,0.212903864232349,0.395675622185938,0.391420513581713,"dom"
"Taxation","115","Committee on Commerce, Science, and Transportation",1,0.186550392499385,0.9428,2.8373,2.0296,0.162280324285247,0.488372893608964,0.349346782105789,"dom"
"Taxation","115","Committee on Education and the Workforce",0,0.159677157865976,3.301,6.0444,5.648,0.220163538623661,0.403137380447397,0.376699080928942,"dom"
"Taxation","115","Committee on Energy and Commerce",2,0.139286314344375,10.3351,24.0346,22.6468,0.181265072391325,0.421537625073444,0.397197302535231,"dom"
"Taxation","115","Committee on Energy and Natural Resources",1,0.154473126789202,0.2709,1.3264,0.7201,0.116898248036593,0.572365582117891,0.310736169845516,"dom"
"Taxation","115","Committee on Environment and Public Works",1,0.214765580236605,0.9972,2.0628,1.3346,0.226914850043235,0.46939425658763,0.303690893369135,"dom"
"Taxation","115","Committee on Ethics",1,0.208963530299643,0.3504,1.6453,0.8422,0.1234715810987,0.579759681454597,0.296768737446704,"dom"
"Taxation","115","Committee on Finance",1,0.293271065999189,0.1882,0.9828,0.8859,0.0914969128299869,0.477806407700909,0.430696679469104,"dom"
"Taxation","115","Committee on Financial Services",3,0.179550501651482,7.5916,17.6217,13.9487,0.193851182268526,0.449969358051172,0.356179459680302,"dom"
"Taxation","115","Committee on Foreign Affairs",3,0.156997731853614,6.1999,10.2009,9.7108,0.237438533065764,0.390665451370272,0.371896015563964,"dom"
"Taxation","115","Committee on Foreign Relations",2,0.243578370012,0.7217,1.3005,1.0657,0.2337187085074,0.421160011658409,0.345121279834192,"dom"
"Taxation","115","Committee on Health, Education, Labor, and Pensions",0,0.136112533845487,0.2827,1.5639,0.8981,0.102998506211972,0.569789047983386,0.327212445804642,"dom"
"Taxation","115","Committee on Homeland Security",0,0.132143956786618,2.3991,5.1681,4.6561,0.196272692317132,0.422807261541482,0.380920046141386,"dom"
"Taxation","115","Committee on Homeland Security and Governmental Affairs",0,0.203677371549736,0.4935,0.3977,0.6477,0.320683605172526,0.258431347066086,0.420885047761388,"prof"
"Taxation","115","Committee on House Administration",0,0.154851334675875,0.5624,0.782,0.6787,0.277989224457516,0.386535514804014,0.335475260738471,"dom"
"Taxation","115","Committee on Indian Affairs",0,0.190585819727689,1.696,4.1421,2.8921,0.194268172550457,0.474456484387528,0.331275343062015,"dom"
"Taxation","115","Committee on Natural Resources",0,0.111063573779244,2.7087,5.4137,5.1232,0.204498097481428,0.408716856918524,0.386785045600048,"dom"
"Taxation","115","Committee on Oversight and Accountability",2,0.180989032892317,4.5661,9.3312,7.3548,0.214854061480983,0.439071903482479,0.346074035036538,"dom"
"Taxation","115","Committee on Rules",0,0.200867722332753,0.744,0.4278,0.9701,0.347355151967879,0.19972921238153,0.452915635650591,"prof"
"Taxation","115","Committee on Rules and Administration",0,0.108408629237039,0.2249,0.5549,0.547,0.169505577328912,0.41822429906542,0.412270123605668,"dom"
"Taxation","115","Committee on Science, Space, and Technology",0,0.177407532022675,0.8055,2.0444,1.7071,0.176761026991442,0.448628483651525,0.374610489357033,"dom"
"Taxation","115","Committee on Small Business",0,0.166434919387979,0.8979,2.1066,1.7908,0.187245844889788,0.439305152962276,0.373449002147937,"dom"
"Taxation","115","Committee on Small Business and Entrepreneurship",0,0.198670802334067,0.3994,1.2454,0.7476,0.166945326868417,0.520565122889149,0.312489550242434,"dom"
"Taxation","115","Committee on Transportation and Infrastructure",0,0.116117910270518,1.0541,2.1989,1.69,0.213251062108032,0.444851304875582,0.341897633016387,"dom"
"Taxation","115","Committee on Veterans' Affairs",0,0.235549016934329,0.1958,1.0373,0.5089,0.11239954075775,0.595464982778416,0.292135476463835,"dom"
"Taxation","115","Committee on Ways and Means",2,0.187287905636919,4.9006,8.898,8.2364,0.22240072611754,0.403812117086453,0.373787156796006,"dom"
"Taxation","115","Committee on the Budget",3,0.148071799252457,4.9118,7.3553,7.7118,0.245849371086496,0.36815340183894,0.385997227074564,"prof"
"Taxation","115","Committee on the Judiciary",0,0.188233535772195,1.4154,3.092,2.302,0.207859723323641,0.454078186036949,0.33806209063941,"dom"
"Taxation","115","Permanent Select Committee on Intelligence",2,0.145304155667116,3.7553,9.5999,6.8655,0.185715628044529,0.474756066802831,0.339528305152641,"dom"
"Taxation","115","Select Committee on Intelligence",3,0.194539031822728,3.1911,5.5347,4.3635,0.24379454974674,0.422841557608123,0.333363892645138,"dom"
"Taxation","115","Special Committee on Aging",3,0.197479226827884,1.7913,6.3529,3.6988,0.151253905260491,0.536426581102761,0.312319513636747,"dom"
"Taxation","115",NA,35,0.184433567014753,34.7583,83.6895,64.7734,0.189706758824852,0.456767557466058,0.35352568370909,"dom"
"Taxation","116","Commission on Security and Cooperation in Europe",0,0.130407248959439,2.2272,3.3026,3.3984,0.24945677740194,0.369906588114066,0.380636634483995,"prof"
"Taxation","116","Committee on Agriculture",0,0.110136546549681,11.7818,18.45,19.4109,0.237331974288264,0.371655852723562,0.391012172988174,"prof"
"Taxation","116","Committee on Agriculture, Nutrition, and Forestry",2,0.118195225433993,1.7946,4.905,3.5498,0.175093176185923,0.47856459890335,0.346342224910726,"dom"
"Taxation","116","Committee on Appropriations",3,0.117401185985793,12.9969,28.3926,21.2063,0.20763214145358,0.453586342853674,0.338781515692746,"dom"
"Taxation","116","Committee on Armed Services",2,0.114586246147357,12.4145,28.8149,20.8356,0.200024168210747,0.464269717231934,0.335706114557319,"dom"
"Taxation","116","Committee on Banking, Housing, and Urban Affairs",0,0.145862041563733,0.7334,1.7571,1.6358,0.17773792501757,0.42582943557182,0.39643263941061,"dom"
"Taxation","116","Committee on Commerce, Science, and Transportation",0,0.132638182990962,0.4836,1.5889,0.898,0.162800875273523,0.534893115637098,0.302306009089379,"dom"
"Taxation","116","Committee on Education and the Workforce",0,0.113248975627368,3.7156,9.4729,8.8559,0.168550743045853,0.42971911233692,0.401730144617227,"dom"
"Taxation","116","Committee on Energy and Commerce",0,0.133940030683778,13.2634,18.1263,18.6748,0.264926245143765,0.362058943962289,0.373014810893947,"prof"
"Taxation","116","Committee on Energy and Natural Resources",0,0.0786395393982061,1.1938,1.3618,1.7734,0.275768075768076,0.314576114576115,0.40965580965581,"prof"
"Taxation","116","Committee on Environment and Public Works",0,0.0942264545760156,1.2634,1.535,1.9481,0.266175076372064,0.323396186663858,0.410428736964079,"prof"
"Taxation","116","Committee on Ethics",0,0.10885288015728,0.137,0.4867,0.3672,0.138258149157332,0.4911696437582,0.370572207084469,"dom"
"Taxation","116","Committee on Finance",0,0.242454259349029,0.4504,0.9551,1.1678,0.175028173940077,0.37115765748261,0.453814168577313,"prof"
"Taxation","116","Committee on Financial Services",2,0.121254842155113,13.0931,25.7776,22.4504,0.213517043888645,0.42037080221979,0.366112153891564,"dom"
"Taxation","116","Committee on Foreign Affairs",0,0.116727256427663,6.5421,12.561,10.354,0.222089071904566,0.426416721265841,0.351494206829593,"dom"
"Taxation","116","Committee on Foreign Relations",0,0.115836540593131,0.5734,3.0692,1.7134,0.107057505601195,0.573039581777446,0.319902912621359,"dom"
"Taxation","116","Committee on Health, Education, Labor, and Pensions",1,0.12010585013339,0.3133,1.3526,0.9701,0.118854324734446,0.513125948406677,0.368019726858877,"dom"
"Taxation","116","Committee on Homeland Security",0,0.0976480282404548,3.0516,7.1071,5.6363,0.193200379867047,0.449958847736626,0.356840772396328,"dom"
"Taxation","116","Committee on Homeland Security and Governmental Affairs",0,0.151014142687837,1.2205,1.0293,1.6263,0.31487835711153,0.265550424395655,0.419571218492815,"prof"
"Taxation","116","Committee on House Administration",1,0.103682034434051,2.4144,2.933,2.9711,0.290244635451103,0.352587605938571,0.357167758610326,"prof"
"Taxation","116","Committee on Indian Affairs",1,0.0965722847453164,4.0878,5.5416,5.7481,0.265829946350187,0.360370671435539,0.373799382214274,"prof"
"Taxation","116","Committee on Natural Resources",0,0.121834923122296,4.1446,6.7363,6.0198,0.245232445993361,0.398581123858775,0.356186430147864,"dom"
"Taxation","116","Committee on Oversight and Accountability",0,0.117889560816901,8.866,9.3879,12.6113,0.287249070150202,0.304158080945531,0.408592848904268,"prof"
"Taxation","116","Committee on Rules",0,0.0838856798049884,1.3857,0.9724,1.8103,0.332429709240956,0.233278955954323,0.434291334804721,"prof"
"Taxation","116","Committee on Rules and Administration",0,0.0564101030123575,0.8371,0.4773,1.0741,0.350471006908101,0.19983253087712,0.449696462214779,"prof"
"Taxation","116","Committee on Science, Space, and Technology",0,0.192944498996708,1.0037,1.1464,1.3697,0.285158247627706,0.325700323882039,0.389141428490255,"prof"
"Taxation","116","Committee on Small Business",0,0.0685342596290418,0.8344,1.7915,1.3739,0.208610430521526,0.447897394869744,0.34349217460873,"dom"
"Taxation","116","Committee on Small Business and Entrepreneurship",0,0.12445480989922,0.1555,0.5565,0.5149,0.126742195777977,0.453582199038226,0.419675605183797,"dom"
"Taxation","116","Committee on Transportation and Infrastructure",1,0.117177375053663,6.2481,7.6269,9.3044,0.269554000534958,0.329037852575994,0.401408146889048,"prof"
"Taxation","116","Committee on Veterans' Affairs",0,0.103588674912366,0.8117,2.094,1.421,0.187602560843137,0.483971618092311,0.328425821064553,"dom"
"Taxation","116","Committee on Ways and Means",2,0.130070461133474,5.5359,13.7009,9.9655,0.189570684500878,0.469171948784856,0.341257366714266,"dom"
"Taxation","116","Committee on the Budget",2,0.118380767957565,6.6962,14.65,11.7884,0.202090865741551,0.442136014920959,0.35577311933749,"dom"
"Taxation","116","Committee on the Judiciary",0,0.139933381306729,1.6478,2.9232,2.498,0.233102277549866,0.41352383646909,0.353373885981044,"dom"
"Taxation","116","Joint Committee on Taxation",0,0.147842966124459,0.2504,0.5325,0.5761,0.184253127299485,0.391832229580574,0.423914643119941,"prof"
"Taxation","116","Joint Committee on the Library",0,0.131459527070407,0.151,0.5893,0.4263,0.129435967769587,0.505143151037202,0.365420881193211,"dom"
"Taxation","116","Joint Economic Committee",1,0.105778660086632,2.1001,5.3705,4.0703,0.181970210295558,0.465344990425357,0.352684799279086,"dom"
"Taxation","116","Permanent Select Committee on Intelligence",0,0.121535127387844,6.0991,10.0067,9.0379,0.242569709310881,0.397980408611302,0.359449882077817,"dom"
"Taxation","116","Select Committee on Ethics",1,0.10326563206126,0.5241,2.2667,1.3676,0.126034051558292,0.545089457483648,0.328876490958061,"dom"
"Taxation","116","Select Committee on Intelligence",0,0.105851787005512,2.8612,4.5781,4.7862,0.234035417774324,0.374471391763118,0.391493190462558,"prof"
"Taxation","116","Select Committee on the Modernization of Congress",0,0.193437871192367,0.351,0.4449,0.6108,0.249520153550864,0.316272126252932,0.434207720196204,"prof"
"Taxation","116","Special Committee on Aging",4,0.132858409818192,1.5378,5.8218,3.8472,0.137220259128386,0.519488167898062,0.343291572973552,"dom"
"Taxation","116","United States Senate Caucus on International Narcotics Control",1,0.13703029122956,0.5332,1.7048,1.3489,0.148652039365469,0.475285065097995,0.376062895536536,"dom"
"Taxation","116",NA,1,0.132586904731585,3.7621,8.8824,7.2501,0.189101565248861,0.446472912247545,0.364425522503594,"dom"
"Taxation","117","Committee on Agriculture",2,0.131639303953709,9.5912,21.6377,18.3213,0.193565313560793,0.436682394823835,0.369752291615372,"dom"
"Taxation","117","Committee on Agriculture, Nutrition, and Forestry",6,0.168453251049639,4.1436,11.0237,8.2029,0.177302718847079,0.471699001292244,0.350998279860677,"dom"
"Taxation","117","Committee on Appropriations",2,0.18115485244186,14.4044,36.6229,26.9054,0.184831271083897,0.469929824066149,0.345238904849954,"dom"
"Taxation","117","Committee on Armed Services",3,0.152314918310082,13.7952,35.8011,27.0319,0.180027718255159,0.467205284738517,0.352766997006324,"dom"
"Taxation","117","Committee on Banking, Housing, and Urban Affairs",2,0.154527194654251,1.7695,6.2994,4.1301,0.145052873186327,0.516386589064677,0.338560537748996,"dom"
"Taxation","117","Committee on Commerce, Science, and Transportation",2,0.199636283881162,1.3668,6.7108,3.3066,0.120061137365823,0.589483670350134,0.290455192284043,"dom"
"Taxation","117","Committee on Education and the Workforce",0,0.160912481756065,5.5921,10.8774,9.6112,0.214415257259199,0.417067026575207,0.368517716165594,"dom"
"Taxation","117","Committee on Energy and Commerce",2,0.142129921950958,8.4985,23.2191,19.5019,0.165923134743603,0.453325393648903,0.380751471607493,"dom"
"Taxation","117","Committee on Energy and Natural Resources",1,0.113569632380648,0.7999,1.8345,1.5324,0.191969856964577,0.440265911490832,0.367764231544591,"dom"
"Taxation","117","Committee on Environment and Public Works",0,0.151827331473444,0.483,2.2838,1.5878,0.110917191016396,0.524456896155789,0.364625912827814,"dom"
"Taxation","117","Committee on Ethics",0,0.228929867937034,0.1647,0.9143,0.4573,0.107205623901582,0.595131159278787,0.297663216819632,"dom"
"Taxation","117","Committee on Finance",1,0.331960144068709,1.4707,5.7597,5.251,0.117831333023539,0.461462656432772,0.420706010543689,"dom"
"Taxation","117","Committee on Financial Services",0,0.150093241778325,9.5565,19.9893,17.3037,0.203982966733903,0.426670508756764,0.369346524509333,"dom"
"Taxation","117","Committee on Foreign Affairs",0,0.175304210161434,5.3342,16.2067,10.798,0.164946859664367,0.501151863545142,0.333901276790491,"dom"
"Taxation","117","Committee on Foreign Relations",1,0.172780404544573,0.7803,2.2143,1.4864,0.174135237670163,0.49415309082794,0.331711671501897,"dom"
"Taxation","117","Committee on Health, Education, Labor, and Pensions",1,0.198051913935305,0.3361,1.4967,0.774,0.128932023937394,0.574152217277889,0.296915758784717,"dom"
"Taxation","117","Committee on Homeland Security",0,0.157865859155539,2.7364,4.9514,4.5608,0.223405123850889,0.404242117466486,0.372352758682625,"dom"
"Taxation","117","Committee on Homeland Security and Governmental Affairs",0,0.18400402882462,0.6916,1.3241,1.133,0.219646203194969,0.420522755422873,0.359831041382158,"dom"
"Taxation","117","Committee on House Administration",0,0.0996266186606523,0.1853,0.5747,0.4346,0.155114682738992,0.481081533567721,0.363803783693286,"dom"
"Taxation","117","Committee on Indian Affairs",1,0.135057916162302,0.3307,1.5945,0.9814,0.113775545310672,0.548579095850822,0.337645358838505,"dom"
"Taxation","117","Committee on Natural Resources",0,0.126361908096929,2.851,5.4296,4.7373,0.219006137702702,0.417087241413746,0.363906620883553,"dom"
"Taxation","117","Committee on Oversight and Accountability",0,0.148353826628388,6.81,11.4862,11.0301,0.23221476967773,0.391668911523104,0.376116318799167,"dom"
"Taxation","117","Committee on Rules",0,0.159130086370881,0.5896,1.2535,1.0452,0.204133919606689,0.433992313817817,0.361873766575494,"dom"
"Taxation","117","Committee on Rules and Administration",0,0.174602793629484,0.6735,1.0301,1.1132,0.239101107639875,0.365698665151945,0.39520022720818,"prof"
"Taxation","117","Committee on Science, Space, and Technology",0,0.145193761493116,0.5645,1.3453,1.1089,0.187001026932123,0.445655414582436,0.367343558485441,"dom"
