"issue","congress","committee_el","label","pred","importance_intl","importance_dom","importance_prof","intl_percentage","dom_percentage","prof_percentage","decision"
"government operations and politics","115","Committee on Small Business",0,0.299685655558513,3.3636,3.4149,3.3725,0.33135651659935,0.336410205891045,0.332233277509605,"dom"
"government operations and politics","115","Committee on Small Business and Entrepreneurship",0,0.33311129243528,1.7332,2.354,2.2715,0.272571437557991,0.370201456272509,0.3572271061695,"dom"
"government operations and politics","115","Committee on Transportation and Infrastructure",0,0.232784376835018,3.6837,7.97,4.358,0.230063016419243,0.497761012259785,0.272175971320971,"dom"
"government operations and politics","115","Committee on Veterans' Affairs",0,0.258411630866067,2.6601,2.4578,3.0959,0.323857410699067,0.299228128271933,0.376914461029,"prof"
"government operations and politics","115","Committee on Ways and Means",0,0.274971370875818,17.8614,23.1161,21.1825,0.28734555984556,0.371880630630631,0.34077380952381,"dom"
"government operations and politics","115","Committee on the Budget",0,0.28403816795817,22.5554,24.2901,25.166,0.313219416343223,0.337308624316949,0.349471959339828,"prof"
"government operations and politics","115","Committee on the Judiciary",1,0.28321698491744,9.66,6.42,9.7717,0.37366981668517,0.248339567610641,0.37799061570419,"prof"
"government operations and politics","115","Permanent Select Committee on Intelligence",0,0.309387019039238,14.4644,21.599,16.1085,0.277245030370755,0.413996806710126,0.308758162919119,"dom"
"government operations and politics","115","Select Committee on Intelligence",0,0.306662108660427,8.6867,12.2329,11.3227,0.269419365243795,0.379405315377625,0.35117531937858,"dom"
"government operations and politics","115","Special Committee on Aging",0,0.350520515987893,5.2437,11.6464,8.1856,0.209114800384436,0.464449646470487,0.326435553145077,"dom"
"government operations and politics","115",NA,4,0.316194155349157,97.2635,185.3024,121.3016,0.240830222783462,0.458819786192254,0.300349991024284,"dom"
"government operations and politics","116","Commission on Security and Cooperation in Europe",2,0.576654782457308,3.5408,7.0352,4.5779,0.233656022542052,0.464250127030006,0.302093850427943,"dom"
"government operations and politics","116","Committee on Agriculture",3,0.544150520406067,27.6868,40.0007,33.0983,0.274709334053011,0.396888252114881,0.328402413832107,"dom"
"government operations and politics","116","Committee on Agriculture, Nutrition, and Forestry",1,0.546426822248452,4.1342,7.6206,5.3249,0.242053431851848,0.44617879705147,0.311767771096682,"dom"
"government operations and politics","116","Committee on Appropriations",7,0.569789028622947,33.4217,45.5638,39.5965,0.281844630719671,0.384238754617058,0.333916614663271,"dom"
"government operations and politics","116","Committee on Armed Services",6,0.560059997859029,30.2535,45.5941,35.6579,0.271318455143468,0.408895525332831,0.319786019523701,"dom"
"government operations and politics","116","Committee on Banking, Housing, and Urban Affairs",1,0.518475982649745,1.9882,3.5794,2.5704,0.244310641435242,0.439837797984763,0.315851560579995,"dom"
"government operations and politics","116","Committee on Commerce, Science, and Transportation",0,0.585214856964613,1.2728,3.1374,1.5808,0.212452011350359,0.523685528292439,0.263862460357202,"dom"
"government operations and politics","116","Committee on Education and the Workforce",2,0.529038202707394,13.7431,26.5663,17.3731,0.238254236553547,0.460560828674208,0.301184934772245,"dom"
"government operations and politics","116","Committee on Energy and Commerce",8,0.53494086952732,28.3856,41.4111,33.6496,0.274399374361384,0.400314946015469,0.325285679623148,"dom"
"government operations and politics","116","Committee on Energy and Natural Resources",0,0.551930475483037,1.4354,2.2529,1.9275,0.25560027066491,0.401171694148652,0.343228035186438,"dom"
"government operations and politics","116","Committee on Environment and Public Works",0,0.624162243929305,2.3854,2.8165,2.5224,0.30881762748728,0.364628510026799,0.326553862485921,"dom"
"government operations and politics","116","Committee on Ethics",0,0.56707730751981,1.4742,3.3666,1.9464,0.21720297029703,0.496021923620934,0.286775106082037,"dom"
"government operations and politics","116","Committee on Finance",1,0.611364035015185,0.5034,0.7753,0.4155,0.297131389446346,0.457620115688821,0.245248494864833,"dom"
"government operations and politics","116","Committee on Financial Services",8,0.52724878677099,34.8322,50.9709,42.0621,0.272413447912333,0.398629963430237,0.32895658865743,"dom"
"government operations and politics","116","Committee on Foreign Affairs",4,0.56631302590145,13.3287,21.5912,16.8913,0.257255188067445,0.416728429374344,0.326016382558211,"dom"
"government operations and politics","116","Committee on Foreign Relations",1,0.625199181821354,3.5344,3.6868,3.7805,0.321259441722643,0.335111846351018,0.343628711926339,"prof"
"government operations and politics","116","Committee on Health, Education, Labor, and Pensions",1,0.559488786790727,0.8255,2.3543,1.1253,0.191749320573274,0.546863022926297,0.26138765650043,"dom"
"government operations and politics","116","Committee on Homeland Security",1,0.550710012127726,8.0841,9.1796,8.453,0.314352152492349,0.356950930718172,0.328696916789479,"dom"
"government operations and politics","116","Committee on Homeland Security and Governmental Affairs",0,0.659038573773536,1.1333,1.6519,1.9935,0.237156548852198,0.345679787389876,0.417163663757926,"prof"
"government operations and politics","116","Committee on House Administration",2,0.55524166582379,3.7628,3.5456,4.1448,0.328537002759054,0.30957287046415,0.361890126776796,"prof"
"government operations and politics","116","Committee on Indian Affairs",1,0.510014516030536,5.1615,6.9888,6.3337,0.279241506167496,0.378099978359662,0.342658515472841,"dom"
"government operations and politics","116","Committee on Natural Resources",2,0.511043192708643,10.5986,15.1518,12.5555,0.276683226343723,0.395547422198669,0.327769351457608,"dom"
"government operations and politics","116","Committee on Oversight and Accountability",0,0.50231764625606,12.1517,16.6658,15.2792,0.275569373671953,0.377937578095413,0.346493048232634,"dom"
"government operations and politics","116","Committee on Rules",1,0.433943910674727,2.7174,2.4574,3.1099,0.328002220961531,0.296619068886019,0.37537871015245,"prof"
"government operations and politics","116","Committee on Rules and Administration",1,0.541683058937065,0.7594,0.6274,0.9322,0.327468736524364,0.270547649849073,0.401983613626563,"prof"
"government operations and politics","116","Committee on Science, Space, and Technology",0,0.484343394626342,2.2655,2.7465,2.7571,0.29160391808575,0.353515851256902,0.354880230657348,"prof"
"government operations and politics","116","Committee on Small Business",1,0.641800380978136,2.3447,3.4994,2.3803,0.285090705704975,0.425490005349934,0.28941928894509,"dom"
"government operations and politics","116","Committee on Small Business and Entrepreneurship",1,0.552268537000838,0.3767,0.9383,0.643,0.192390194075587,0.479213483146067,0.328396322778345,"dom"
"government operations and politics","116","Committee on Transportation and Infrastructure",0,0.533524436612521,7.1579,14.037,9.5632,0.232715934989482,0.456367590976036,0.310916474034482,"dom"
"government operations and politics","116","Committee on Veterans' Affairs",2,0.589341856661341,2.256,3.9372,2.9027,0.248023834914632,0.432854362954738,0.31912180213063,"dom"
"government operations and politics","116","Committee on Ways and Means",2,0.511853923669801,16.9,21.4425,20.1463,0.288944208121897,0.36660864986117,0.344447142016933,"dom"
"government operations and politics","116","Committee on the Budget",2,0.55292672571886,20.8638,26.8058,24.5316,0.288967496385102,0.371265297529681,0.339767206085217,"dom"
"government operations and politics","116","Committee on the Judiciary",1,0.545396572954635,6.2654,8.0513,6.9898,0.294060497970103,0.377879989674512,0.328059512355384,"dom"
"government operations and politics","116","Joint Committee on Taxation",0,0.520090932346172,0.5689,1.5263,0.7807,0.197816335755763,0.53072081783094,0.271462846413297,"dom"
"government operations and politics","116","Joint Committee on the Library",0,0.584226689889788,0.5481,1.4909,0.7218,0.198529411764706,0.540024630541872,0.261445957693422,"dom"
"government operations and politics","116","Joint Economic Committee",2,0.56413996928261,4.6196,8.4066,5.7308,0.246286719624673,0.448184677720318,0.305528602655009,"dom"
"government operations and politics","116","Permanent Select Committee on Intelligence",5,0.538144430945875,13.5539,17.1466,14.9403,0.296968940071164,0.375685789907276,0.32734527002156,"dom"
"government operations and politics","116","Select Committee on Ethics",1,0.645574134059402,2.3115,3.0286,2.4188,0.297915941692766,0.390338836690768,0.311745221616466,"dom"
"government operations and politics","116","Select Committee on Intelligence",3,0.563196423952205,5.4757,8.6331,6.6824,0.263366231867328,0.415228558236177,0.321405209896495,"dom"
"government operations and politics","116","Select Committee on the Climate Crisis",0,0.573023439289738,0.844,1.0491,1.0657,0.285250777342166,0.354569420035149,0.360179802622685,"prof"
"government operations and politics","116","Select Committee on the Modernization of Congress",0,0.630867177428137,0.4856,0.8174,0.4366,0.279144630949644,0.469878132904116,0.25097723614624,"dom"
"government operations and politics","116","Special Committee on Aging",0,0.600895428098952,5.507,11.3499,7.0775,0.230087238451768,0.474208670365666,0.295704091182566,"dom"
"government operations and politics","116","United States Senate Caucus on International Narcotics Control",0,0.525793255000939,1.6391,4.2447,2.24,0.201765183780989,0.522501784878998,0.275733031340013,"dom"
"government operations and politics","116",NA,0,0.476850849289276,9.6887,16.0568,12.0058,0.256645466513736,0.425331048202314,0.31802348528395,"dom"
"government operations and politics","117","Committee on Agriculture",16,0.54896205586743,33.746,38.9758,39.147,0.301656940988014,0.348406347435567,0.349936711576418,"prof"
"government operations and politics","117","Committee on Agriculture, Nutrition, and Forestry",7,0.566917908043163,10.3163,17.2178,12.5408,0.257425470805916,0.429640498167182,0.312934031026902,"dom"
"government operations and politics","117","Committee on Appropriations",23,0.53866781109709,34.214,53.7926,41.0348,0.265139714851203,0.416863115248285,0.317997169900512,"dom"
"government operations and politics","117","Committee on Armed Services",28,0.555772861630053,41.3643,63.1239,49.5141,0.268595339160519,0.409889332821653,0.321515328017828,"dom"
"government operations and politics","117","Committee on Banking, Housing, and Urban Affairs",5,0.539164966971591,3.8225,7.6293,5.2896,0.228326185384735,0.455714575841925,0.31595923877334,"dom"
"government operations and politics","117","Committee on Commerce, Science, and Transportation",5,0.551189913783798,4.1273,9.0046,4.9372,0.228417574754692,0.498342474168608,0.2732399510767,"dom"
"government operations and politics","117","Committee on Education and the Workforce",10,0.539981708820286,15.9364,24.6367,20.323,0.261698203990075,0.40456942234396,0.333732373665966,"dom"
"government operations and politics","117","Committee on Energy and Commerce",10,0.550760063864602,24.062,32.5801,29.0599,0.280763576112576,0.380155655643976,0.339080768243448,"dom"
"government operations and politics","117","Committee on Energy and Natural Resources",1,0.531336876404525,2.4771,3.1278,3.079,0.285252018102465,0.360183788390009,0.354564193507525,"dom"
"government operations and politics","117","Committee on Environment and Public Works",2,0.611504113561425,1.76,2.7609,2.087,0.266347856353758,0.417818066254029,0.315834077392212,"dom"
"government operations and politics","117","Committee on Ethics",1,0.63327602299567,1.0595,1.9745,1.2491,0.247367560878803,0.460997875370643,0.291634563750555,"dom"
"government operations and politics","117","Committee on Finance",3,0.539931788290888,2.5503,4.5645,3.0697,0.250409936668467,0.44818105945309,0.301409003878443,"dom"
"government operations and politics","117","Committee on Financial Services",15,0.528894893121712,27.3555,38.2442,32.4061,0.27912123568197,0.390223843894953,0.330654920423077,"dom"
"government operations and politics","117","Committee on Foreign Affairs",9,0.54993435849446,16.311,27.6858,19.5557,0.256653947523701,0.435636678336808,0.307709374139491,"dom"
"government operations and politics","117","Committee on Foreign Relations",3,0.628302313384789,1.8805,2.4096,1.7835,0.309618677555321,0.396733403582719,0.29364791886196,"dom"
"government operations and politics","117","Committee on Health, Education, Labor, and Pensions",1,0.533592950981452,0.801,1.9367,1.0407,0.211994495024349,0.512571458818547,0.275434046157103,"dom"
"government operations and politics","117","Committee on Homeland Security",5,0.569133862075905,8.2244,11.4307,9.2156,0.284870127845878,0.395927358879418,0.319202513274704,"dom"
"government operations and politics","117","Committee on Homeland Security and Governmental Affairs",2,0.797505757352878,1.2019,2.4531,2.0299,0.21141972594065,0.431511548136291,0.357068725923059,"dom"
"government operations and politics","117","Committee on House Administration",1,0.675139456147358,1.0897,2.253,1.4658,0.22661952791931,0.468545284392222,0.304835187688468,"dom"
"government operations and politics","117","Committee on Indian Affairs",1,0.614276194416365,1.1161,2.0033,1.1284,0.262747775318989,0.471608832807571,0.26564339187344,"dom"
"government operations and politics","117","Committee on Natural Resources",5,0.520327180712584,9.8146,12.5796,10.9135,0.294664597075151,0.377678434716297,0.327656968208552,"dom"
"government operations and politics","117","Committee on Oversight and Accountability",7,0.522576536486433,13.2986,20.0907,16.0628,0.268918812345684,0.406265861308215,0.3248153263461,"dom"
"government operations and politics","117","Committee on Rules",0,0.410905420276653,1.688,2.1865,2.0362,0.285583771803678,0.369922344223188,0.344493883973133,"dom"
"government operations and politics","117","Committee on Rules and Administration",2,0.648218274379577,1.0821,2.4599,1.3798,0.219858588321346,0.499796822300784,0.28034458937787,"dom"
"government operations and politics","117","Committee on Science, Space, and Technology",2,0.526077468250901,2.6562,3.4557,2.8782,0.295458337504588,0.384389495111289,0.320152167384123,"dom"
"government operations and politics","117","Committee on Small Business",2,0.68492455502665,2.8203,2.9005,3.1063,0.319504707095195,0.328590363766129,0.351904929138675,"prof"
"government operations and politics","117","Committee on Small Business and Entrepreneurship",1,0.456467687746206,0.4485,1.3538,0.6578,0.182309662208853,0.550302833218162,0.267387504572985,"dom"
"government operations and politics","117","Committee on Transportation and Infrastructure",7,0.590180727661341,7.987,9.8741,8.8753,0.298731317604464,0.369312996514116,0.33195568588142,"dom"
"government operations and politics","117","Committee on Veterans' Affairs",2,0.555720122001664,1.918,4.7626,2.3719,0.211875172604253,0.526108809721072,0.262016017674676,"dom"
"government operations and politics","117","Committee on Ways and Means",6,0.544005610589305,10.593,13.5068,12.112,0.292528954650142,0.372994438277026,0.334476607072833,"dom"
"government operations and politics","117","Committee on the Budget",9,0.529817582822536,15.1773,23.0194,18.4179,0.268081025035945,0.406598297965542,0.325320676998513,"dom"
"government operations and politics","117","Committee on the Judiciary",4,0.549795928703573,3.9863,6.965,4.9548,0.25061454410572,0.437882321876513,0.311503134017767,"dom"
"government operations and politics","117","Joint Committee on Printing",3,0.621298856959698,2.5408,4.4022,2.8366,0.259806127039961,0.450141110065851,0.290052762894188,"dom"
"government operations and politics","117","Joint Committee on Taxation",3,0.557307494212339,2.0763,2.1564,2.1552,0.325036396937961,0.337575729112854,0.337387873949185,"dom"
"government operations and politics","117","Joint Committee on the Library",1,0.607226286089036,1.2261,1.1624,1.431,0.321010603482131,0.304333027883231,0.374656368634638,"prof"
"government operations and politics","117","Joint Economic Committee",5,0.565093967506105,5.7578,9.7768,6.8367,0.257374403812027,0.437024223000004,0.305601373187969,"dom"
"government operations and politics","117","Permanent Select Committee on Intelligence",1,0.555361631651963,3.1933,3.224,3.537,0.320796037893172,0.323880132204173,0.355323829902655,"prof"
"government operations and politics","117","Select Committee on Economic Disparity and Fairness in Growth",0,0.591228558822604,0.9602,1.6587,1.1077,0.257661138839693,0.445097407824827,0.29724145333548,"dom"
"government operations and politics","117","Select Committee on Ethics",1,0.494589797800319,1.8279,2.1052,2.2024,0.297921929753076,0.343117920299894,0.35896014994703,"prof"
"government operations and politics","117","Select Committee on Intelligence",3,0.601721847864152,2.4668,3.4828,3.0993,0.272607720275393,0.384886560797445,0.342505718927162,"dom"
"government operations and politics","117","Select Committee on the Climate Crisis",5,0.509224864131307,7.8282,11.4708,9.1521,0.275145776437466,0.403175975621329,0.321678247941204,"dom"
"government operations and politics","117","Select Committee on the Modernization of Congress",1,0.492021230534488,1.1454,2.9993,1.7631,0.193879278242324,0.50768475574664,0.298435966011036,"dom"
"government operations and politics","117","Select Committee to Investigate the January 6th Attack on the United States Capitol",0,0.295969463133866,1.0489,1.0537,1.3033,0.307965589124754,0.309374908247453,0.382659502627793,"prof"
"government operations and politics","117","Select Subcommittee on the Coronavirus Pandemic",0,0.617431354089319,1.7883,1.4762,1.7665,0.355456171735241,0.29342079109521,0.351123037169549,"intl"
"government operations and politics","117","Special Committee on Aging",1,0.621751748155171,0.9006,2.233,1.3431,0.201174972636094,0.498804923269373,0.300020104094534,"dom"
"government operations and politics","117","United States Senate Caucus on International Narcotics Control",1,0.622434085471153,0.405,0.8461,0.4926,0.232264724436543,0.48523255147101,0.282502724092447,"dom"
"government operations and politics","117",NA,2,0.579534653291084,8.9673,18.0308,10.7872,0.237322450794356,0.477190865230658,0.285486683974985,"dom"
"government operations and politics","118","Committee on Agriculture",19,0.345581939018916,28.7621,34.1219,30.7346,0.307226341773964,0.364477785397346,0.32829587282869,"dom"
"government operations and politics","118","Committee on Agriculture, Nutrition, and Forestry",7,0.346580314918906,10.0303,14.4662,11.6299,0.277644603392533,0.400432924398778,0.32192247220869,"dom"
"government operations and politics","118","Committee on Appropriations",29,0.348203222014222,43.5736,72.344,51.2106,0.260719615241473,0.43286530938525,0.306415075373276,"dom"
"government operations and politics","118","Committee on Armed Services",34,0.331698810446441,56.0751,71.0684,62.753,0.295292962218893,0.374248077242077,0.330458960539031,"dom"
"government operations and politics","118","Committee on Banking, Housing, and Urban Affairs",5,0.357373133718077,5.1078,9.8894,5.9663,0.243652061917142,0.471743745080735,0.284604193002123,"dom"
"government operations and politics","118","Committee on Commerce, Science, and Transportation",4,0.350431895924898,4.0098,8.7235,4.9379,0.226911584951786,0.493656344786998,0.279432070261216,"dom"
"government operations and politics","118","Committee on Education and the Workforce",5,0.302070995009274,8.6961,11.9402,10.0065,0.283789340399702,0.389657603091101,0.326553056509196,"dom"
"government operations and politics","118","Committee on Energy and Commerce",18,0.299056500373648,43.2942,43.865,48.0502,0.320201110277836,0.324422710255352,0.355376179466812,"prof"
"government operations and politics","118","Committee on Energy and Natural Resources",2,0.257825448527804,3.4935,3.951,3.8573,0.309110053265851,0.349590330743775,0.341299615990373,"dom"
"government operations and politics","118","Committee on Environment and Public Works",3,0.354969270843398,2.1061,4.3234,2.7631,0.229108195722646,0.470313077910493,0.30057872636686,"dom"
"government operations and politics","118","Committee on Ethics",1,0.291823571308948,1.7576,2.1957,2.3093,0.280650209178297,0.350605179957206,0.368744610864497,"prof"
"government operations and politics","118","Committee on Finance",2,0.304291249355172,2.154,3.6554,2.0926,0.272589217919514,0.462591748924323,0.264819033156163,"dom"
"government operations and politics","118","Committee on Financial Services",17,0.321546939707171,38.2671,42.0393,42.9478,0.310472989967076,0.341078032229328,0.348448977803596,"prof"
"government operations and politics","118","Committee on Foreign Affairs",2,0.305755193375207,4.8831,6.8062,5.3972,0.285787024844175,0.398337869077927,0.315875106077898,"dom"
"government operations and politics","118","Committee on Foreign Relations",3,0.345438133783767,3.519,2.7463,3.5471,0.358627858627859,0.279880559292324,0.361491582079817,"prof"
"government operations and politics","118","Committee on Health, Education, Labor, and Pensions",2,0.236599053689553,2.702,2.1801,2.865,0.348775670896206,0.281408527061739,0.369815802042054,"prof"
"government operations and politics","118","Committee on Homeland Security",3,0.341051122141314,3.4852,5.6109,3.0293,0.287429693041054,0.46273937354644,0.249830933412506,"dom"
"government operations and politics","118","Committee on Homeland Security and Governmental Affairs",1,0.281902558822729,2.6441,2.462,2.8984,0.33032669123618,0.307576987944281,0.362096320819539,"prof"
"government operations and politics","118","Committee on House Administration",1,0.452048152909332,1.2003,2.4292,1.1667,0.250260622993203,0.506484300070889,0.243255076935908,"dom"
"government operations and politics","118","Committee on Indian Affairs",1,0.400669598888946,2.1764,2.4632,2.0005,0.327766148100179,0.370958268700773,0.301275583199048,"dom"
"government operations and politics","118","Committee on Natural Resources",19,0.328780509750064,40.7023,50.8388,43.9119,0.300490206935247,0.375324282223354,0.324185510841399,"dom"
"government operations and politics","118","Committee on Oversight and Accountability",7,0.28462810609205,16.1372,11.5618,17.1495,0.359815824386546,0.257796804798377,0.382387370815077,"prof"
"government operations and politics","118","Committee on Rules",1,0.354519094225204,2.2621,3.5247,2.6589,0.267840439513599,0.417336632842748,0.314822927643653,"dom"
"government operations and politics","118","Committee on Rules and Administration",1,0.322617240568647,0.503,1.3122,0.5098,0.216344086021505,0.564387096774194,0.219268817204301,"dom"
"government operations and politics","118","Committee on Science, Space, and Technology",10,0.352502607716029,12.6067,21.1669,15.2871,0.25696127450281,0.43144308988661,0.31159563561058,"dom"
"government operations and politics","118","Committee on Small Business",1,0.275217589175494,3.1239,1.3507,3.3804,0.397695735200509,0.171954169318905,0.430350095480586,"prof"
"government operations and politics","118","Committee on Small Business and Entrepreneurship",2,0.450344085617515,0.8916,2.2741,1.2106,0.203733747686402,0.519639878436122,0.276626373877476,"dom"
"government operations and politics","118","Committee on Transportation and Infrastructure",25,0.334530511391515,45.4916,58.1925,50.6954,0.294673839467028,0.376944477731823,0.328381682801149,"dom"
"government operations and politics","118","Committee on Veterans' Affairs",8,0.364807209862326,11.7389,20.4777,13.0329,0.25942607100631,0.452550856915546,0.288023072078145,"dom"
"government operations and politics","118","Committee on Ways and Means",17,0.31817423276816,37.874,40.5181,41.7098,0.315348882906931,0.337364354768742,0.347286762324326,"prof"
"government operations and politics","118","Committee on the Budget",3,0.259512413427739,6.2156,5.546,6.3873,0.342478056521332,0.305583258489495,0.351938684989173,"prof"
"government operations and politics","118","Committee on the Judiciary",11,0.392464163955547,17.2307,19.0943,19.8805,0.306566083390416,0.33972298084707,0.353710935762514,"prof"
"government operations and politics","118","Joint Committee on Printing",3,0.384833619535563,2.3918,3.195,2.7577,0.286631913236263,0.382886931511774,0.330481155251962,"dom"
"government operations and politics","118","Joint Committee on Taxation",1,0.454214104774477,0.5195,1.032,0.6222,0.238993421355293,0.474766527119658,0.28624005152505,"dom"
"government operations and politics","118","Joint Committee on the Library",2,0.433328918301958,1.2452,3.7956,1.9592,0.177885714285714,0.542228571428571,0.279885714285714,"dom"
"government operations and politics","118","Joint Economic Committee",5,0.331698148002991,7.6365,12.6801,9.06,0.259951798370131,0.431639468148118,0.308408733481751,"dom"
"government operations and politics","118","Permanent Select Committee on Intelligence",5,0.346746833660067,4.0394,9.1881,4.9886,0.221748892463261,0.50439446423768,0.27385664329906,"dom"
"government operations and politics","118","Select Committee on Ethics",2,0.365356114692894,1.6399,2.621,1.9822,0.262673992087264,0.419823485127581,0.317502522785155,"dom"
"government operations and politics","118","Select Committee on Intelligence",2,0.326540061999278,3.4349,5.2496,4.0161,0.270451789679228,0.413334803080169,0.316213407240603,"dom"
"government operations and politics","118","Select Committee on the Strategic Competition Between the United States and the Chinese Communist Party",1,0.270724795997945,2.4291,2.1787,2.5995,0.337033285696447,0.302290733006813,0.360675981296741,"prof"
"government operations and politics","118","Select Subcommittee on the Coronavirus Pandemic",1,0.279112567146082,2.2826,1.8942,2.4227,0.345874687476324,0.287021744071521,0.367103568452155,"prof"
"government operations and politics","118","Select Subcommittee on the Weaponization of the Federal Government",1,0.368956050415857,0.9078,1.5309,0.646,0.294291179044964,0.496288131747009,0.209420689208027,"dom"
"government operations and politics","118","Special Committee on Aging",1,0.361008443496357,0.7024,3.4754,1.5058,0.123583644169189,0.611478640298402,0.264937715532409,"dom"
"government operations and politics","118",NA,10,0.321204604317731,19.8106,19.7889,20.2279,0.331129215041937,0.330766504979324,0.338104279978739,"prof"
"health","115","Committee on Agriculture",20,0.788977383585255,20.0428,48.4224,38.3729,0.187599742039591,0.453231571883064,0.359168686077345,"dom"
"health","115","Committee on Agriculture, Nutrition, and Forestry",4,0.826434804558095,3.2857,6.5935,5.3647,0.215541954486713,0.432533669205387,0.3519243763079,"dom"
"health","115","Committee on Appropriations",40,0.80467382782504,26.302,69.0074,52.6056,0.177818341615117,0.466534158131359,0.355647500253524,"dom"
"health","115","Committee on Armed Services",26,0.787196186610295,17.2981,45.6852,33.279,0.179697555533163,0.47459077956791,0.345711664898927,"dom"
"health","115","Committee on Banking, Housing, and Urban Affairs",2,0.762907492274031,1.9725,4.3001,3.6372,0.199045389412501,0.433923994429756,0.367030616157743,"dom"
"health","115","Committee on Commerce, Science, and Transportation",3,0.797145569849679,1.5503,3.014,2.4713,0.220350787423958,0.428392745465916,0.351256467110126,"dom"
"health","115","Committee on Education and the Workforce",8,0.807002406364722,8.8843,19.1425,15.6026,0.203631037786447,0.43875230922268,0.357616652990873,"dom"
"health","115","Committee on Energy and Commerce",24,0.829228678172568,20.373,55.0332,46.0018,0.167806075382182,0.453291381128097,0.378902543489721,"dom"
"health","115","Committee on Energy and Natural Resources",1,0.749379326909853,0.924,2.0283,1.9297,0.189266693977878,0.415464973371569,0.395268332650553,"dom"
"health","115","Committee on Environment and Public Works",3,0.767016527976338,1.6108,3.6537,3.0308,0.194182247778863,0.440454233119959,0.365363519101178,"dom"
"health","115","Committee on Ethics",3,0.809617776408725,1.6837,3.6539,2.9916,0.202144263554723,0.438685588051674,0.359170148393603,"dom"
"health","115","Committee on Finance",1,0.849112117513074,0.5216,1.2662,1.1866,0.175363098440021,0.425699300699301,0.398937600860678,"dom"
"health","115","Committee on Financial Services",24,0.798723662768647,19.8903,44.2628,35.7962,0.199003894974752,0.442852526230799,0.358143578794449,"dom"
"health","115","Committee on Foreign Affairs",21,0.835579261218409,12.0246,28.877,23.3466,0.187158550745391,0.449460062694364,0.363381386560246,"dom"
"health","115","Committee on Foreign Relations",1,0.807762190897721,0.9248,2.2896,1.6754,0.189128389709191,0.468240009816352,0.342631600474457,"dom"
"health","115","Committee on Health, Education, Labor, and Pensions",0,0.810778281535528,0.5273,1.4256,1.3432,0.159976942447134,0.432511149540366,0.4075119080125,"dom"
"health","115","Committee on Homeland Security",8,0.836707474100844,7.777,16.4944,13.899,0.20374426256995,0.432125416553141,0.36413032087691,"dom"
"health","115","Committee on House Administration",1,0.668874930380762,0.9391,2.0735,1.4461,0.210621930159015,0.465045865386772,0.324332204454213,"dom"
"health","115","Committee on Indian Affairs",5,0.817161043714603,3.6223,9.6776,7.129,0.177312532735487,0.473721052039023,0.348966415225489,"dom"
"health","115","Committee on Natural Resources",7,0.784853668827619,6.706,13.3375,11.2078,0.214583073344149,0.426782245858572,0.358634680797279,"dom"
"health","115","Committee on Oversight and Accountability",6,0.745751793932394,6.5962,13.1013,10.9599,0.215158493544789,0.427345436990743,0.357496069464469,"dom"
"health","115","Committee on Rules",2,0.931351678156059,2.0272,3.2501,3.299,0.236372328393363,0.37896295605331,0.384664715553327,"prof"
"health","115","Committee on Rules and Administration",1,0.830690974730035,0.5693,1.0554,0.7748,0.237257762033757,0.439841633673682,0.322900604292561,"dom"
"health","115","Committee on Science, Space, and Technology",1,0.737636490426331,1.4764,2.6591,2.4218,0.225153645555335,0.405517514830799,0.369328839613865,"dom"
"health","115","Committee on Small Business",3,0.83598590658275,2.4197,4.4198,3.8457,0.226453412196309,0.413637554748624,0.359909033055067,"dom"
"health","115","Committee on Small Business and Entrepreneurship",2,0.746140115349826,1.5646,3.0112,2.5622,0.219193051274867,0.421854861305688,0.358952087419445,"dom"
"health","115","Committee on Transportation and Infrastructure",5,0.765190373379928,2.0163,5.411,3.9409,0.177363170950546,0.475976847697964,0.346659981351489,"dom"
"health","115","Committee on Veterans' Affairs",2,0.684932298859045,0.8146,2.1079,1.2928,0.193248404621261,0.500059307759827,0.306692287618912,"dom"
"health","115","Committee on Ways and Means",8,0.802383516567599,11.1836,24.2945,18.8821,0.205731399075059,0.446917045926983,0.347351554997958,"dom"
"health","115","Committee on the Budget",12,0.815296165049339,10.3286,25.3858,19.2966,0.18775517623748,0.461467706458708,0.350777117303812,"dom"
"health","115","Committee on the Judiciary",5,0.790758725957964,4.7199,8.4416,7.7034,0.226212442906508,0.404583774664628,0.369203782428864,"dom"
"health","115","Permanent Select Committee on Intelligence",11,0.828037962177061,8.5813,22.807,17.9199,0.174033933503961,0.462539699279227,0.363426367216812,"dom"
"health","115","Select Committee on Intelligence",8,0.807364548719727,4.0223,12.2425,8.5113,0.162345970511905,0.494125386965664,0.343528642522431,"dom"
"health","115","Special Committee on Aging",5,0.780453877656042,3.8711,9.9062,7.5359,0.18162922508117,0.464791772235047,0.353579002683783,"dom"
"health","115",NA,92,0.800378440960585,65.7349,160.2793,124.7174,0.187422233981768,0.456985626615908,0.355592139402324,"dom"
"health","116","Commission on Security and Cooperation in Europe",7,0.802220940128682,5.6157,12.2216,10.5494,0.19782856055829,0.430539654133802,0.371631785307908,"dom"
"health","116","Committee on Agriculture",41,0.800414257049184,35.8255,70.0429,60.7175,0.215057216727226,0.420461155475944,0.36448162779683,"dom"
"health","116","Committee on Agriculture, Nutrition, and Forestry",6,0.834220975324923,4.4082,12.3709,9.1417,0.17006419554952,0.477257646368939,0.352678158081541,"dom"
