"GEO_ID","NAME","B15003_001E","B15003_001M","B15003_002E","B15003_002M","B15003_003E","B15003_003M","B15003_004E","B15003_004M","B15003_005E","B15003_005M","B15003_006E","B15003_006M","B15003_007E","B15003_007M","B15003_008E","B15003_008M","B15003_009E","B15003_009M","B15003_010E","B15003_010M","B15003_011E","B15003_011M","B15003_012E","B15003_012M","B15003_013E","B15003_013M","B15003_014E","B15003_014M","B15003_015E","B15003_015M","B15003_016E","B15003_016M","B15003_017E","B15003_017M","B15003_018E","B15003_018M","B15003_019E","B15003_019M","B15003_020E","B15003_020M","B15003_021E","B15003_021M","B15003_022E","B15003_022M","B15003_023E","B15003_023M","B15003_024E","B15003_024M","B15003_025E","B15003_025M",
"5001600US2701","Congressional District 1 (116th Congress), Minnesota","450226","593","5009","532","31","15","63","41","140","67","388","179","704","231","350","121","322","152","1792","289","603","140","5795","457","3779","492","5070","449","5895","496","5287","347","118475","1771","14915","703","30656","880","62238","1435","56814","1336","85587","1442","30451","882","9189","508","6673","462",
"5001600US2702","Congressional District 2 (116th Congress), Minnesota","468646","642","3811","447","32","29","10","12","46","45","235","147","389","166","253","108","368","139","1483","318","700","211","2494","301","1904","326","2831","339","3487","412","5695","496","91730","1932","12740","699","29842","924","68267","1507","56759","1329","128110","1953","42307","1171","9515","603","5638","483",
"5001600US2703","Congressional District 3 (116th Congress), Minnesota","500207","1659","5383","642","135","71","36","29","27","22","61","45","254","105","312","155","267","144","716","203","250","96","2063","552","1728","347","2482","334","3319","437","5466","525","75581","1885","10415","754","28655","1064","65389","1508","48679","1429","160619","2188","64857","1506","14847","820","8666","660",
"5001600US2704","Congressional District 4 (116th Congress), Minnesota","476036","664","12944","811","118","72","133","92","486","165","516","156","520","153","612","198","536","182","2091","415","932","263","2583","399","2555","348","3543","375","5144","546","6870","493","82938","1739","14435","927","28758","1071","59671","1524","42125","1320","126791","1869","54384","1513","15121","817","12230","723",
"5001600US2705","Congressional District 5 (116th Congress), Minnesota","489709","1501","9668","737","84","44","182","139","168","86","258","102","831","222","601","178","912","221","4281","569","1175","245","4013","571","3979","438","4342","466","6069","465","6744","555","74027","1754","13284","726","26615","1060","62651","1429","39973","1307","144634","1956","58491","1433","16957","725","9770","569",
"5001600US2706","Congressional District 6 (116th Congress), Minnesota","463065","1073","3699","472","72","42","138","90","56","55","68","64","159","87","66","46","616","221","722","187","271","101","3156","396","2068","324","4471","428","4685","436","5248","466","111483","1943","14299","637","34936","1290","71812","1542","62660","1563","99821","1644","31999","1198","6119","471","4441","496",
"5001600US2707","Congressional District 7 (116th Congress), Minnesota","450091","662","3270","365","92","58","72","38","120","67","80","39","289","92","285","95","369","118","1427","236","829","162","7665","400","3684","290","5976","391","7301","394","5673","384","130584","1416","14588","518","32199","763","69797","868","64660","956","72787","1308","19737","686","5093","340","3514","270",
"5001600US2708","Congressional District 8 (116th Congress), Minnesota","468920","420","2374","252","104","50","20","14","39","18","23","15","85","51","48","30","150","72","469","112","690","131","3630","294","3437","312","6638","427","7682","429","6020","354","127961","1532","20995","651","39869","858","78112","1434","59755","1063","74544","1164","25490","780","6532","415","4253","310",
"5001600US2801","Congressional District 1 (116th Congress), Mississippi","505233","717","6436","711","114","87","38","38","87","64","519","259","864","237","720","203","1039","210","3752","517","3552","434","8873","597","10995","738","15167","905","18437","1170","10280","645","127151","2730","31430","1358","31053","1325","81222","2031","47567","1637","67454","1887","27118","1235","6568","722","4797","477",
"5001600US2802","Congressional District 2 (116th Congress), Mississippi","457635","1290","7099","562","104","59","135","66","115","75","490","155","1105","212","1108","241","1590","259","4129","521","4092","436","9192","645","11231","737","16526","1053","19387","1121","9093","625","114048","2311","29275","1225","23927","1214","77067","2283","40979","1585","54079","1738","24104","1115","4993","596","3767","367",
"5001600US2803","Congressional District 3 (116th Congress), Mississippi","498945","1505","5465","578","100","65","68","50","458","268","258","111","615","162","717","164","1148","262","3383","470","3440","451","6626","663","9521","787","13663","951","15754","1176","9547","854","116671","2938","27033","1296","26306","1190","77777","2145","49922","1726","78423","2257","36149","1557","9448","563","6453","595",
"5001600US2804","Congressional District 4 (116th Congress), Mississippi","513857","837","5760","653","50","57","85","67","73","60","363","198","697","200","787","236","1190","308","2508","503","3097","455","7895","930","9293","1041","12998","1096","14802","1223","9475","770","119842","2591","35905","1708","35224","1251","87615","2308","54398","2185","69780","2139","30822","1517","6792","615","4406","572",
"5001600US2901","Congressional District 1 (116th Congress), Missouri","494789","1624","4399","474","68","50","153","75","139","121","136","69","493","172","300","116","880","282","1159","268","827","202","5006","549","5425","564","10390","726","15432","1261","8900","608","108040","2136","20717","944","30087","1339","84354","1980","38206","1371","88968","2091","49356","1650","11850","746","9504","654",
"5001600US2902","Congressional District 2 (116th Congress), Missouri","544208","2207","2370","338","94","57","103","54","55","61","189","108","152","109","331","173","273","121","550","175","420","148","3747","426","3092","496","4590","575","3884","417","5549","537","90460","2094","11679","671","31370","1078","73617","1896","41303","1370","156610","2205","81582","1777","19246","952","12942","786",
"5001600US2903","Congressional District 3 (116th Congress), Missouri","537931","2164","4007","459","105","68","102","73","17","25","27","30","152","77","157","79","315","147","681","187","578","137","7129","665","5760","527","10920","633","10999","778","8735","642","145601","2597","25796","1108","43363","1352","77761","2009","51379","1731","94675","2464","40048","1359","5864","558","3760","415",
"5001600US2904","Congressional District 4 (116th Congress), Missouri","501690","1114","4150","467","44","32","86","71","146","98","52","44","112","76","257","97","818","240","1055","219","1226","230","10240","665","6592","568","9744","664","10523","660","7133","529","144427","2377","25791","998","37899","1344","73219","1704","40326","1277","77670","2156","35479","1364","7641","642","7060","709",
"5001600US2905","Congressional District 5 (116th Congress), Missouri","524838","1330","6107","649","55","38","66","59","105","62","350","143","619","195","409","120","806","258","2910","443","1229","236","4765","467","6309","652","9397","871","11636","806","8441","664","139467","2603","21813","1077","37910","1320","83971","1944","38150","1501","95627","1798","39785","1466","10122","571","4789","483",
"5001600US2906","Congressional District 6 (116th Congress), Missouri","519434","1374","3741","386","48","37","94","59","37","25","108","61","292","123","251","112","182","77","1140","340","1097","230","7926","540","5414","417","8532","538","9038","671","6616","591","150314","2066","24803","1004","38380","1061","73040","1758","39574","1246","96526","2268","39096","1101","7740","550","5445","515",
"5001600US2907","Congressional District 7 (116th Congress), Missouri","518892","697","4226","403","18","20","90","67","70","44","176","115","525","202","512","193","621","178","2423","386","1302","268","7397","657","7614","656","11343","764","12971","978","8033","615","141243","2569","25633","1032","43333","1527","83329","1769","40639","1272","83830","2426","31199","1248","7487","594","4878","452",
"5001600US2908","Congressional District 8 (116th Congress), Missouri","508267","1199","5182","489","140","94","85","56","48","32","210","111","467","122","586","166","668","166","1771","313","2855","363","14999","843","12078","695","18268","888","17059","874","7841","594","161163","2373","33675","1205","38324","1217","69922","1815","39143","1480","51937","1462","23706","1134","4451","443","3689","393",
"5001600US3000","Congressional District (at Large) (116th Congress), Montana","723295","745","3154","384","70","41","58","36","47","39","114","115","253","111","154","79","103","62","849","195","1031","263","7910","631","5061","498","8787","693","11089","690","7970","563","175082","2820","33459","1279","48749","1171","120735","2208","66951","1696","155230","2519","52801","1452","14133","768","9505","734",
"5001600US3101","Congressional District 1 (116th Congress), Nebraska","411747","705","4766","534","24","23","79","75","57","36","148","83","766","233","338","125","696","204","2408","433","926","259","3343","424","3462","388","3775","390","4899","374","5524","508","92885","1796","14971","809","31125","1050","60753","1481","49162","1217","85286","1685","33292","1193","6345","494","6717","462",
"5001600US3102","Congressional District 2 (116th Congress), Nebraska","435119","595","5806","514","73","51","180","109","409","243","694","201","827","201","838","242","802","255","3594","450","952","215","2860","320","4108","467","4568","496","5639","509","5375","458","79048","1665","12825","590","27976","942","66994","1796","35457","1035","114247","1988","43166","1161","12125","714","6556","457",
"5001600US3103","Congressional District 3 (116th Congress), Nebraska","404160","562","3949","526","119","73","53","44","93","76","403","144","540","152","545","149","634","219","4111","503","980","210","5820","495","4553","486","5643","457","6723","535","5433","391","111474","1508","15391","604","34019","1035","64620","1430","47566","1059","63081","1321","20463","772","4376","380","3571","379",
"5001600US3201","Congressional District 1 (116th Congress), Nevada","468544","2945","13243","958","186","77","284","105","389","134","1157","294","2600","415","1786","310","3626","564","16531","1129","3256","445","5851","613","13596","921","9287","799","13585","816","19881","1234","129973","2712","20785","976","31151","1165","76753","1941","29647","1252","51945","1651","15738","931","4882","413","2412","302",
"5001600US3202","Congressional District 2 (116th Congress), Nevada","499958","703","5974","709","89","51","165","152","228","131","491","170","1290","305","793","233","1324","404","6557","631","1554","280","3735","503","6987","659","7626","675","9884","856","10616","833","105556","2256","23569","1150","42478","1500","90870","2293","45785","1384","84499","1846","33907","1342","9281","669","6700","536",
"5001600US3203","Congressional District 3 (116th Congress), Nevada","578398","2905","5344","580","116","58","49","42","209","127","171","119","761","242","619","238","755","225","2551","449","1009","347","2130","330","3444","559","5019","652","5787","569","11710","780","127102","3260","18387","1032","42975","1638","107992","2400","51933","1700","123487","2916","45497","1635","13572","872","7779","619",
"5001600US3204","Congressional District 4 (116th Congress), Nevada","497795","2470","8209","709","120","72","192","103","230","123","563","176","1458","337","877","223","1402","281","8498","666","1710","329","4125","472","8361","707","7681","652","12258","942","14203","899","127672","2620","21210","1124","37068","1401","92613","1919","43353","1545","70291","1745","26892","1074","6142","582","2667","321",
"5001600US3301","Congressional District 1 (116th Congress), New Hampshire","481948","1211","3135","402","151","86","36","37","102","90","118","55","227","137","258","159","341","111","969","314","851","210","3767","478","4381","468","6222","669","5966","592","5986","510","108975","2714","19437","945","30307","1047","60096","2156","49387","1620","113793","2204","51532","1485","9233","731","6678","636",
"5001600US3302","Congressional District 2 (116th Congress), New Hampshire","478389","1133","2739","373","79","51","144","114","57","50","208","141","351","150","195","133","353","144","791","179","991","255","4547","501","4519","586","6254","521","6914","596","5554","531","113482","2314","21427","937","28313","941","58694","1649","48276","1575","104220","2015","52875","1409","10218","619","7188","552",
"5001600US3401","Congressional District 1 (116th Congress), New Jersey","500401","829","7734","855","97","63","83","61","318","139","317","146","743","202","720","210","1176","230","2424","428","1331","256","3956","500","5742","562","7906","606","8541","624","8651","593","136225","2294","17663","922","32670","1225","64733","1940","38680","1433","102938","2045","40715","1217","11075","702","5963","521",
"5001600US3402","Congressional District 2 (116th Congress), New Jersey","503580","1107","8087","747","167","67","58","43","325","162","320","143","1108","266","1000","224","1210","243","4564","688","2078","386","5334","631","7005","737","10027","661","12278","838","9165","755","149977","2513","20084","1076","33658","1399","62354","1581","38922","1363","88502","1976","34632","1279","8393","601","4332","359",
"5001600US3403","Congressional District 3 (116th Congress), New Jersey","526381","1310","4313","500","151","73","117","61","45","54","125","79","237","100","518","183","927","265","1281","260","840","268","3543","432","3632","441","5867","603","5732","532","8626","619","145019","2410","17127","853","36872","1150","65786","1450","44718","1482","117694","2351","47441","1181","10965","624","4805","473",
"5001600US3404","Congressional District 4 (116th Congress), New Jersey","501447","1666","3784","539","117","73","63","47","166","86","91","78","512","140","314","118","846","246","2938","576","853","248","3638","450","4022","569","4908","501","5288","582","8111","605","119929","2392","11137","718","28013","1160","60172","1737","37925","1407","129460","2346","58056","1513","14194","741","6910","563",
"5001600US3405","Congressional District 5 (116th Congress), New Jersey","513321","1406","4637","472","85","57","33","32","149","116","167","117","652","200","602","197","1066","251","2586","559","1126","257","3396","425","2706","432","4287","491","4527","519","6449","508","108739","2193","9199","586","25548","1141","55318","1536","34059","1284","154000","2299","68127","1859","17529","855","8334","539",
"5001600US3406","Congressional District 6 (116th Congress), New Jersey","496674","1681","6449","536","160","123","150","105","185","107","648","223","1270","290","2083","454","2384","367","5330","635","2096","358","5694","530","5255","607","6987","617","6129","610","10081","776","118166","2460","14233","919","24106","983","54321","1455","31619","1083","119478","2263","60841","1562","10644","693","8365","664",
"5001600US3407","Congressional District 7 (116th Congress), New Jersey","514327","1781","4977","549","117","65","65","59","84","63","322","165","484","155","783","252","1057","262","2661","567","879","257","2973","386","2706","368","3396","442","3213","363","5512","422","97350","2708","8593","696","22907","956","48995","1709","31524","1348","155681","2533","84805","1656","20320","945","14923","956",
"5001600US3408","Congressional District 8 (116th Congress), New Jersey","530379","2684","13043","955","230","103","163","83","555","178","2042","400","3899","547","4501","637","4819","522","19771","1636","4579","607","12012","932","10851","867","7750","697","9340","780","12244","762","136661","2538","11991","847","18473","980","53480","1928","24638","1129","111598","2540","49822","1499","11061","803","6856","671",
"5001600US3409","Congressional District 9 (116th Congress), New Jersey","518769","1889","10034","774","126","61","170","79","527","206","771","192","1759","354","2274","396","2836","459","8589","778","2466","321","10823","853","6681","522","7486","732","8153","678","10092","788","149991","2861","11471","876","20226","1093","59428","1983","27734","1218","115358","2480","43716","1469","12012","852","6046","532",
"5001600US3410","Congressional District 10 (116th Congress), New Jersey","503963","2695","10887","693","200","110","173","77","377","145","395","188","1497","296","2430","332","1974","377","5776","668","2092","320","6513","670","7199","593","7866","654","10991","757","11472","768","141920","2780","13704","865","22071","1069","73118","2422","31556","1606","97509","1987","39788","1334","9301","612","5154","449",
"5001600US3411","Congressional District 11 (116th Congress), New Jersey","520974","2070","3919","484","95","65","96","48","40","32","234","120","350","149","402","137","1244","324","2323","457","691","170","2555","371","1871","350","3317","450","3262","321","5730","542","101056","2352","7517","542","22525","963","47071","1377","30830","1514","167245","2501","85878","1928","21462","982","11261","618",
"5001600US3412","Congressional District 12 (116th Congress), New Jersey","516163","2095","6209","636","92","52","39","36","240","147","807","288","1408","366","1199","306","1720","355","6284","785","1949","371","4506","509","5705","644","5583","616","7036","596","7929","577","112637","2609","10553","762","20882","954","53956","1807","29667","1286","130190","2226","76625","2134","14763","823","16184","770",
"5001600US3501","Congressional District 1 (116th Congress), New Mexico","482685","1509","5408","599","141","101","84","54","99","69","579","258","1595","412","964","297","1715","341","5438","651","1408","351","4201","514","7248","734","8318","681","10950","1042","8114","767","93975","2456","20872","1262","28228","1287","82272","2178","39181","1456","87794","2309","49692","1405","12614","806","11795","697",
"5001600US3502","Congressional District 2 (116th Congress), New Mexico","450325","1148","7117","670","139","84","121","85","232","110","868","216","2988","371","2052","382","1973","331","13389","947","3290","490","7062","816","11885","846","12074","945","13736","993","8034","667","105114","2346","25673","1329","30076","1191","74372","2182","37557","1538","56370","1574","27364","1050","4438","510","4401","455",
"5001600US3503","Congressional District 3 (116th Congress), New Mexico","470361","1313","5039","500","92","84","53","36","343","125","464","168","1063","259","690","238","1258","258","5734","710","2664","395","6229","571","7706","686","11466","861","11903","822","6324","604","106449","2126","19255","955","29024","1151","84254","1883","41300","1359","71498","1738","40368","1224","7890","651","9295","575",
"5001600US3601","Congressional District 1 (116th Congress), New York","501721","2043","6250","717","27","26","94","70","102","75","305","179","855","320","805","213","1547","321","3348","656","1005","315","3119","551","4419","646","4282","496","6521","696","8470","824","125744","2554","13648","848","30705","1333","58747","1802","50334","1640","97050","2193","62798","1799","13271","844","8275","592",
"5001600US3602","Congressional District 2 (116th Congress), New York","490005","2523","10304","765","106","57","112","70","245","135","451","173","1581","393","972","236","2102","363","3602","490","2362","407","3210","440","5629","661","4789","551","6271","593","11549","671","131860","2882","14227","827","29888","1249","57074","1456","47823","1523","90732","2007","52531","1470","8929","654","3656","416",
"5001600US3603","Congressional District 3 (116th Congress), New York","517821","2093","7699","651","111","61","130","85","139","104","246","118","853","255","768","222","1603","328","2918","443","1524","410","3616","437","2528","366","3060","396","2763","317","7281","546","89526","2132","8759","645","20582","1027","49259","1487","35972","1068","146420","2604","86457","1712","34260","1194","11347","679",
"5001600US3604","Congressional District 4 (116th Congress), New York","499285","2131","8093","874","92","50","80","58","401","144","1091","250","1390","322","1663","302","2277","384","6323","658","2816","434","4259","458","5593","638","4543","481","5504","592","7640","579","107002","2896","11487","879","20411","1042","55204","1535","39604","1538","118198","2068","70011","1612","19164","938","6439","573",
"5001600US3605","Congressional District 5 (116th Congress), New York","529365","3769","15515","945","194","92","312","98","560","206","1144","280","2511","385","2341","361","4636","427","8612","788","3295","375","7997","621","8058","710","9412","650","10272","787","19002","1110","122231","2589","31255","1114","21592","1012","78463","2263","43228","1503","91188","2514","38210","1298","6319","546","3018","339",
"5001600US3606","Congressional District 6 (116th Congress), New York","539667","3391","19066","1147","204","97","322","107","519","253","762","260","2279","379","1336","279","3549","480","11630","938","2255","350","7563","758","15394","1063","5827","580","4684","524","13050","756","122099","2760","14229","745","20704","1021","50650","1555","45304","1403","119451","2463","57383","1509","13980","836","7427","551",
"5001600US3607","Congressional District 7 (116th Congress), New York","497929","4246","18512","1118","156","84","419","157","861","209","1962","353","4465","602","3441","550","5194","582","19406","1073","4921","549","10802","810","19946","1092","8795","705","11284","874","20569","1088","100094","2322","16357","1026","15161","782","39919","1361","22843","1117","107261","2442","47713","1260","12978","724","4870","482",
"5001600US3608","Congressional District 8 (116th Congress), New York","538775","3893","10966","661","140","66","243","126","350","138","779","177","1762","339","1780","298","3963","608","5419","578","3025","481","8094","628","7335","543","10515","741","12704","1029","13461","725","129926","2877","27531","1432","19330","920","60778","1767","38980","1493","110963","2246","55235","1665","10820","663","4676","473",
"5001600US3609","Congressional District 9 (116th Congress), New York","508739","3116","10086","666","184","69","137","85","343","161","507","175","1470","270","1188","270","2735","398","4805","558","3084","326","6931","672","6046","710","7073","703","9454","840","15378","817","110311","2196","21643","990","17525","914","58646","1860","32998","1198","113550","2180","62158","1647","15755","892","6732","554",
"5001600US3610","Congressional District 10 (116th Congress), New York","527318","3967","12771","1028","118","94","120","60","236","108","488","174","1614","369","1179","358","3437","485","7047","734","1590","348","5614","574","6614","682","4378","645","3956","532","12311","832","66493","2050","8721","857","12001","817","33629","1688","20380","1045","163833","3160","102632","2856","39086","1800","19070","1129",
"5001600US3611","Congressional District 11 (116th Congress), New York","512266","2053","11548","548","227","100","227","89","482","201","789","201","1225","272","1365","275","3379","485","6547","635","2537","399","6192","626","6361","683","7199","772","7773","677","12828","690","124039","2737","20647","882","24008","1080","54202","1698","36957","1511","110164","1999","55931","1866","12386","772","5253","492",
"5001600US3612","Congressional District 12 (116th Congress), New York","574034","4499","5866","801","190","143","199","95","140","84","305","153","555","230","855","346","1110","259","3265","459","1459","376","3984","604","3364","638","3554","625","3128","353","5392","683","49652","2429","7112","765","11836","917","34186","2035","20182","1383","224276","3808","118307","2945","52765","2362","22352","1379",
"5001600US3613","Congressional District 13 (116th Congress), New York","538829","4948","17447","1240","260","138","232","149","1223","366","1942","430","4952","795","4127","612","7149","805","13300","1416","5097","641","15951","1149","13063","1243","16921","1405","18129","1480","15534","1086","97592","3519","24429","1520","17144","1190","63589","2174","29429","1426","100198","3392","50461","1751","12034","948","8626","734",
"5001600US3614","Congressional District 14 (116th Congress), New York","498391","4339","19857","1373","168","85","289","113","766","281","1209","288","2727","358","2554","434","6514","687","16523","1126","3446","464","11441","918","9296","859","9842","940","10172","882","15696","952","133188","3419","17370","882","16674","1135","49032","1543","38110","1713","86225","1853","36454","1519","6872","612","3966","409",
"5001600US3615","Congressional District 15 (116th Congress), New York","453798","2983","23116","1407","194","85","151","74","986","258","2393","440","4908","600","4736","564","6170","583","12972","991","5815","625","15719","1095","16921","1094","19120","1121","21607","1214","17287","1217","103121","2531","24405","1186","18769","1095","61529","1951","31045","1560","46133","1495","13366","914","2160","420","1175","266",
"5001600US3616","Congressional District 16 (116th Congress), New York","513720","2721","10062","866","212","105","237","122","515","264","837","223","1568","306","1502","335","2862","510","6833","661","2550","465","6921","799","8527","916","8137","705","10562","819","15141","820","99470","2573","17462","1055","21064","1221","55229","1916","37922","1676","105679","2643","69187","1945","22126","1014","9115","560",
"5001600US3617","Congressional District 17 (116th Congress), New York","490956","1469","6973","775","201","135","32","36","298","120","783","263","1215","300","1509","400","2281","318","9507","958","1958","380","5210","652","3817","552","4849","543","5388","596","11946","832","87390","2267","11683","726","20071","926","52655","1658","33391","1374","118225","2189","79069","1853","22237","983","10268","666",
"5001600US3618","Congressional District 18 (116th Congress), New York","483520","1059","6206","515","47","43","140","102","255","160","366","158","622","255","655","203","1083","274","2706","440","916","199","3516","507","4678","561","6087","557","7838","672","8560","539","107857","2268","20668","988","27607","1155","62409","2058","46919","1705","96809","2123","59528","1570","11119","645","6929","544",
"5001600US3619","Congressional District 19 (116th Congress), New York","502422","1262","5174","536","99","81","138","100","113","82","162","90","329","125","604","209","623","185","2033","380","1477","303","5153","603","6254","586","8857","514","10547","659","7666","466","133638","2328","25584","986","28608","1083","57227","1535","58509","1481","81261","1832","51466","1531","10036","531","6864","468",
"5001600US3620","Congressional District 20 (116th Congress), New York","496520","1026","4961","496","98","64","31","40","45","33","111","90","537","175","628","231","880","240","1503","314","978","216","3611","485","3992","438","7311","528","7670","652","7171","607","103817","2347","19707","956","28360","1006","51699","1808","61087","1352","103996","2033","63919","1843","13148","808","11260","666",
"5001600US3621","Congressional District 21 (116th Congress), New York","488377","960","5073","443","42","40","59","37","82","49","146","69","196","71","142","73","489","138","788","145","1796","303","6467","566","7306","628","10466","669","10999","653","7018","516","141476","1826","32348","974","31146","1038","57271","1680","57674","1521","65056","1389","41839","1175","6366","501","4132","343",
"5001600US3622","Congressional District 22 (116th Congress), New York","474170","630","6060","521","84","52","44","33","94","107","170","79","197","103","387","167","530","140","1194","250","1661","269","5347","430","5589","472","9995","728","9883","582","7608","568","130210","2054","28456","1058","31739","1026","54343","1341","60855","1374","68206","1533","39672","1385","6643","605","5203","413",
"5001600US3623","Congressional District 23 (116th Congress), New York","471224","667","4297","368","57","40","86","47","47","35","132","63","348","163","284","113","432","121","774","182","1064","164","7668","441","5425","474","9524","529","9089","535","7468","453","129804","1676","29517","1107","32236","949","49749","1172","58393","1180","64710","1071","43979","1107","6196","381","9945","649",
"5001600US3624","Congressional District 24 (116th Congress), New York","483878","454","5264","505","24","28","167","89","83","62","174","79","455","142","273","114","678","174","1176","202","1246","200","4968","501","6017","504","9003","622","9720","597","8480","503","112832","2141","24817","1036","30940","974","56668","1511","60187","1630","85122","1647","48948","1332","10149","613","6487","513",
"5001600US3625","Congressional District 25 (116th Congress), New York","493832","401","6693","597","94","64","131","73","153","66","276","120","436","146","635","171","930","208","1520","254","1360","217","3822","437","5583","557","8980","678","9445","682","8580","536","95587","1888","19773","1079","29541","1180","53348","1867","57016","1382","105047","1878","63203","1471","12236","764","9443","588",
"5001600US3626","Congressional District 26 (116th Congress), New York","491717","1367","6167","549","110","96","120","78","149","89","182","81","553","168","587","160","830","202","1432","330","1263","298","4339","466","5467","516","8090","690","9988","810","8770","546","115414","2603","22378","1029","28625","1020","63982","2004","56131","1524","89687","1779","50177","1655","9720","591","7556","537",
"5001600US3627","Congressional District 27 (116th Congress), New York","513658","1467","3462","358","41","26","55","51","34","26","79","75","229","120","343","146","674","203","867","224","760","158","2972","321","4173","434","6667","553","7768","648","6717","494","131787","1987","24901","910","32671","1197","59597","1677","68967","1685","90438","1478","55080","1406","9567","694","5809","606",
"5001600US3701","Congressional District 1 (116th Congress), North Carolina","510550","1492","7781","606","68","58","76","46","113","69","631","238","1666","360","1370","306","2347","464","5197","659","3613","460","8151","600","11665","703","15495","1005","16068","1262","8084","621","119303","2344","24233","1239","29009","1016","68215","2075","42931","1612","84670","2469","39387","1549","10101","741","10376","795",
"5001600US3702","Congressional District 2 (116th Congress), North Carolina","559963","2465","4543","469","10","18","106","107","88","68","308","153","789","242","759","216","1620","357","3580","534","2265","319","5834","603","8062","763","10395","774","9059","765","5805","677","110269","2397","19903","1092","33424","1389","80910","2320","59043","2051","135101","2870","51461","1752","8803","710","7826","702",
"5001600US3703","Congressional District 3 (116th Congress), North Carolina","499935","1131","5303","591","121","99","93","71","153","83","395","168","996","318","564","216","1356","360","2330","439","2295","373","5890","632","8477","699","10736","822","10648","932","7730","685","117275","2345","24973","1130","36440","1423","86401","2149","56073","1893","78778","1839","31669","1323","6434","460","4805","465",
"5001600US3704","Congressional District 4 (116th Congress), North Carolina","569432","2109","5192","644","215","153","243","155","138","102","303","130","1086","331","1062","326","1502","313","4799","718","1263","314","4148","574","6033","814","5833","704","5766","706","5011","525","69435","2329","12503","1089","24027","1229","67543","2153","41331","1996","178712","2695","90460","1996","20260","1162","22567","1104",
"5001600US3705","Congressional District 5 (116th Congress), North Carolina","519978","649","5965","554","48","77","15","25","283","130","453","157","1068","291","896","227","1721","408","4554","518","3232","381","8594","748","11467","744","14001","875","13108","954","7504","548","123970","2123","24835","1054","32199","1137","77238","1935","50078","1512","88582","1975","34547","1352","8488","582","7132","581",
"5001600US3706","Congressional District 6 (116th Congress), North Carolina","530190","1850","7042","612","146","100","101","72","142","85","571","198","1051","194","1129","263","1729","296","5350","661","3073","475","7995","623","13315","941","14157","888","13118","1024","8063","531","124480","2376","29117","1246","34480","1318","80245","2023","52932","1594","86273","1901","32130","1311","7236","585","6315","526",
"5001600US3707","Congressional District 7 (116th Congress), North Carolina","556800","1162","6581","561","142","75","83","83","406","176","921","298","1450","308","1081","325","1405","275","5224","610","2682","466","6284","726","11769","927","12052","912","12725","958","8817","782","131075","2628","25786","1338","40990","1845","81768","2032","59326","1787","96979","2248","36162","1488","7807","693","5285","508",
"5001600US3708","Congressional District 8 (116th Congress), North Carolina","519788","1208","5730","583","25","24","29","45","225","124","353","156","675","223","621","193","848","275","3042","512","2091","340","5781","551","8415","671","10414","819","11671","902","6844","512","116963","2049","22636","1182","38965","1569","89813","2071","54943","1765","91533","1917","36611","1410","6764","676","4796","429",
"5001600US3709","Congressional District 9 (116th Congress), North Carolina","522771","1841","5185","567","131","78","64","59","147","68","376","109","1321","300","674","194","1636","335","3988","403","2392","341","5777","445","10310","682","11685","733","12658","669","7248","669","109533","2049","17332","894","28045","1075","77685","2043","45653","1406","117877","2226","46497","1335","11491","615","5066","440",
"5001600US3710","Congressional District 10 (116th Congress), North Carolina","536341","1469","6695","579","182","98","73","67","228","127","207","82","616","202","852","282","823","194","2542","426","2905","425","7594","783","12974","879","15275","999","13310","807","7893","620","129220","2772","29540","1194","38237","1212","77943","1812","56648","1583","87089","2088","33642","1316","7125","580","4728","460",
"5001600US3711","Congressional District 11 (116th Congress), North Carolina","553605","1342","6232","575","79","48","149","76","247","98","378","191","678","190","722","171","1479","352","3277","483","3072","382","8408","859","12401","802","16166","1057","13392","874","7244","626","127516","2411","31097","1197","37267","1231","82912","2320","57967","1620","90089","2137","38030","1339","8833","750","5970","593",
"5001600US3712","Congressional District 12 (116th Congress), North Carolina","574024","1470","10017","893","75","55","91","80","261","149","1274","306","1586","372","1165","351","1968","365","7743","709","2796","416","4666","499","8761","682","7799","761","9199","855","7691","803","92335","2067","14392","1100","28701","1336","91968","2154","47514","1553","156819","2348","60705","1839","10995","697","5503","497",
"5001600US3713","Congressional District 13 (116th Congress), North Carolina","530482","2133","6213","550","166","96","87","53","135","90","273","122","535","159","1084","216","1091","222","3493","473","2933","411","6565","602","10476","1080","13222","828","11141","941","7699","738","120231","2518","23580","1091","34618","1432","81890","1910","50706","1504","102712","2146","38033","1361","7552","572","6047","428",
"5001600US3800","Congressional District (at Large) (116th Congress), North Dakota","495068","569","3017","373","72","69","69","61","37","25","133","85","185","77","164","99","260","106","726","197","861","175","9641","627","3487","396","5581","406","6658","552","5503","455","111716","1854","19126","1055","30960","1052","79609","1547","68506","1776","107938","2259","28430","1059","7002","559","5387","437",
"5001600US3901","Congressional District 1 (116th Congress), Ohio","491058","1722","4315","556","49","45","25","30","126","77","215","126","417","218","437","143","447","233","1238","304","1060","242","3915","416","5398","503","9266","769","9637","686","7073","612","121237","2516","18252","917","26950","1131","64479","1605","42543","1485","107897","2090","48901","1467","10011","698","7170","581",
