"GEO_ID","NAME","C24010_001E","C24010_001M","C24010_002E","C24010_002M","C24010_003E","C24010_003M","C24010_004E","C24010_004M","C24010_005E","C24010_005M","C24010_006E","C24010_006M","C24010_007E","C24010_007M","C24010_008E","C24010_008M","C24010_009E","C24010_009M","C24010_010E","C24010_010M","C24010_011E","C24010_011M","C24010_012E","C24010_012M","C24010_013E","C24010_013M","C24010_014E","C24010_014M","C24010_015E","C24010_015M","C24010_016E","C24010_016M","C24010_017E","C24010_017M","C24010_018E","C24010_018M","C24010_019E","C24010_019M","C24010_020E","C24010_020M","C24010_021E","C24010_021M","C24010_022E","C24010_022M","C24010_023E","C24010_023M","C24010_024E","C24010_024M","C24010_025E","C24010_025M","C24010_026E","C24010_026M","C24010_027E","C24010_027M","C24010_028E","C24010_028M","C24010_029E","C24010_029M","C24010_030E","C24010_030M","C24010_031E","C24010_031M","C24010_032E","C24010_032M","C24010_033E","C24010_033M","C24010_034E","C24010_034M","C24010_035E","C24010_035M","C24010_036E","C24010_036M","C24010_037E","C24010_037M","C24010_038E","C24010_038M","C24010_039E","C24010_039M","C24010_040E","C24010_040M","C24010_041E","C24010_041M","C24010_042E","C24010_042M","C24010_043E","C24010_043M","C24010_044E","C24010_044M","C24010_045E","C24010_045M","C24010_046E","C24010_046M","C24010_047E","C24010_047M","C24010_048E","C24010_048M","C24010_049E","C24010_049M","C24010_050E","C24010_050M","C24010_051E","C24010_051M","C24010_052E","C24010_052M","C24010_053E","C24010_053M","C24010_054E","C24010_054M","C24010_055E","C24010_055M","C24010_056E","C24010_056M","C24010_057E","C24010_057M","C24010_058E","C24010_058M","C24010_059E","C24010_059M","C24010_060E","C24010_060M","C24010_061E","C24010_061M","C24010_062E","C24010_062M","C24010_063E","C24010_063M","C24010_064E","C24010_064M","C24010_065E","C24010_065M","C24010_066E","C24010_066M","C24010_067E","C24010_067M","C24010_068E","C24010_068M","C24010_069E","C24010_069M","C24010_070E","C24010_070M","C24010_071E","C24010_071M","C24010_072E","C24010_072M","C24010_073E","C24010_073M",
"5001500US4803","Congressional District 3 (115th Congress), Texas","458510","7729","248949","4879","133394","4858","62756","3240","44411","3612","18345","2411","44952","3510","31642","2506","12223","1871","1087","469","16211","2430","1546","583","2582","750","7101","1605","4982","1289","9475","2103","7408","1954","2067","981","27166","3266","1502","1159","5426","1436","3018","882","2408","1140","9718","1876","7213","1629","3307","981","48560","4245","32716","3604","15844","2530","21876","3811","198","177","13504","3057","8174","1801","17953","2736","5231","1465","8470","1745","4252","1462","209561","4698","116244","4977","47129","3446","26103","2562","21026","2371","15926","2165","10836","1783","2594","930","2496","1069","34717","3036","2811","754","3051","971","23323","2179","5532","1311","18472","2149","13883","1945","4589","1147","27413","3016","3311","979","1574","734","1191","701","383","287","7756","1583","5497","1537","9275","1820","60146","3932","24634","2728","35512","3061","579","359","51","87","62","90","466","334","5179","1318","3032","1107","1247","595","900","477",
"5001500US4804","Congressional District 4 (115th Congress), Texas","333147","7291","176957","5157","49183","3920","25745","2599","21414","2416","4331","1075","10010","1767","4595","1073","4730","1445","685","412","8998","1622","1655","639","867","460","5101","1307","1375","509","4430","1117","3507","924","923","463","21140","2049","600","382","5277","1099","2104","620","3173","847","6932","1533","6096","1283","2235","946","27921","3254","17477","2471","10444","1959","35931","3871","1532","667","23285","2882","11114","1850","42782","3078","18435","2050","14926","2002","9421","2245","156190","4963","60700","3399","17852","2062","12186","1895","5666","1205","1644","670","925","524","499","387","220","267","24671","2602","3222","1131","319","168","19493","2552","1637","706","16533","1948","9443","1551","7090","1351","35214","3433","7756","1607","1518","569","835","413","683","378","11303","2071","5162","1153","9475","1890","50074","4348","19006","2328","31068","3765","1510","612","314","327","523","361","673","385","8692","1575","5156","1205","1895","730","1641","685",
"5001500US4805","Congressional District 5 (115th Congress), Texas","339401","8373","187665","6435","44765","3158","22684","2561","18321","2259","4363","1031","8806","1589","4434","926","3365","1103","1007","588","8780","1217","1173","407","1857","603","3823","981","1927","608","4495","1248","2618","1023","1877","626","26498","2894","876","485","5936","1303","2277","781","3659","1069","8742","1667","9373","1767","1571","846","29790","2878","15704","2087","14086","2059","47714","4016","1461","632","31966","4005","14287","2251","38898","3320","16330","2542","11965","1796","10603","1822","151736","5216","53761","3780","16728","1950","10373","1622","6355","1215","3141","960","1989","770","524","301","628","400","19822","2293","2897","999","1499","512","13457","1936","1969","866","14070","1929","9369","1431","4701","1208","35226","4054","5118","1283","2070","897","934","796","1136","523","12659","2827","6227","1455","9152","1583","51638","3783","20200","2483","31438","3021","2266","1006","836","558","913","646","517","358","8845","1877","4353","1151","1896","825","2596","1064",
"5001500US4806","Congressional District 6 (115th Congress), Texas","395567","11129","206987","6701","63292","4508","30406","2999","22559","2620","7847","1410","14218","2018","6495","1609","6663","1109","1060","491","13807","2428","2339","837","982","435","6445","1652","4041","1201","4861","1110","3688","1022","1173","503","28355","3619","1530","769","6588","1709","3163","1086","3425","1221","9592","2222","7463","2170","3182","1111","44642","4212","25496","3038","19146","3298","31593","3743","1029","665","18992","2759","11572","2009","39105","4037","15686","2407","14786","2354","8633","2101","188580","7259","82290","4561","29424","2767","17202","2474","12222","2055","4240","1093","2479","880","1011","525","750","518","30788","3032","3923","1196","1999","835","22628","2927","2238","913","17838","2559","10661","1871","7177","1868","34829","4023","7478","1738","1766","772","873","531","893","538","8311","1561","5254","1838","12020","2729","58421","4292","17925","2537","40496","3447","959","379","77","137","545","303","337","221","12081","2539","6477","1866","2251","950","3353","1072",
"5001500US4807","Congressional District 7 (115th Congress), Texas","395423","12280","216728","7890","101268","4862","49220","3556","34155","2824","15065","2567","27117","3105","12334","2292","12899","1997","1884","620","17945","2303","940","530","3613","1039","8765","1944","4627","1287","6986","1185","6146","1142","840","451","25455","3520","1346","698","2804","1082","1873","735","931","727","10485","2349","8341","2243","2479","1143","36755","3791","24934","3278","11821","2354","24369","3346","116","195","14698","2840","9555","2093","28881","4645","13127","3023","10666","2510","5088","1771","178695","7407","90493","5302","31700","3294","16580","2095","15120","2709","9493","1870","4203","1381","2709","779","2581","996","31881","3686","2107","748","3350","843","21309","2914","5115","1346","17419","2922","13129","2279","4290","1411","32667","3701","4823","1500","1057","762","627","413","430","620","9412","2048","8040","1988","9335","1732","47774","4958","17662","2876","30112","4193","815","451","0","225","514","347","301","306","6946","2170","4043","1682","1744","813","1159","588",
"5001500US4808","Congressional District 8 (115th Congress), Texas","387445","11561","216333","7978","75384","4931","44416","4790","32451","4038","11965","2519","15603","2417","7599","1711","6593","1565","1411","654","11153","2050","1439","645","503","310","6141","1758","3070","991","4212","1419","2944","1159","1268","696","28452","4536","753","496","7442","1971","2055","869","5387","1710","8693","3374","8034","2315","3530","1613","38955","4825","27753","4193","11202","2283","39857","3812","1556","901","23010","3107","15291","2411","33685","4209","15260","3368","11540","2294","6885","2390","171112","7423","76205","5672","31185","3891","19884","3528","11301","2144","3938","1354","1573","723","1354","813","1011","670","24313","3877","1867","873","2098","1379","17979","3229","2369","1025","16769","2534","9496","1887","7273","1885","35269","4110","5026","1619","3745","2343","146","173","3599","2301","11865","2406","6251","1871","8382","1911","49323","4631","19181","3133","30142","3660","1185","709","223","244","568","598","394","274","9130","2089","4985","1683","3207","1322","938","645",
"5001500US4809","Congressional District 9 (115th Congress), Texas","376275","13585","199256","8125","47160","4059","18211","2658","12782","2223","5429","1326","13942","2580","6635","1995","5213","1415","2094","916","7841","1626","1199","796","969","887","2897","949","2776","909","7166","1654","4262","1308","2904","1186","37022","4820","1104","930","8421","2343","6751","2143","1670","869","12130","2331","11492","2402","3875","1491","31643","3674","16797","3043","14846","2109","45225","4659","167","278","32727","4441","12331","2304","38206","4658","13654","2591","15620","2876","8932","1929","177019","8510","63281","5234","22385","3183","13187","2593","9198","2206","3746","1387","1480","691","744","429","1522","1285","20333","3240","3488","1272","1313","725","13839","2548","1693","876","16817","3321","10608","2960","6209","1788","47996","3965","6221","1595","4637","1331","2874","1233","1763","971","9660","1858","15847","2516","11631","2744","53176","4454","22055","3322","31121","3609","1160","823","0","225","814","730","346","385","11406","3066","4752","1494","3554","2116","3100","997",
"5001500US4810","Congressional District 10 (115th Congress), Texas","426526","13217","229806","8307","94490","4981","41857","3362","30611","2948","11246","1966","30586","3528","15043","2704","12849","2386","2694","1010","17753","2827","2303","835","2336","885","7815","1690","5299","1427","4294","1162","2871","891","1423","766","26418","4247","693","559","4698","1397","1311","606","3387","1221","10165","2739","9037","2540","1825","900","42630","4584","27996","3439","14634","2544","34242","3950","799","411","23422","3654","10021","2158","32026","4280","14285","2328","12542","2585","5199","1506","196720","9023","96921","6354","35672","3975","21397","2924","14275","2767","8602","1711","4291","1109","2581","989","1730","889","35245","3498","4586","1259","3178","1113","21657","2731","5824","1269","17402","2579","11974","2275","5428","1491","36202","3928","6145","1429","2555","1341","1199","711","1356","1100","9384","2298","6600","1731","11518","1962","55795","4861","26330","3546","29465","3567","1064","583","110","135","529","394","425","425","6738","1614","3881","1324","1518","630","1339","872",
"5001500US4811","Congressional District 11 (115th Congress), Texas","342654","6123","192170","4695","51691","3877","27253","3178","22833","2821","4420","1300","11242","1866","2920","935","7190","1498","1132","562","9247","1648","1825","702","595","343","5027","1145","1800","744","3949","1194","2776","954","1173","544","23039","3060","882","510","4286","1294","2428","1022","1858","652","7396","1869","8915","2019","1560","696","27963","3177","17256","2362","10707","1810","54152","4089","4280","1348","32516","3557","17356","2619","35325","3133","14120","2469","13136","1856","8069","1543","150484","4679","54419","3688","16162","2228","9961","1779","6201","1393","1958","765","682","387","903","616","373","258","22676","2500","2465","811","1710","706","16806","2104","1695","665","13623","2297","7264","1898","6359","1399","36733","3173","5926","1282","1350","608","129","115","1221","592","13251","1960","6778","1528","9428","1700","51294","3761","17209","2093","34085","3355","1922","758","768","536","785","450","369","404","6116","1678","3708","1371","699","441","1709","751",
"5001500US4812","Congressional District 12 (115th Congress), Texas","397443","11347","215591","6895","74456","4199","40463","2871","31134","2749","9329","1579","17483","1884","6260","1260","10287","1734","936","527","11222","1881","2763","1099","1340","672","4713","1142","2406","730","5288","1078","3949","930","1339","784","29050","3274","1290","645","6118","1280","2877","876","3241","934","10541","2395","7579","1512","3522","1063","40866","3742","22792","3004","18074","2230","36219","3774","521","353","21151","2698","14547","2205","35000","3445","13747","2550","12331","2091","8922","1702","181852","7894","80988","4928","29541","3400","18101","2448","11440","2173","6361","2255","3528","1514","2201","1503","632","328","28458","3333","4834","1282","2951","1018","17962","2624","2711","989","16628","2286","9455","1441","7173","1648","33637","3780","5642","1592","1851","796","864","677","987","561","11701","2706","4081","1412","10362","2045","56990","4771","19172","2945","37818","4022","1573","1016","195","238","524","457","854","891","8664","1920","5218","1586","1598","688","1848","818",
"5001500US4813","Congressional District 13 (115th Congress), Texas","324558","5945","178407","4182","40987","2819","21564","2470","17143","2089","4421","1061","6866","1291","2299","743","3411","953","1156","450","8593","1506","1919","710","732","347","3649","892","2293","784","3964","1070","2607","853","1357","662","26420","2877","1154","512","7941","1565","3799","1050","4142","1185","7058","1590","7876","1569","2391","853","25717","2497","15150","1915","10567","1916","45140","3129","6001","1254","26043","2413","13096","2268","40143","3416","19470","2416","13489","1937","7184","1663","146151","3809","51876","3506","14399","2015","9217","1586","5182","1122","1142","458","471","262","218","177","453","320","22034","2123","3780","1077","1764","751","13923","1744","2567","801","14301","2043","8266","1408","6035","1267","36332","2803","5070","980","1944","700","801","530","1143","480","12501","2109","6601","1183","10216","1745","47893","3002","16346","1879","31547","2576","2121","815","1233","629","671","507","217","222","7929","1473","5299","1127","1229","566","1401","599",
"5001500US4814","Congressional District 14 (115th Congress), Texas","335123","6971","182560","5348","55385","4246","25225","3113","19185","2809","6040","1370","15599","2535","3589","973","9180","1840","2830","1153","8593","1502","872","526","1253","588","4440","913","2028","898","5968","1354","4453","950","1515","918","25053","2407","1870","1135","5370","1318","2193","906","3177","863","9487","1814","5448","1375","2878","920","24672","3104","13946","2241","10726","2534","41568","4031","1039","491","30642","3918","9887","1802","35882","3660","21287","2906","9219","2075","5376","1344","152563","4634","59909","3818","19728","2468","13499","2066","6229","1503","4559","1383","1098","583","1273","807","2188","952","20996","2128","3393","1069","1268","636","15197","1927","1138","590","14626","1917","10176","1758","4450","1068","36160","3583","7550","1453","3613","1202","1409","843","2204","936","10347","2057","5351","1447","9299","1683","47589","4231","17899","2916","29690","3341","2186","952","0","225","1774","978","412","328","6719","1475","3616","1034","1930","727","1173","589",
"5001500US4815","Congressional District 15 (115th Congress), Texas","319885","7796","176614","5390","41167","3902","18372","2594","14920","2407","3452","972","5448","1444","2408","877","2235","1023","805","501","12344","2318","2366","1140","1176","597","6502","1512","2300","982","5003","1467","2801","931","2202","1180","30449","3618","1610","741","6457","1591","2456","764","4001","1378","7668","1863","10963","2357","3751","1378","35512","3405","22600","2874","12912","2347","39533","3699","3033","1360","23507","3366","12993","2537","29953","3521","11032","2001","11738","2041","7183","1866","143271","5942","48903","3343","14161","1566","10370","1466","3791","974","1258","578","726","477","147","170","385","304","22348","2616","3139","1032","649","589","16960","2320","1600","677","11136","2035","7056","1527","4080","1565","40601","3399","7825","1680","1372","752","418","359","954","671","7743","1762","10050","1924","13611","2138","47328","4544","18885","2640","28443","3921","1896","884","593","521","758","589","545","470","4543","1150","2635","890","794","439","1114","624",
"5001500US4816","Congressional District 16 (115th Congress), Texas","315029","6697","165559","4947","45429","3642","20904","2465","16382","2205","4522","1317","7547","1824","3207","1260","3459","1228","881","547","12309","2217","1586","792","1091","371","7520","2022","2112","914","4669","1083","3404","903","1265","653","27374","3030","1829","874","8804","1789","4206","1346","4598","1183","9329","2013","5615","1265","1797","743","37196","3474","19040","2792","18156","2673","26694","2890","205","173","15685","2198","10804","2111","28866","3638","8976","1961","15910","2461","3980","1345","149470","4233","57006","3755","18132","2102","11607","1728","6525","1554","2650","764","1428","534","453","280","769","547","22789","2759","3104","934","1492","636","15047","2128","3146","1228","13435","2338","8739","1792","4696","1924","36883","3487","5130","1316","2474","914","1245","543","1229","719","11748","2047","5818","1183","11713","1965","47684","4763","16143","2784","31541","3948","674","545","0","225","241","340","433","420","7223","1746","4475","1347","1637","770","1111","686",
"5001500US4817","Congressional District 17 (115th Congress), Texas","369068","8065","195228","5225","70053","4517","28236","3090","20856","2489","7380","1747","19786","2511","9857","1724","7818","1997","2111","736","18212","2364","2495","879","779","397","11321","1685","3617","1313","3819","1123","2378","733","1441","794","27270","3290","1747","797","6305","1822","2940","1230","3365","1162","9460","1909","7364","1937","2394","845","31693","2653","18066","2251","13627","1982","34097","3442","1448","586","20877","2644","11772","2278","32115","3217","13988","2522","10225","1769","7902","1870","173840","5713","70415","3743","23709","2466","15539","2020","8170","1608","5268","1483","3448","1210","856","602","964","503","28385","2906","3255","759","1200","496","20782","2668","3148","940","13053","1708","7575","1441","5478","1357","41111","3301","6152","1509","2950","913","1173","533","1777","673","14256","2083","7278","1552","10475","1812","50289","3748","17688","3139","32601","2976","1294","835","40","66","1187","819","67","82","10731","2076","7059","1658","1943","739","1729","706",
"5001500US4818","Congressional District 18 (115th Congress), Texas","360059","13507","197054","9705","47833","3888","23429","2638","16551","2180","6878","1344","12722","1905","4255","807","6969","1600","1498","551","8684","1774","1060","614","2054","913","2898","877","2672","1200","2998","929","2185","737","813","533","30927","4549","1021","562","6346","1930","4184","1515","2162","1178","11165","3485","11232","2178","1163","597","30546","3773","14935","2443","15611","2699","47811","5683","298","303","35963","5162","11550","1956","39937","4190","14095","2023","15311","2835","10531","2179","163005","7312","57490","3736","19137","2451","11586","1974","7551","1527","4771","1203","1461","612","1942","749","1368","612","19589","2237","2653","974","2173","773","12574","1896","2189","788","13993","1848","7587","1575","6406","1518","42675","4635","6576","1745","2349","885","1856","825","493","419","12535","2378","10333","2027","10882","2029","51366","4207","21178","2238","30188","3393","1547","705","70","115","1141","648","336","354","9927","1747","5283","1304","2724","832","1920","841",
"5001500US4819","Congressional District 19 (115th Congress), Texas","331943","6159","181530","4590","48800","3646","24742","2814","21101","2571","3641","860","7589","1489","3705","1011","2747","948","1137","560","11266","1892","2590","762","790","421","5639","1261","2247","869","5203","1189","3272","855","1931","854","27394","3082","1103","631","6390","1021","2113","668","4277","934","9900","2111","7891","1578","2110","865","31275","3009","17851","2372","13424","2487","42705","3439","4584","981","21897","2521","16224","2013","31356","3515","12882","2183","9288","1495","9186","1690","150413","3502","58796","3233","17671","1995","11719","1766","5952","1252","1451","472","681","370","437","318","333","214","25282","2499","3877","1176","951","481","17571","1876","2883","931","14392","2074","9007","1534","5385","1067","40188","3474","7830","1753","2510","895","1063","567","1447","769","14165","2280","4601","1240","11082","2082","44121","3107","15737","2107","28384","2571","1255","545","571","385","436","352","248","215","6053","1174","3743","1118","1262","530","1048","501",
"5001500US4820","Congressional District 20 (115th Congress), Texas","380347","12304","203452","7837","59077","5068","24553","2901","17151","2513","7402","1615","17247","2367","11263","1959","4227","1147","1757","1060","12043","2330","1853","795","516","351","6802","1700","2872","1042","5234","1309","2731","699","2503","949","36683","4287","1783","841","5985","1451","3503","997","2482","979","15296","2786","10619","2340","3000","1020","37364","3690","20404","2855","16960","2505","33586","3938","190","240","22680","3946","10716","2047","36742","4078","13699","2642","14429","2782","8614","1986","176895","7770","67367","5270","23732","2892","14022","2342","9710","1614","7011","1881","4593","1573","1069","609","1349","772","21453","3227","3381","1293","932","369","15629","2626","1511","502","15171","2107","9528","1587","5643","1400","39981","3016","6688","1504","1025","561","631","460","394","342","13183","2562","7759","1947","11326","2155","59646","4538","19405","2522","40241","3480","1574","749","252","219","617","418","705","582","8327","1717","5043","1149","1432","848","1852","857",
"5001500US4821","Congressional District 21 (115th Congress), Texas","419904","11479","224022","7700","96716","4326","45145","3606","32739","3367","12406","2143","24256","2682","12906","2094","9170","1640","2180","726","19792","2560","1895","972","3076","788","8152","1551","6669","1603","7523","1401","5968","1235","1555","708","31311","3631","1310","648","4252","1103","2486","955","1766","771","15776","2874","6729","1890","3244","858","42672","3981","28259","3177","14413","2436","30174","3777","1414","657","18652","3207","10108","1992","23149","2883","10705","2144","8448","1841","3996","1243","195882","6551","96541","4907","35130","3489","23145","3180","11985","2086","6569","1377","3547","1217","1585","608","1437","540","36016","3184","6530","1380","3606","1245","19088","2264","6792","1523","18826","2102","14182","1780","4644","1188","34725","3574","4270","1329","1364","717","800","509","564","472","13305","2461","6210","1586","9576","2218","59110","3877","24851","3194","34259","2745","1211","572","99","123","621","432","491","369","4295","1111","2038","901","1510","754","747","427",
"5001500US4822","Congressional District 22 (115th Congress), Texas","426338","11070","236549","7471","120069","6486","54040","4458","40101","3551","13939","2508","37239","4177","15934","2367","15574","3251","5731","1879","15656","3021","1786","857","2629","1108","5957","1545","5284","1726","13134","3215","8764","2239","4370","2229","21505","3252","1309","691","4990","1582","3232","1330","1758","959","9575","2305","2728","1126","2903","1166","41989","3777","27217","3171","14772","3318","23646","3657","588","430","11711","2673","11347","2301","29340","3395","13671","2452","10653","2255","5016","1348","189789","6856","102500","5309","38404","3605","19312","2859","19092","2840","10281","1979","5168","1398","2700","906","2413","837","28307","3230","3103","1013","1813","915","19520","2446","3871","1430","25508","3253","18905","2925","6603","1647","25955","3864","4013","1130","1680","825","863","595","817","513","6820","1972","4020","1404","9422","2292","54073","3870","21682","3370","32391","3290","804","533","72","120","551","486","181","226","6457","1927","2922","1341","2148","950","1387","821",
"5001500US4823","Congressional District 23 (115th Congress), Texas","320930","10867","176080","7248","40348","3130","19137","1986","15462","1831","3675","996","7535","1537","3954","1176","2282","693","1299","631","9048","1753","1051","596","873","412","5534","1389","1590","674","4628","1331","2728","859","1900","907","29752","3243","1271","728","8654","1704","3337","1299","5317","1422","9726","1836","7091","1355","3010","1279","29385","3798","14361","2418","15024","2811","39801","3927","2781","903","24712","3112","12308","1901","36794","4355","12613","2606","17141","2576","7040","1884","144850","6488","53164","3830","17554","2215","10445","1614","7109","1475","2498","952","1372","665","466","353","660","456","22322","2679","2657","946","1085","575","17079","2644","1501","657","10790","1667","7216","1352","3574","1110","36600","3713","7706","1683","1148","622","361","276","787","540","11548","2401","7772","1951","8426","1921","45257","4241","19154","3129","26103","3012","2111","1138","550","514","1033","804","528","409","7718","1731","4426","1205","2095","1218","1197","575",
"5001500US4824","Congressional District 24 (115th Congress), Texas","446783","8971","240055","5712","107865","4915","54327","3853","35094","3581","19233","2368","33288","2969","25499","2587","6929","1139","860","391","13892","2275","1481","812","2279","628","5461","1207","4671","1393","6358","1204","4904","1111","1454","681","29100","3209","2300","1138","5042","1063","3618","940","1424","545","13476","2488","5971","1272","2311","893","47504","3075","29123","2608","18381","2083","25831","2594","447","471","16547","2363","8837","1601","29755","3091","9066","1791","12645","1894","8044","1544","206728","6658","98151","5249","45382","3458","24008","2502","21374","2301","9792","1734","7634","1517","942","405","1216","512","27865","2876","3094","965","3272","950","18474","2168","3025","702","15112","1909","10404","1622","4708","1055","30472","3395","3428","997","1129","399","904","358","225","228","12016","2489","3997","1031","9902","1560","66411","5445","24208","2634","42203","4458","1733","792","147","174","358","406","1228","679","9961","1901","5649","1345","2527","976","1785","804",
"5001500US4825","Congressional District 25 (115th Congress), Texas","360073","9213","192889","6502","81159","4408","36762","2949","29084","2740","7678","1539","19654","2061","10148","1573","8190","1597","1316","479","19959","2447","2529","1021","3435","782","8592","1487","5403","1314","4784","1020","3528","830","1256","700","20092","2602","295","272","5234","1321","2500","701","2734","1070","7863","1380","5111","1166","1589","799","30247","3048","18640","2419","11607","1844","29418","3460","1724","800","16219","2560","11475","2152","31973","3233","9398","1680","8485","1558","14090","2371","167184","6456","82430","5029","30307","3359","20349","3036","9958","1569","4518","1113","2671","770","1392","563","455","214","33179","3240","4691","1143","2901","772","21090","2373","4497","1248","14426","2082","10131","1613","4295","1052","28545","3064","6248","1545","2429","1171","895","699","1534","867","7889","1729","2877","924","9102","1802","43815","3590","16096","2189","27719","2978","2533","1104","262","293","1453","763","818","689","9861","1663","2577","828","1341","533","5943","1329",
"5001500US4826","Congressional District 26 (115th Congress), Texas","463873","8183","247086","5785","111041","4901","59902","3751","42085","3388","17817","2258","27846","3005","18222","2216","8648","2080","976","594","17481","2645","1624","762","1671","599","8965","1674","5221","1590","5812","1082","4476","1002","1336","631","26882","2781","1703","939","6078","1408","3239","1060","2839","1011","10564","1953","5374","1483","3163","1071","52150","4026","29204","2883","22946","2891","25983","3422","363","314","14028","2642","11592","1882","31030","3755","11013","1983","12269","2350","7748","2006","216787","5869","110420","5210","48824","4204","28142","3205","20682","2988","8213","1423","4598","1062","1968","708","1647","819","34249","3174","3119","996","2176","715","23530","2360","5424","1464","19134","2413","13925","2105","5209","1143","34330","3449","5924","1715","1498","762","1293","760","205","170","10703","2230","3481","1277","12724","2142","61360","4283","24138","2394","37222","3774","1374","704","222","255","353","406","799","529","9303","1845","4044","1433","3079","1219","2180","866",
"5001500US4827","Congressional District 27 (115th Congress), Texas","334942","7705","181657","5026","45086","3819","20312","2323","15765","2137","4547","1078","9401","1973","2665","1211","5855","1353","881","445","10658","1959","2057","829","1357","674","6034","1449","1210","630","4715","1259","3508","996","1207","629","27385","3890","725","556","5310","1203","2327","800","2983","835","9338","2093","8670","2290","3342","1269","25231","3331","15139","2240","10092","2078","46487","3747","3254","1172","28045","3170","15188","2118","37468","3938","19774","3049","11220","2186","6474","1706","153285","5119","52264","3452","14946","2155","9942","1816","5004","1258","2190","925","976","629","634","479","580","353","19812","2080","3357","999","1371","702","13380","1880","1704","666","15316","2065","8460","1509","6856","1595","37715","3495","8588","1745","2083","840","1178","541","905","505","9847","1799","6910","1578","10287","1716","50203","3466","18419","2455","31784","2817","2780","1164","415","366","1614","1020","751","509","10323","2477","6561","1778","2790","1056","972","612",
"5001500US4828","Congressional District 28 (115th Congress), Texas","301666","8003","161876","5034","36901","3375","18264","2862","14843","2451","3421","1135","5036","1283","3157","1034","1472","580","407","455","7794","1470","980","532","492","352","4844","1167","1478","648","5807","1409","2985","1012","2822","1087","27090","2806","670","350","5984","1638","2022","736","3962","1406","6985","1881","10649","1758","2802","893","30335","3385","15519","2534","14816","2549","33051","2874","1512","645","20074","2664","11465","1737","34499","3288","9955","1926","15342","2576","9202","1978","139790","5537","47929","3821","17364","2307","11680","2052","5684","1308","1576","606","1132","514","178","223","266","278","18526","2166","3443","1028","782","476","12936","2059","1365","594","10463","1980","6309","1532","4154","1238","39506","3435","5871","1259","2454","734","1426","610","1028","533","11790","2152","8574","1807","10817","1888","45736","4043","19519","2885","26217","2777","1581","869","592","704","745","530","244","196","5038","1381","3210","1049","950","548","878","608",
"5001500US4829","Congressional District 29 (115th Congress), Texas","327871","13363","196372","9060","24248","3083","12057","2520","8900","2031","3157","1423","5004","1296","1650","583","3244","1157","110","145","5461","1361","1235","813","351","338","2195","684","1680","739","1726","819","824","567","902","503","25055","3477","329","292","3828","1133","2198","865","1630","737","8921","1643","9588","1982","2389","915","23471","2915","12142","2124","11329","2127","68634","5083","230","246","53280","4462","15124","2898","54964","5300","25243","3380","16679","2941","13042","2508","131499","6987","33945","3679","11876","2118","7108","1631","4768","1145","1994","788","1052","567","202","171","740","536","12656","1811","2437","878","1074","595","8196","1650","949","541","7419","1814","3718","1294","3701","1074","41148","3624","7826","1821","1488","752","1229","729","259","246","13717","2085","10644","1774","7473","1545","44520","4041","18530","2707","25990","2996","1123","555","0","225","632","401","491","356","10763","1669","6178","1405","2215","880","2370","945",
"5001500US4830","Congressional District 30 (115th Congress), Texas","353498","11071","180328","7460","41150","3197","20735","2784","14125","2183","6610","1416","8249","1708","5001","1309","2945","959","303","264","9197","2021","2560","1019","1684","924","2824","1049","2129","709","2969","916","1613","661","1356","628","26706","3096","427","286","5213","1521","3137","1117","2076","947","10023","2146","8226","1780","2817","978","31690","3744","15565","2360","16125","2436","41663","3706","396","295","32386","3402","8881","1835","39119","3786","13103","2565","14128","2252","11888","2252","173170","6362","61309","4109","26001","2848","15292","2099","10709","2060","3878","1052","2495","945","617","274","766","429","21372","2698","3010","953","2282","757","13180","2022","2900","911","10058","1879","5573","1377","4485","1395","36638","3434","8948","1710","1494","770","1055","710","439","392","10072","1862","6838","1689","9286","1569","59100","5178","17971","2434","41129","4360","1708","755","183","216","1064","681","461","368","14415","2528","7408","1637","2366","1068","4641","1415",
"5001500US4831","Congressional District 31 (115th Congress), Texas","402864","7742","215026","4465","85538","4221","41916","3455","31215","2883","10701","2173","24152","2366","15200","1925","8304","1596","648","408","14382","2270","2364","894","704","412","7732","1746","3582","923","5088","1200","3626","1028","1462","669","25826","2943","1023","583","6179","1436","1990","638","4189","1363","8318","1901","8350","1488","1956","753","44288","3664","23352","2863","20936","3003","31058","3810","739","656","18381","3169","11938","1753","28316","2889","10405","1689","11822","2184","6089","1542","187838","5574","87335","5366","33504","3645","21573","2601","11931","1974","6267","1321","4288","1158","661","363","1318","652","28202","3014","3970","1381","1301","501","19967","2302","2964","841","19362","2143","12959","2175","6403","1270","35661","3376","6281","1484","1618","667","617","363","1001","524","9090","1702","6162","2128","12510","2255","56905","4683","21027","3220","35878","3394","1095","724","0","225","578","653","517","364","6842","1577","3802","1554","1981","718","1059","686",
