"GEO_ID","NAME","B19013_001E","B19013_001M",
"5001800US4838","Congressional District 38 (118th Congress), Texas","96760","4224",
"5001800US4901","Congressional District 1 (118th Congress), Utah","93572","2883",
"5001800US4902","Congressional District 2 (118th Congress), Utah","81800","1732",
"5001800US4903","Congressional District 3 (118th Congress), Utah","94844","3105",
"5001800US4904","Congressional District 4 (118th Congress), Utah","105430","2702",
"5001800US5000","Congressional District (at Large) (118th Congress), Vermont","81211","2608",
"5001800US5101","Congressional District 1 (118th Congress), Virginia","101005","2494",
"5001800US5102","Congressional District 2 (118th Congress), Virginia","91706","2737",
"5001800US5103","Congressional District 3 (118th Congress), Virginia","64323","2500",
"5001800US5104","Congressional District 4 (118th Congress), Virginia","71586","1893",
"5001800US5105","Congressional District 5 (118th Congress), Virginia","69333","2128",
"5001800US5106","Congressional District 6 (118th Congress), Virginia","69115","2637",
"5001800US5107","Congressional District 7 (118th Congress), Virginia","109348","3620",
"5001800US5108","Congressional District 8 (118th Congress), Virginia","125354","4599",
"5001800US5109","Congressional District 9 (118th Congress), Virginia","53640","2158",
"5001800US5110","Congressional District 10 (118th Congress), Virginia","154020","4351",
"5001800US5111","Congressional District 11 (118th Congress), Virginia","148511","5207",
"5001800US5301","Congressional District 1 (118th Congress), Washington","131682","4110",
"5001800US5302","Congressional District 2 (118th Congress), Washington","86543","2063",
"5001800US5303","Congressional District 3 (118th Congress), Washington","90563","3146",
"5001800US5304","Congressional District 4 (118th Congress), Washington","74001","2634",
"5001800US5305","Congressional District 5 (118th Congress), Washington","71773","1763",
"5001800US5306","Congressional District 6 (118th Congress), Washington","88876","3134",
"5001800US5307","Congressional District 7 (118th Congress), Washington","123358","3405",
"5001800US5308","Congressional District 8 (118th Congress), Washington","119057","4620",
"5001800US5309","Congressional District 9 (118th Congress), Washington","95293","3463",
"5001800US5310","Congressional District 10 (118th Congress), Washington","92224","3217",
"5001800US5401","Congressional District 1 (118th Congress), West Virginia","50632","1460",
"5001800US5402","Congressional District 2 (118th Congress), West Virginia","61685","1396",
"5001800US5501","Congressional District 1 (118th Congress), Wisconsin","75369","2478",
"5001800US5502","Congressional District 2 (118th Congress), Wisconsin","82081","1854",
"5001800US5503","Congressional District 3 (118th Congress), Wisconsin","69286","2047",
"5001800US5504","Congressional District 4 (118th Congress), Wisconsin","59499","2130",
"5001800US5505","Congressional District 5 (118th Congress), Wisconsin","91718","2043",
"5001800US5506","Congressional District 6 (118th Congress), Wisconsin","73636","1744",
"5001800US5507","Congressional District 7 (118th Congress), Wisconsin","71320","1439",
"5001800US5508","Congressional District 8 (118th Congress), Wisconsin","75932","1728",
"5001800US5600","Congressional District (at Large) (118th Congress), Wyoming","72415","2357",
"5001800US7298","Resident Commissioner District (at Large) (118th Congress), Puerto Rico","25621","602",
